timestamp,Above 20,Above 25,Above 30,Above 35,Above 37,Above 40,Above 42,Above 45,Above 50,Above 55,Above 60,Above 65,Above 75,Above 90
2025-07-01T18:00:00Z,,,,,,,,,,,,,,9.00
2025-07-01T20:00:00Z,,,,,,,,83.00,,,70.00,,35.00,9.00
2025-07-01T21:00:00Z,,,,,,,,83.00,,,70.00,,38.37,9.00
2025-07-01T22:00:00Z,,,,,,,,84.00,,,67.29,,38.37,9.00
2025-07-01T23:00:00Z,,,,,,,,84.00,,,69.00,,38.37,6.00
2025-07-02T00:00:00Z,,,,,,,,83.00,,,70.00,,38.37,6.00
2025-07-02T01:00:00Z,,,,,,,,83.00,,,69.00,,38.37,6.00
2025-07-02T02:00:00Z,,,,,,,,46.66,,,68.00,,38.37,6.00
2025-07-02T03:00:00Z,,,,,,,,83.00,,,28.33,,19.00,6.00
2025-07-02T04:00:00Z,,,,,,,,83.00,,,28.33,,19.00,6.47
2025-07-02T05:00:00Z,,,,,,,,82.00,,,58.00,,19.00,10.00
2025-07-02T07:00:00Z,,,,,,,,81.91,,,58.00,,19.00,6.60
2025-07-02T13:00:00Z,,,,,,,,51.60,,,58.00,,19.00,6.60
2025-07-02T14:00:00Z,,,,,,,,80.50,,,58.00,,19.00,6.00
2025-07-02T15:00:00Z,,,,,,,,80.00,,,48.50,,19.00,6.00
2025-07-02T16:00:00Z,,,,,,,,73.25,,,45.77,,19.00,6.00
2025-07-02T17:00:00Z,,,,,,,,75.00,,,42.92,,10.00,7.00
2025-07-02T18:00:00Z,,,,,,,,75.00,,,50.00,,10.00,7.00
2025-07-02T19:00:00Z,,,,,,,,75.00,,,49.21,,16.29,7.00
2025-07-02T20:00:00Z,,,,,,,,74.71,,,49.60,,16.29,7.00
2025-07-02T21:00:00Z,,,,,,,,74.72,,,48.36,,22.23,7.00
2025-07-02T22:00:00Z,,,,,,,,73.32,,,46.02,,23.00,7.45
2025-07-02T23:00:00Z,,,,,,,,74.62,,,46.96,,23.63,7.45
2025-07-03T00:00:00Z,,,,,,,,71.54,,,47.19,,23.63,7.45
2025-07-03T01:00:00Z,,,,,,,,65.23,,,44.87,,23.63,7.45
2025-07-03T02:00:00Z,,,,,,,,62.27,,,43.00,,23.63,7.45
2025-07-03T03:00:00Z,,,,,,,,63.29,,,40.87,,17.61,7.45
2025-07-03T04:00:00Z,,,,,,,,62.81,,,43.00,,17.61,7.45
2025-07-03T06:00:00Z,,,,,,,,56.21,,,41.50,,17.61,7.45
2025-07-03T07:00:00Z,,,,,,,,56.21,,,41.45,,22.00,8.00
2025-07-03T13:00:00Z,,,,,,,,54.21,,,35.25,,20.00,8.00
2025-07-03T14:00:00Z,,,,,,,,54.23,,,35.25,,20.00,8.00
2025-07-03T15:00:00Z,,,,,,,,58.61,,,35.25,,15.36,8.00
2025-07-03T16:00:00Z,,,,,,,,56.00,,,31.46,,15.36,8.00
2025-07-03T17:00:00Z,,,,,,,,56.01,,,31.64,,15.52,8.00
2025-07-03T18:00:00Z,,,,,,,,56.01,,,36.45,,15.52,8.00
2025-07-03T19:00:00Z,,,,,,,,57.48,,,37.00,,15.00,7.00
2025-07-03T20:00:00Z,,,,,,,,57.58,,,37.00,,15.00,7.00
2025-07-03T21:00:00Z,,,,,,,,58.00,,,36.00,,15.00,7.00
2025-07-03T22:00:00Z,,,,,,,,58.00,,,31.33,,15.00,7.00
2025-07-03T23:00:00Z,,,,,,,,58.00,,,35.00,,19.00,7.00
2025-07-04T00:00:00Z,,,,,,,,58.00,,,35.00,,14.41,7.00
2025-07-04T02:00:00Z,,,,,,,,54.23,,,35.00,,14.41,6.00
2025-07-04T03:00:00Z,,,,,,,,52.00,,,31.00,,13.00,8.44
2025-07-04T04:00:00Z,,,,,,,,52.00,,,31.00,,18.04,6.00
2025-07-04T05:00:00Z,,,,,,,,52.00,,,31.00,,20.00,6.00
2025-07-04T14:00:00Z,,,,,,,,58.00,,,31.00,,20.00,6.00
2025-07-04T15:00:00Z,,,,,,,,58.00,,,31.00,,20.00,6.00
2025-07-04T16:00:00Z,,,,,,,,56.91,,,31.00,,20.00,6.00
2025-07-04T18:00:00Z,,,,,,,,58.00,,,36.74,,20.00,6.00
2025-07-04T19:00:00Z,,,,,,,,55.00,,,30.60,,20.00,6.00
2025-07-04T20:00:00Z,,,,,,,,55.15,,,31.19,,20.00,9.00
2025-07-04T21:00:00Z,,,,,,,,53.00,,,31.19,,20.00,9.00
2025-07-04T22:00:00Z,,,,,,,,53.00,,,31.19,,20.00,9.00
2025-07-05T02:00:00Z,,,,,,,,58.00,,,31.19,,20.00,9.00
2025-07-05T03:00:00Z,,,,,,,,58.39,,,31.19,,20.00,9.00
2025-07-05T04:00:00Z,,,,,,,,58.15,,,35.00,,20.00,9.00
2025-07-05T05:00:00Z,,,,,,,,57.43,,,35.00,,20.00,9.00
2025-07-05T14:00:00Z,,,,,,,,57.43,,,34.00,,20.00,9.00
2025-07-05T16:00:00Z,,,,,,,,57.43,,,30.00,,20.00,9.00
2025-07-05T17:00:00Z,,,,,,,,59.00,,,30.00,,20.00,6.10
2025-07-05T18:00:00Z,,,,,,,,59.00,,,30.00,,20.00,5.64
2025-07-05T19:00:00Z,,,,,,,,59.00,,,35.01,,20.00,5.64
2025-07-05T20:00:00Z,,,,,,,,59.00,,,35.01,,20.00,5.64
2025-07-05T21:00:00Z,,,,,,,,59.00,,,30.00,,20.00,5.64
2025-07-05T22:00:00Z,,,,,,,,59.00,,,35.00,,20.00,5.64
2025-07-05T23:00:00Z,,,,,,,,59.00,,,35.00,,20.00,5.64
2025-07-06T00:00:00Z,,,,,,,,56.45,,,30.00,,20.00,5.64
2025-07-06T01:00:00Z,,,,,,,,58.00,,,30.00,,20.00,5.64
2025-07-06T02:00:00Z,,,,,,,,58.33,,,30.00,,20.00,5.64
2025-07-06T03:00:00Z,,,,,,,,58.96,,,32.09,,20.00,5.64
2025-07-06T04:00:00Z,,,,,,,,58.96,,,35.00,,20.00,5.64
2025-07-06T05:00:00Z,,,,,,,,56.00,,,30.00,,20.00,5.64
2025-07-06T06:00:00Z,,,,,,,,58.00,,,30.00,,20.00,5.64
2025-07-06T14:00:00Z,,,,,,,,56.87,,,30.00,,20.00,5.64
2025-07-06T15:00:00Z,,,,,,,,56.87,,,29.00,,20.00,5.64
2025-07-06T17:00:00Z,,,,,,,,57.31,,,29.00,,20.00,5.64
2025-07-06T18:00:00Z,,,,,,,,58.00,,,29.00,,20.00,4.00
2025-07-06T20:00:00Z,,,,,,,,58.00,,,29.00,,14.00,4.00
2025-07-06T22:00:00Z,,,,,,,,58.00,,,29.00,,14.00,4.00
2025-07-06T23:00:00Z,,,,,,,,58.00,,,29.00,,14.00,4.00
2025-07-07T02:00:00Z,,,,,,,,56.37,,,29.00,,14.00,4.00
2025-07-07T03:00:00Z,,,,,,,,56.37,,,29.00,,14.00,4.00
2025-07-07T05:00:00Z,,,,,,,,56.37,,,34.00,,14.00,4.00
2025-07-07T06:00:00Z,,,,,,,,56.37,,,29.00,,14.00,4.00
2025-07-07T07:00:00Z,,,,,,,,58.00,,,29.00,,14.00,4.00
2025-07-07T13:00:00Z,,,,,,,,51.04,,,29.00,,14.00,4.00
2025-07-07T14:00:00Z,,,,,,,,51.04,,,26.84,,10.00,4.00
2025-07-07T15:00:00Z,,,,,,,,51.04,,,23.66,,10.00,4.00
2025-07-07T16:00:00Z,,,,,,,,41.26,,,22.50,,10.00,4.00
2025-07-07T17:00:00Z,,,,,,,,44.75,,,22.00,,10.00,4.00
2025-07-07T18:00:00Z,,,,,,,,45.00,,,22.00,,10.00,4.00
2025-07-07T19:00:00Z,,,,,,,,45.00,,,22.00,,10.00,4.00
2025-07-07T20:00:00Z,,,,,,,,46.00,,,22.00,,10.00,4.00
2025-07-07T22:00:00Z,,,,,,,,46.00,,,27.00,,10.00,4.00
2025-07-07T23:00:00Z,,,,,,,,45.31,,,27.00,,10.00,4.00
2025-07-08T01:00:00Z,,,,,,,,41.00,,,27.00,,10.00,4.00
2025-07-08T02:00:00Z,,,,,,,,43.12,,,27.65,,10.00,4.00
2025-07-08T03:00:00Z,,,,,,,,46.00,,,22.00,,10.00,4.00
2025-07-08T04:00:00Z,,,,,,,,47.10,,,29.81,,10.00,5.00
2025-07-08T05:00:00Z,,,,,,,,47.69,,,28.03,,14.00,5.00
2025-07-08T06:00:00Z,,,,,,,,52.10,,,28.03,,14.00,5.00
2025-07-08T07:00:00Z,,,,,,,,45.75,,,28.03,,14.00,5.00
2025-07-08T13:00:00Z,,,,,,,,45.75,,,32.00,,14.00,4.00
2025-07-08T16:00:00Z,,,,,,,,45.75,,,29.57,,14.00,4.00
2025-07-08T17:00:00Z,,,,,,,,52.42,,,29.57,,14.00,4.00
2025-07-08T18:00:00Z,,,,,,,,52.42,,,30.83,,14.00,4.00
2025-07-08T19:00:00Z,,,,,,,,53.00,,,30.83,,14.00,4.00
2025-07-08T20:00:00Z,,,,,,,,47.29,,,26.00,,14.00,4.00
2025-07-08T21:00:00Z,,,,,,,,53.07,,,31.48,,14.00,4.00
2025-07-08T23:00:00Z,,,,,,,,54.00,,,27.04,,14.00,4.00
2025-07-09T00:00:00Z,,,,,,,,54.00,,,28.00,,14.00,4.00
2025-07-09T01:00:00Z,,,,,,,,49.50,,,26.00,,14.00,4.00
2025-07-09T02:00:00Z,,,,,,,,53.84,,,26.00,,14.00,4.00
2025-07-09T03:00:00Z,,,,,,,,53.50,,,31.52,,11.24,4.00
2025-07-09T04:00:00Z,,,,,,,,49.00,,,25.38,,11.24,4.00
2025-07-09T06:00:00Z,,,,,,,,52.00,,,25.38,,13.00,4.00
2025-07-09T13:00:00Z,,,,,,,,53.00,,,25.38,,13.00,5.00
2025-07-09T14:00:00Z,,,,,,,,48.00,,,26.00,,13.00,5.00
2025-07-09T17:00:00Z,,,,,,,,48.00,,,26.00,,14.57,5.00
2025-07-09T18:00:00Z,,,,,,,,48.00,,,27.00,,14.57,5.00
2025-07-09T19:00:00Z,,,,,,,,48.00,,,27.00,,14.00,5.00
2025-07-09T20:00:00Z,,,,,,,,51.74,,,27.00,,14.00,5.00
2025-07-09T22:00:00Z,,,,,,,,48.00,,,32.30,,14.00,5.00
2025-07-09T23:00:00Z,,,,,,,,48.00,,,26.22,,10.36,5.00
2025-07-10T00:00:00Z,,,,,,,,48.00,,,24.00,,10.36,5.00
2025-07-10T01:00:00Z,,,,,,,,52.44,,,23.22,,13.48,4.78
2025-07-10T02:00:00Z,,,,,,,,52.44,,,23.22,,13.48,5.00
2025-07-10T03:00:00Z,,,,,,,,52.44,,,23.25,,13.48,5.00
2025-07-10T04:00:00Z,,,,,,,,53.00,,,19.00,,14.00,5.00
2025-07-10T05:00:00Z,,,,,,,,48.84,,,23.00,,14.00,5.00
2025-07-10T06:00:00Z,,,,,,,,48.84,,,23.00,,14.00,5.00
2025-07-10T13:00:00Z,,,,,,,,53.00,,,23.00,,14.00,5.00
2025-07-10T14:00:00Z,,,,,,,,53.00,,,23.00,,14.00,5.00
2025-07-10T15:00:00Z,,,,,,,,53.00,,,23.00,,14.00,5.39
2025-07-10T16:00:00Z,,,,,,,,53.00,,,23.00,,13.92,7.83
2025-07-10T17:00:00Z,,,,,,,,48.50,,,23.60,,14.00,8.00
2025-07-10T18:00:00Z,,,,,,,,48.50,,,23.60,,14.00,8.00
2025-07-10T19:00:00Z,,,,,,,,53.00,,,23.60,,14.00,8.00
2025-07-10T20:00:00Z,,,,,,,,50.20,,,23.60,,14.00,8.00
2025-07-10T22:00:00Z,,,,,,,,50.20,,,24.00,,14.00,7.16
2025-07-10T23:00:00Z,,,,,,,,49.00,,,23.01,,13.70,7.16
2025-07-11T00:00:00Z,,,,,,,,49.69,,,23.01,,13.70,7.16
2025-07-11T01:00:00Z,,,,,,,,56.23,,,19.72,,13.70,7.16
2025-07-11T02:00:00Z,,,,,,,,52.00,,,23.00,,13.70,7.16
2025-07-11T03:00:00Z,,,,,,,,58.00,,,24.00,,13.75,7.00
2025-07-11T04:00:00Z,,,,,,,,58.83,,,24.00,,8.00,5.00
2025-07-11T05:00:00Z,,,,,,,,58.83,,,21.00,,13.00,5.00
2025-07-11T07:00:00Z,,,,,,,,59.00,,,21.00,,13.00,2.55
2025-07-11T13:00:00Z,,,,,,,,59.00,,,24.00,,13.00,2.55
2025-07-11T14:00:00Z,,,,,,,,58.00,,,24.00,,13.00,2.55
2025-07-11T16:00:00Z,,,,,,,,58.00,,,24.75,,13.00,2.55
2025-07-11T17:00:00Z,,,,,,,,57.99,,,33.00,,13.00,2.55
2025-07-11T18:00:00Z,,,,,,,,58.00,,,30.94,,13.00,2.55
2025-07-11T19:00:00Z,,,,,,,,58.00,,,31.04,,13.00,2.55
2025-07-11T20:00:00Z,,,,,,,,57.88,,,31.00,,13.00,8.15
