timestamp,Above 25,Above 30,Above 35,Above 40,Above 45,Above 50,Above 55,Above 60,Above 65,Above 70,Above 75,Above 90
2024-12-14T00:00:00Z,,,,,44.56,,,26.30,,,,
2024-12-15T00:00:00Z,,,,,41.50,,,26.30,,,,
2024-12-16T00:00:00Z,,,,,44.00,,,16.33,,,,1.00
2024-12-17T00:00:00Z,,,,,39.33,,,25.00,,,,1.00
2024-12-18T00:00:00Z,,,,,45.49,,,25.00,,,,1.00
2024-12-19T00:00:00Z,,,,,47.90,,,25.00,,,2.00,1.00
2024-12-20T00:00:00Z,,,,,46.09,,,26.00,,,7.65,1.00
2024-12-21T00:00:00Z,,,,,52.86,,,19.00,,,7.65,1.00
2024-12-22T00:00:00Z,,,,,54.01,,,28.95,,,7.65,1.00
2024-12-23T00:00:00Z,,,,,50.18,,,28.95,,,10.00,1.00
2024-12-24T00:00:00Z,,,,,67.10,,,31.00,,,10.00,1.00
2024-12-25T00:00:00Z,,,,,51.54,,,25.96,,,8.76,1.00
2024-12-26T00:00:00Z,,,,67.39,48.87,,,22.11,,,8.04,5.00
2024-12-27T00:00:00Z,,87.00,72.70,57.42,46.33,,,22.00,,,8.00,5.00
2024-12-28T00:00:00Z,,84.72,79.11,59.66,44.30,,,18.48,,,4.77,5.00
2024-12-29T00:00:00Z,,87.87,78.75,65.95,54.93,,,19.63,,,7.47,1.00
2024-12-30T00:00:00Z,,81.09,78.75,64.33,54.21,,,21.85,,,8.49,1.00
2024-12-31T00:00:00Z,,81.09,82.00,64.70,56.00,,,20.81,,,8.49,1.00
2025-01-01T00:00:00Z,,91.28,79.33,71.45,48.28,,,23.55,,,8.49,1.00
2025-01-02T00:00:00Z,,92.76,81.00,72.19,50.51,,,18.38,,,2.00,1.00
2025-01-03T00:00:00Z,,90.79,82.25,65.50,53.85,,,26.53,,,5.00,1.00
2025-01-04T00:00:00Z,,93.71,86.70,76.57,67.68,,,29.05,,,10.13,1.00
2025-01-05T00:00:00Z,,95.49,84.15,74.76,60.81,,,24.51,,,12.72,1.00
2025-01-06T00:00:00Z,,90.00,90.00,77.34,60.03,,,31.43,,,9.46,1.00
2025-01-07T00:00:00Z,,92.00,85.82,74.14,58.67,36.96,23.00,21.45,,,8.63,1.08
2025-01-08T00:00:00Z,,90.32,83.79,70.74,57.51,31.05,21.42,14.17,,,1.86,1.08
2025-01-09T00:00:00Z,,81.91,70.19,58.74,38.95,29.32,22.79,12.82,,,1.04,1.00
2025-01-10T00:00:00Z,98.95,89.21,73.79,63.86,43.68,70.76,72.14,47.50,39.10,17.07,6.52,1.00
2025-01-11T00:00:00Z,98.95,89.21,98.94,97.56,93.75,84.38,69.49,45.14,21.80,7.76,3.69,1.00
2025-01-12T00:00:00Z,98.95,99.00,98.94,99.00,98.87,98.56,89.83,26.01,2.09,1.00,3.69,1.00
2025-01-13T00:00:00Z,98.95,99.00,98.94,99.00,99.00,99.00,90.28,2.53,1.00,1.00,3.69,1.00
