timestamp,Above 45,Above 60,Above 70,Above 75,Above 80,Above 82,Above 85,Above 87,Above 90,Above 92,Above 95
2025-05-21T00:00:00Z,,94.12,,77.24,,,,,21.21,,
2025-05-22T00:00:00Z,,90.27,,78.38,,,,,28.26,,
2025-05-23T00:00:00Z,,90.27,,78.14,,,,,31.51,,
2025-05-24T00:00:00Z,,90.27,,77.10,,,,,30.36,,
2025-05-25T00:00:00Z,,90.27,78.00,78.86,58.03,,38.06,,25.35,,
2025-05-26T00:00:00Z,,90.75,86.00,80.64,57.00,,41.08,,28.00,,
2025-05-27T00:00:00Z,98.00,91.00,85.20,79.21,59.04,,39.36,,25.14,,
2025-05-28T00:00:00Z,97.16,91.00,85.20,81.00,59.61,,40.71,,24.78,,
2025-05-29T00:00:00Z,99.00,92.67,89.00,81.00,66.41,,46.99,,25.73,,
2025-05-30T00:00:00Z,99.00,93.00,83.12,79.89,67.28,,50.87,,25.40,,
2025-05-31T00:00:00Z,99.00,92.65,88.00,82.00,69.51,,51.00,,26.75,,
2025-06-01T00:00:00Z,99.00,87.00,89.00,82.00,71.08,,52.20,,29.61,,
2025-06-02T00:00:00Z,99.00,87.00,88.26,86.00,70.04,,50.83,,28.46,,
2025-06-03T00:00:00Z,99.00,87.00,88.26,85.40,69.72,,54.07,,28.74,,
2025-06-04T00:00:00Z,99.00,94.96,90.47,85.40,67.57,,50.33,,32.08,,
2025-06-05T00:00:00Z,99.00,95.00,91.00,83.57,67.44,,49.15,,33.31,,
2025-06-06T00:00:00Z,99.00,93.33,91.00,83.57,67.00,,50.64,,33.00,,
2025-06-07T00:00:00Z,99.00,93.60,92.00,83.57,73.00,,53.61,,30.26,,
2025-06-08T00:00:00Z,99.00,93.60,92.00,82.00,72.20,,55.00,,28.27,,
2025-06-09T00:00:00Z,99.00,96.00,92.00,87.82,69.08,,50.68,,27.00,,
2025-06-10T00:00:00Z,99.00,97.00,92.14,91.00,74.35,,57.01,,27.87,,
2025-06-11T00:00:00Z,99.00,97.00,92.14,91.93,80.15,,59.88,,33.29,,
2025-06-12T00:00:00Z,99.00,97.00,92.14,89.00,82.06,,61.28,,32.10,,6.00
2025-06-13T00:00:00Z,99.00,98.00,92.14,88.33,75.79,,55.15,,30.78,,6.00
2025-06-14T00:00:00Z,99.00,97.00,93.00,86.42,71.54,,53.22,,27.36,,5.88
2025-06-15T00:00:00Z,99.00,96.00,93.00,88.97,75.94,,60.22,,33.64,,6.00
2025-06-16T00:00:00Z,98.00,96.00,95.00,88.23,76.64,,62.99,,35.08,,7.23
2025-06-17T00:00:00Z,98.00,99.00,95.57,89.70,77.68,67.00,60.52,47.88,37.34,19.00,7.23
2025-06-18T00:00:00Z,98.00,97.00,91.75,89.04,73.45,60.77,52.07,37.72,22.59,15.07,4.86
2025-06-19T00:00:00Z,98.00,95.97,92.35,93.54,74.03,73.86,67.86,71.78,57.38,33.21,7.82
2025-06-20T00:00:00Z,98.00,95.97,92.35,99.00,99.00,99.00,95.09,89.46,55.29,27.08,2.10
2025-06-21T00:00:00Z,98.00,95.97,92.35,99.00,99.00,99.00,97.98,94.92,37.68,2.63,1.00
2025-06-22T00:00:00Z,98.00,99.00,99.00,99.00,99.00,99.00,99.00,94.66,3.44,1.00,1.00
2025-06-23T00:00:00Z,98.00,99.00,99.00,99.00,99.00,99.00,98.76,96.85,1.04,1.00,1.00
