timestamp,Above 45,Above 50,Above 55,Above 60,Above 65,Above 70,Above 75,Above 90
2025-10-16T14:03:00Z,,,,91.00,,,,29.00
2025-10-16T15:02:00Z,,,,91.00,,,,30.00
2025-10-16T15:03:00Z,,,,91.00,,,71.00,30.00
2025-10-16T16:03:00Z,,,,91.00,,,71.00,30.00
2025-10-16T17:03:00Z,,,,91.00,,,70.00,30.00
2025-10-16T19:03:00Z,,,,91.00,,,70.00,30.00
2025-10-16T19:17:00Z,,,,87.00,,,70.00,30.00
2025-10-16T20:03:00Z,,,,87.00,,,70.00,30.00
2025-10-16T20:33:00Z,,,,87.00,,,70.00,13.00
2025-10-16T21:03:00Z,,,,87.00,,,70.00,15.00
2025-10-16T22:03:00Z,,,,87.00,,,70.00,15.00
2025-10-16T23:03:00Z,,,,87.00,,,70.00,15.00
2025-10-16T23:07:00Z,,,,87.00,,,61.00,15.00
2025-10-17T00:03:00Z,,,,87.00,,,64.00,15.00
2025-10-17T01:03:00Z,,,,87.00,,,65.00,15.00
2025-10-17T02:03:00Z,,,,87.00,,,65.00,15.00
2025-10-17T03:03:00Z,,,,87.00,,,65.00,15.00
2025-10-17T04:03:00Z,,,,87.00,,,65.00,15.00
2025-10-17T04:08:00Z,,,,87.00,,,59.01,15.00
2025-10-17T04:11:00Z,,,,87.00,,,58.00,15.00
2025-10-17T04:22:00Z,,,,87.00,,,59.99,15.00
2025-10-17T04:23:00Z,,,,87.00,,,59.99,15.00
2025-10-17T04:41:00Z,,,,83.00,,,59.00,15.00
2025-10-17T05:03:00Z,,,,83.00,,,64.00,15.00
2025-10-17T06:16:00Z,,,,83.00,,,64.00,13.18
2025-10-17T07:08:00Z,,,,86.00,,,64.00,13.18
2025-10-17T10:23:00Z,,,,86.00,,,60.00,13.18
2025-10-17T15:02:00Z,,,,89.00,,,60.00,13.18
2025-10-17T17:08:00Z,,,,83.03,,,60.00,13.18
2025-10-17T17:09:00Z,,,,83.03,,,59.54,13.18
2025-10-17T17:17:00Z,,,,83.03,,,59.00,13.18
2025-10-17T17:22:00Z,,,,83.03,,,59.00,13.57
2025-10-17T17:29:00Z,,,,89.00,,,59.00,13.57
2025-10-17T18:06:00Z,,,,89.00,,,52.00,13.57
2025-10-17T20:45:00Z,,,,88.00,,,52.00,13.57
2025-10-17T21:01:00Z,,,,88.00,,,48.00,13.57
2025-10-17T21:06:00Z,,,,83.93,,,48.00,13.57
2025-10-17T21:50:00Z,,,,83.93,,,48.00,10.88
2025-10-18T01:23:00Z,,,,85.00,,,54.00,10.88
2025-10-18T04:04:00Z,,,,85.00,,,54.00,10.88
2025-10-18T04:49:00Z,,,,85.00,,,51.00,10.88
2025-10-18T12:39:00Z,,,,85.00,,,48.00,10.88
2025-10-18T17:58:00Z,,,,85.00,,,48.00,10.88
2025-10-18T23:25:00Z,95.00,,,85.00,,,48.00,10.88
2025-10-18T23:26:00Z,95.00,,,81.64,,,48.00,10.88
2025-10-18T23:28:00Z,95.00,,,81.64,,,48.00,10.88
2025-10-19T04:19:00Z,95.00,,,84.43,,,48.00,10.88
2025-10-19T04:57:00Z,95.00,,,84.43,,,49.00,10.88
2025-10-19T19:35:00Z,95.00,,,84.43,,,49.00,12.00
2025-10-19T22:27:00Z,95.00,,,84.43,,,47.00,12.00
2025-10-20T01:26:00Z,95.00,,,88.00,,,47.00,12.00
2025-10-20T01:27:00Z,95.00,,,88.00,,,50.00,12.00
2025-10-20T11:30:00Z,95.00,,,82.00,,,50.00,12.00
2025-10-20T11:42:00Z,95.00,,,82.00,,,46.29,12.00
2025-10-20T16:42:00Z,95.00,,,87.96,,,46.29,12.00
2025-10-20T18:11:00Z,95.00,,,81.97,,,46.29,12.00
2025-10-20T19:20:00Z,95.00,,,81.97,,,46.00,12.00
2025-10-20T22:53:00Z,95.00,,,81.97,,,50.00,12.00
2025-10-20T23:52:00Z,95.00,,,89.05,,,50.00,12.00
2025-10-21T01:14:00Z,95.00,,,89.05,,,50.00,12.00
2025-10-21T03:12:00Z,94.16,,,89.05,,,50.00,12.00
2025-10-21T03:47:00Z,94.00,,,89.05,,,50.00,12.00
2025-10-21T03:49:00Z,94.00,,,82.00,,,50.00,12.00
2025-10-21T16:41:00Z,94.00,,,82.00,,,49.00,12.00
2025-10-21T17:31:00Z,94.00,,,85.55,,,49.00,12.00
2025-10-21T18:43:00Z,94.00,,,85.55,,,50.00,12.00
2025-10-21T19:35:00Z,94.00,,,85.55,,,46.00,12.00
2025-10-21T19:51:00Z,94.00,,,86.00,,,46.00,12.00
2025-10-21T21:06:00Z,94.00,,,86.00,,,46.00,12.00
2025-10-21T23:02:00Z,94.00,,,86.00,,,47.00,12.00
2025-10-22T00:09:00Z,94.00,,,82.00,,,47.00,6.00
2025-10-22T01:48:00Z,94.00,,,57.91,,,47.00,6.00
2025-10-22T01:50:00Z,94.00,,,57.91,,,21.00,6.00
2025-10-22T04:14:00Z,94.00,,,66.00,,,21.00,6.00
2025-10-22T04:50:00Z,94.00,,,58.00,,,21.00,6.00
2025-10-22T09:55:00Z,94.00,,,58.00,,,21.00,4.00
2025-10-22T12:55:00Z,94.00,,,58.00,,,27.00,4.00
2025-10-22T15:19:00Z,94.24,,,69.70,,,27.00,4.00
2025-10-22T15:20:00Z,94.24,,,69.00,,,27.00,4.00
2025-10-22T15:49:00Z,94.24,,,69.00,,,27.89,4.00
2025-10-22T16:04:00Z,94.24,,,69.60,,,27.89,4.00
2025-10-22T16:54:00Z,94.24,,,61.00,,,27.89,4.00
2025-10-22T17:28:00Z,94.24,,,61.00,,,28.04,4.00
2025-10-22T17:39:00Z,94.24,,,61.00,,,29.00,4.00
2025-10-22T20:11:00Z,94.24,,,61.00,,,25.00,4.00
2025-10-22T23:01:00Z,94.24,,,60.90,,,25.00,4.00
2025-10-23T06:01:00Z,94.24,,,60.90,,,25.00,4.92
2025-10-23T14:35:00Z,94.24,,,60.90,,,28.00,4.92
2025-10-23T14:37:00Z,91.91,,,60.90,,,28.00,4.92
2025-10-23T14:50:00Z,91.91,,,69.00,,,28.00,4.92
2025-10-23T16:54:00Z,91.91,,,69.00,,,28.08,4.92
2025-10-23T17:19:00Z,91.91,,,69.00,,,29.00,4.92
2025-10-23T17:24:00Z,91.91,,,69.00,,,29.00,4.92
2025-10-23T17:41:00Z,91.91,,,69.00,,,24.00,4.92
2025-10-23T22:22:00Z,94.00,,,69.00,,,24.00,4.92
2025-10-23T23:13:00Z,94.00,,,66.34,,,24.00,4.92
2025-10-24T03:47:00Z,94.00,,,66.34,,,28.88,4.92
2025-10-24T05:21:00Z,94.00,,,66.34,,,25.00,4.92
2025-10-24T08:01:00Z,94.00,,,66.34,,,26.00,4.92
2025-10-24T15:57:00Z,88.88,,,66.34,,,26.00,4.92
2025-10-24T16:17:00Z,88.88,,,61.70,,,26.00,4.92
2025-10-24T19:16:00Z,92.00,,,61.70,,,26.00,4.92
2025-10-24T22:02:00Z,92.00,,,61.00,,,26.00,4.92
2025-10-24T23:23:00Z,92.00,,,61.00,,,29.00,4.92
2025-10-24T23:24:00Z,92.00,,,61.00,,,29.00,4.92
