timestamp,Above 45,Above 60,Above 65,Above 70,Above 75,Above 80,Above 85,Above 90
2024-04-05T17:39:00Z,82.00,,,,,,,
2024-04-05T18:34:00Z,84.19,,,,,,,
2024-04-05T18:38:00Z,84.19,68.00,,,,,,
2024-04-05T21:55:00Z,87.00,68.00,,,,,,
2024-04-05T22:00:00Z,87.00,69.00,,,,,,
2024-04-06T12:07:00Z,87.00,69.00,,,47.00,,,
2024-04-06T12:19:00Z,87.00,69.00,,,47.00,,,10.00
2024-04-06T12:21:00Z,89.00,69.00,,,45.00,,,10.00
2024-04-06T13:46:00Z,89.00,69.00,,,45.00,,,10.00
2024-04-06T13:47:00Z,89.00,69.00,,,45.00,,,9.72
2024-04-06T13:51:00Z,89.00,69.00,,,49.00,,,9.72
2024-04-06T14:10:00Z,89.00,72.00,,,49.00,,,9.72
2024-04-06T15:04:00Z,89.00,72.00,,,49.00,,,9.72
2024-04-06T15:23:00Z,89.00,73.08,,,49.00,,,9.72
2024-04-06T15:40:00Z,91.00,73.08,,,49.00,,,9.72
2024-04-06T17:50:00Z,91.00,73.08,,,48.00,,,9.72
2024-04-06T21:03:00Z,92.98,73.08,,,48.00,,,9.72
2024-04-06T21:04:00Z,92.98,87.12,,,48.00,,,9.72
2024-04-06T21:21:00Z,92.98,80.00,,,48.00,,,9.72
2024-04-06T21:31:00Z,92.98,80.00,,,50.00,,,9.72
2024-04-07T12:03:00Z,97.00,88.20,,,57.50,,,9.72
2024-04-07T12:04:00Z,97.00,88.20,,,61.84,,,9.72
2024-04-07T12:05:00Z,95.00,88.20,,,61.84,,,9.72
2024-04-07T12:06:00Z,95.00,93.00,,,62.00,,,9.72
2024-04-07T12:44:00Z,95.00,93.00,,,62.00,,,10.00
2024-04-07T12:45:00Z,95.00,93.00,,,62.00,,,10.00
2024-04-07T14:52:00Z,95.00,93.00,,,57.00,,,10.00
2024-04-07T17:00:00Z,94.30,93.00,,,57.00,,,10.00
2024-04-07T17:04:00Z,94.30,87.37,,,54.30,,,10.00
2024-04-07T17:05:00Z,92.68,87.37,,,54.30,,,10.00
2024-04-07T17:33:00Z,92.68,87.37,,,54.30,37.76,,10.00
2024-04-07T18:18:00Z,95.00,86.00,,,53.00,37.76,,10.00
2024-04-07T18:19:00Z,95.00,86.00,,,53.00,37.76,,10.00
2024-04-07T18:21:00Z,95.00,86.00,,,46.00,37.76,,10.00
2024-04-07T19:22:00Z,95.00,80.61,,,46.00,37.76,,10.00
2024-04-07T19:26:00Z,95.00,75.67,,,46.00,37.76,,10.00
2024-04-07T19:44:00Z,95.00,75.67,,,40.00,37.76,,10.00
2024-04-07T19:55:00Z,89.00,74.00,,,40.00,37.76,,10.00
2024-04-07T19:56:00Z,89.00,74.00,,,40.00,37.76,,10.00
2024-04-07T19:59:00Z,89.00,73.00,,,40.00,37.76,,10.00
2024-04-07T20:11:00Z,89.00,70.82,,,40.00,37.76,,10.00
2024-04-07T20:16:00Z,89.00,70.82,,,40.00,26.00,,10.00
2024-04-07T20:36:00Z,89.00,70.82,,,40.00,26.00,,10.00
2024-04-07T20:41:00Z,89.00,70.82,,,40.00,26.00,,10.00
2024-04-07T20:56:00Z,89.00,70.82,,,40.00,28.78,,10.00
2024-04-07T20:57:00Z,89.00,70.82,,,40.00,28.78,,7.00
2024-04-07T20:58:00Z,89.00,73.00,,,40.00,28.78,,7.00
2024-04-07T21:19:00Z,89.00,73.00,,,40.00,28.78,,7.00
2024-04-07T21:49:00Z,89.00,70.76,,,40.00,28.78,,7.00
2024-04-07T22:15:00Z,91.00,70.76,,,40.00,28.78,,7.00
2024-04-07T22:48:00Z,91.00,72.23,,,40.00,28.78,,7.00
2024-04-07T22:50:00Z,91.00,73.00,,,40.00,28.78,,7.00
2024-04-07T23:49:00Z,91.46,73.00,,,40.00,28.78,,7.00
2024-04-07T23:56:00Z,91.46,73.00,,,40.00,25.00,,7.00
2024-04-08T00:18:00Z,91.46,73.00,,,40.00,23.00,12.40,7.00
2024-04-08T00:24:00Z,91.46,73.00,,,40.00,23.00,12.40,7.00
2024-04-08T00:25:00Z,91.46,73.00,,,40.00,23.00,13.00,7.00
2024-04-08T00:47:00Z,91.46,73.00,,,40.00,23.00,13.00,7.00
2024-04-08T00:48:00Z,91.46,73.00,66.00,,40.00,23.00,13.00,7.00
2024-04-08T01:02:00Z,91.46,73.00,66.00,,40.00,23.00,13.00,4.00
2024-04-08T03:12:00Z,91.46,73.00,66.00,53.00,40.00,23.00,13.00,4.00
2024-04-08T03:51:00Z,91.46,73.00,66.00,49.00,40.00,23.00,13.00,4.00
2024-04-08T12:16:00Z,91.46,73.00,45.39,49.00,40.00,23.00,13.00,4.00
2024-04-08T12:40:00Z,91.46,73.00,45.39,28.20,40.00,23.00,13.00,4.00
2024-04-08T12:46:00Z,91.46,73.00,45.39,28.20,40.00,23.00,13.00,4.00
2024-04-08T14:15:00Z,91.46,46.00,45.39,28.20,40.00,23.00,13.00,4.00
2024-04-08T14:16:00Z,82.00,46.00,45.39,28.20,40.00,23.00,13.00,4.00
2024-04-08T14:17:00Z,82.00,48.00,45.39,28.20,40.00,23.00,13.00,4.00
2024-04-08T14:20:00Z,82.00,49.66,45.39,28.20,40.00,23.00,13.00,4.00
2024-04-08T14:22:00Z,82.00,53.66,45.39,28.20,40.00,23.00,13.00,4.00
2024-04-08T14:26:00Z,82.00,53.66,45.39,28.20,40.00,23.00,13.00,3.00
2024-04-08T14:46:00Z,82.00,53.66,45.39,34.00,40.00,23.00,13.00,3.00
2024-04-08T15:00:00Z,82.00,53.66,45.39,34.00,28.00,23.00,13.00,3.00
2024-04-08T18:44:00Z,82.00,57.00,48.00,36.25,28.00,23.00,13.00,3.00
2024-04-08T18:48:00Z,82.00,59.00,48.00,36.25,28.00,23.00,13.00,3.00
2024-04-08T19:15:00Z,87.00,59.00,48.00,36.25,28.00,23.00,13.00,3.00
2024-04-08T20:59:00Z,88.00,61.00,48.00,36.25,28.00,23.00,13.00,3.00
2024-04-08T21:53:00Z,88.00,66.06,48.00,36.25,28.00,23.00,13.00,3.00
2024-04-09T01:20:00Z,88.00,66.06,48.00,36.25,28.00,23.00,6.00,3.00
2024-04-09T01:56:00Z,88.00,66.06,48.00,38.00,28.00,23.00,6.00,3.00
2024-04-09T02:15:00Z,88.00,64.00,48.00,38.00,28.00,23.00,6.00,3.00
2024-04-09T13:18:00Z,88.00,64.00,48.00,34.91,28.00,23.00,6.00,3.00
2024-04-09T14:07:00Z,88.00,59.00,48.00,34.91,28.00,23.00,6.00,3.00
2024-04-09T14:29:00Z,88.00,61.00,48.00,34.91,28.00,23.00,6.00,3.00
2024-04-09T15:23:00Z,88.00,61.00,48.00,34.91,28.00,23.00,6.00,3.00
2024-04-09T15:50:00Z,88.00,63.26,48.00,34.91,28.00,23.00,6.00,3.00
2024-04-09T16:39:00Z,88.00,61.73,48.00,34.91,28.00,23.00,6.00,3.00
2024-04-09T17:48:00Z,88.00,64.00,48.00,34.91,28.00,23.00,6.00,3.00
2024-04-09T19:31:00Z,88.00,64.00,48.00,36.00,28.00,23.00,6.00,3.00
2024-04-09T20:24:00Z,88.00,64.00,48.00,36.00,28.00,23.00,6.00,3.00
2024-04-09T20:40:00Z,89.00,64.00,48.00,36.00,28.00,23.00,6.00,3.00
2024-04-09T21:06:00Z,89.00,64.00,48.00,36.00,28.00,23.00,6.00,3.00
2024-04-09T22:59:00Z,89.00,64.00,48.00,36.00,29.00,23.00,6.00,3.00
2024-04-10T00:20:00Z,89.00,64.00,48.00,36.00,29.00,23.00,6.00,3.00
2024-04-10T01:05:00Z,89.00,66.58,48.00,36.00,29.00,23.00,6.00,3.00
2024-04-10T01:57:00Z,89.00,69.00,48.00,36.00,29.00,23.00,6.00,3.00
2024-04-10T13:56:00Z,89.00,69.00,48.00,36.00,29.00,23.00,6.00,3.00
2024-04-10T16:47:00Z,92.00,69.00,48.00,36.00,29.00,23.00,6.00,3.00
2024-04-10T17:58:00Z,92.00,72.00,48.00,36.00,29.00,23.00,6.00,3.00
2024-04-10T19:32:00Z,92.00,72.00,59.00,36.00,29.00,23.00,6.00,3.00
2024-04-10T22:15:00Z,92.00,72.00,59.00,36.00,29.20,23.00,6.00,3.00
2024-04-10T22:19:00Z,92.00,74.66,59.00,36.00,29.20,23.00,6.00,3.00
