timestamp,Above 45,Above 50,Above 55,Above 60,Above 65,Above 70,Above 72,Above 75,Above 77,Above 80,Above 82,Above 85,Above 87,Above 90,Above 95
2025-08-25T18:01:00Z,,,,,,45.00,,,,,,,,,
2025-08-25T18:03:00Z,,,,81.00,,45.00,,,,,,,,,
2025-08-25T18:04:00Z,,,81.00,67.55,,45.00,,,,,,,,,
2025-08-25T18:06:00Z,,,81.00,67.55,,42.00,,,,,,,,,
2025-08-25T18:07:00Z,,,81.00,67.55,,42.00,,,,8.00,,,,,
2025-08-25T18:08:00Z,,,81.00,67.55,,42.00,,,,7.00,,,,,
2025-08-25T18:11:00Z,,,81.00,71.00,,33.00,,,,7.00,,,,,
2025-08-25T18:12:00Z,,,81.00,71.00,,33.00,,17.00,,8.00,,,,,
2025-08-25T18:13:00Z,,,81.00,71.00,,35.00,,17.00,,8.00,,,,,
2025-08-25T18:16:00Z,,,81.00,71.00,,35.00,,17.00,,9.00,,,,,
2025-08-25T18:18:00Z,,,81.00,71.00,55.00,35.00,,17.00,,9.00,,,,,
2025-08-25T18:22:00Z,,,81.00,71.00,55.00,35.00,,17.00,,10.00,,,,,
2025-08-25T18:23:00Z,,,81.00,71.00,55.00,38.00,,17.00,,10.00,,,,,
2025-08-25T18:24:00Z,,,81.00,71.00,55.00,38.00,,17.00,,10.00,,,,,
2025-08-25T18:27:00Z,,,81.00,71.00,55.00,38.00,,17.00,,10.00,,,,2.00,
2025-08-25T18:29:00Z,,96.00,81.00,71.00,55.00,38.00,,17.00,,10.00,,,,2.00,
2025-08-25T18:32:00Z,,96.00,81.00,71.00,55.00,38.00,,17.00,,13.00,,,,2.00,
2025-08-25T18:33:00Z,,96.00,81.00,71.00,57.87,38.00,,17.00,,13.00,,,,2.00,
2025-08-25T18:34:00Z,,96.00,81.00,71.00,57.87,38.00,,17.00,,13.00,,,,2.00,
2025-08-25T18:36:00Z,,96.00,81.00,71.00,57.87,39.00,,17.00,,13.00,,,,2.00,
2025-08-25T18:38:00Z,,96.00,81.00,70.00,57.87,39.00,,17.00,,13.00,,,,2.00,
2025-08-25T18:39:00Z,,96.00,81.00,70.00,57.87,39.00,,17.00,,14.00,,,,2.00,
2025-08-25T18:44:00Z,,96.00,81.00,70.00,57.87,39.00,,17.00,,14.00,,,,2.00,
2025-08-25T18:59:00Z,,96.00,81.00,70.00,57.87,39.00,,24.00,,14.00,,,,2.00,
2025-08-25T19:00:00Z,,96.00,81.00,70.00,57.87,41.00,,24.00,,14.00,,,,2.00,
2025-08-25T19:01:00Z,,96.00,81.00,70.00,57.87,46.33,,24.00,,14.00,,,,2.00,
2025-08-25T19:02:00Z,,96.00,81.00,70.00,57.87,49.00,,24.00,,14.00,,,,2.00,
2025-08-25T19:03:00Z,,96.00,81.00,70.00,57.87,49.00,,24.00,,14.00,,,,2.00,
2025-08-25T19:05:00Z,,96.00,81.00,70.00,57.87,49.00,,31.00,,14.00,,,,2.00,
2025-08-25T19:08:00Z,,96.00,81.00,76.82,57.87,49.00,,32.42,,14.00,,,,2.00,
2025-08-25T19:11:00Z,,96.00,81.00,76.82,57.87,49.00,,32.42,,14.00,,,,3.00,
2025-08-25T19:12:00Z,,96.00,81.00,76.82,57.87,55.00,,32.42,,14.00,,,,3.00,
2025-08-25T19:30:00Z,,96.00,81.00,76.82,57.87,55.00,,32.42,,14.00,,,,2.00,
2025-08-25T19:31:00Z,,96.00,92.00,81.87,66.58,55.00,,32.42,,14.00,,,,2.00,
2025-08-25T19:32:00Z,,96.00,93.00,81.87,66.58,55.00,,32.42,,14.00,,,,2.00,
2025-08-25T19:33:00Z,,96.00,93.00,87.00,69.00,55.00,,32.42,,14.00,,,,2.00,
2025-08-25T19:36:00Z,,96.00,93.00,87.00,69.00,55.00,,32.42,,14.00,,8.00,,2.00,
2025-08-25T19:39:00Z,,96.00,93.00,87.00,69.00,55.00,,32.42,,17.00,,9.00,,2.00,
2025-08-25T19:40:00Z,,98.00,93.00,87.00,69.00,55.00,,32.42,,17.00,,9.00,,2.00,
2025-08-25T19:41:00Z,,98.00,93.00,86.00,69.00,55.00,,32.42,,16.00,,9.00,,2.00,
2025-08-25T19:46:00Z,,98.00,93.00,86.00,69.00,55.00,,32.42,,16.00,,9.00,,2.00,
2025-08-25T19:57:00Z,,98.00,93.00,86.00,69.00,55.00,,32.42,,16.00,,9.00,,2.00,
2025-08-25T19:58:00Z,,98.00,93.00,86.00,69.00,55.00,,34.00,,22.38,,9.00,,2.00,
2025-08-25T19:59:00Z,,98.00,93.00,87.00,69.00,55.00,,34.00,,22.38,,9.00,,2.00,
2025-08-25T20:06:00Z,,98.00,93.00,87.00,69.00,50.00,,34.00,,22.38,,9.00,,2.00,
2025-08-25T20:12:00Z,,98.00,93.00,89.00,69.00,50.00,,34.00,,22.38,,9.00,,2.00,
2025-08-25T20:16:00Z,,98.00,93.00,89.00,69.00,50.00,,34.00,,22.38,,9.00,,2.62,1.00
2025-08-25T20:18:00Z,,98.00,93.00,89.00,72.00,50.00,,39.60,,22.38,,9.00,,2.62,1.00
