timestamp,Above 22,Above 25,Above 27,Above 30,Above 32,Above 35,Above 40,Above 45,Above 60,Above 70,Above 75,Above 80,Above 85,Above 90
2025-08-14T00:00:00Z,,,,,,,,99.00,70.40,,74.98,,,42.48
2025-08-15T00:00:00Z,,,,,,,,99.00,89.00,,67.73,,,24.00
2025-08-16T00:00:00Z,,,,,,,,99.00,89.21,,64.21,,,24.76
2025-08-17T00:00:00Z,,,,,,,,99.00,86.00,,67.24,,,25.65
2025-08-18T00:00:00Z,,,,,,,,99.00,90.64,,68.70,,,26.00
2025-08-19T00:00:00Z,,,,,,,,99.00,93.00,93.27,74.38,70.32,39.86,25.32
2025-08-20T00:00:00Z,,,,,,,,98.00,96.67,85.00,74.34,56.71,43.92,26.16
2025-08-21T00:00:00Z,,,,,,,,98.00,96.00,87.00,67.29,84.47,47.68,25.15
2025-08-22T00:00:00Z,,,,,,,,98.00,96.00,92.19,90.82,79.06,49.93,21.21
2025-08-23T00:00:00Z,,,,,,,,99.00,89.82,97.00,89.09,76.76,51.45,28.34
2025-08-24T00:00:00Z,,,,,,,,99.00,89.82,97.00,89.87,75.31,53.10,26.83
2025-08-25T00:00:00Z,,,,,,,,99.00,97.02,97.00,88.00,75.31,59.00,23.75
2025-08-26T00:00:00Z,,,,,,,,99.00,95.00,94.87,85.49,78.27,52.35,20.44
2025-08-27T00:00:00Z,,,,,,,,99.00,95.00,91.41,85.57,76.11,52.79,28.33
2025-08-28T00:00:00Z,,,,,,,,99.00,95.00,87.20,84.03,73.21,54.81,26.45
2025-08-29T00:00:00Z,,,,,,,,99.00,95.00,87.20,86.72,72.20,54.16,23.67
2025-08-30T00:00:00Z,,,,,,,,97.67,96.00,87.00,88.53,76.13,45.35,27.66
2025-08-31T00:00:00Z,,,,,,,,97.67,96.00,87.00,82.40,72.54,49.15,19.87
2025-09-01T00:00:00Z,,,,,,,,97.67,96.00,87.00,83.51,70.04,49.61,27.80
2025-09-02T00:00:00Z,,,,,,,,97.67,96.24,94.04,88.13,70.43,45.69,27.80
2025-09-03T00:00:00Z,,,,,,,,97.67,96.24,92.72,82.96,68.67,48.13,24.45
2025-09-04T00:00:00Z,,,,,,,,97.67,96.24,91.00,79.69,65.01,42.80,15.33
2025-09-05T00:00:00Z,,,,,,,,97.67,95.00,90.67,82.50,69.90,44.04,18.74
2025-09-06T00:00:00Z,,,,,,,,97.67,94.91,91.35,81.74,65.86,43.75,18.04
2025-09-07T00:00:00Z,,,,,,,,97.67,94.91,90.00,74.10,62.03,40.65,24.54
2025-09-08T00:00:00Z,,,,,,,,97.67,96.00,86.62,75.00,65.00,43.12,22.61
2025-09-09T00:00:00Z,,,,,,,,96.94,91.73,84.58,71.59,55.12,34.49,14.27
2025-09-10T00:00:00Z,,,,,,,,97.00,89.20,85.83,68.77,54.05,30.87,18.20
2025-09-11T00:00:00Z,,,,,,,,97.00,96.29,84.83,70.41,50.31,30.98,12.22
2025-09-12T00:00:00Z,,,,,,,,96.46,92.07,83.88,68.27,48.72,29.71,16.23
2025-09-13T00:00:00Z,,,,,,,,96.46,92.00,82.01,65.71,43.55,27.03,11.31
2025-09-14T00:00:00Z,,,,,,,,96.46,92.00,81.61,62.19,37.32,19.86,10.06
2025-09-15T00:00:00Z,,,,,,,,98.63,92.00,81.62,61.87,43.17,19.58,13.01
2025-09-16T00:00:00Z,,,,,,,,93.63,89.63,74.75,59.72,45.13,16.44,6.62
2025-09-17T00:00:00Z,,,,,,,,93.63,89.43,68.34,47.30,38.89,12.17,5.39
2025-09-18T00:00:00Z,,,,,,,,91.14,58.91,31.28,20.88,16.18,7.42,2.43
2025-09-19T00:00:00Z,,87.53,,65.20,,18.99,5.57,19.85,7.96,1.83,4.79,1.29,1.00,1.00
2025-09-20T00:00:00Z,,85.33,31.00,21.84,10.00,5.53,1.03,1.00,1.00,1.00,1.00,1.00,1.00,1.00
2025-09-21T00:00:00Z,98.00,92.79,59.42,5.71,1.05,1.15,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
2025-09-22T00:00:00Z,98.00,99.00,83.21,7.38,1.47,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
