timestamp,Above 45,Above 48,Above 50,Above 55,Above 60,Above 65,Above 70,Above 75,Above 80,Above 90
2025-01-18T00:00:00Z,97.00,,,,86.72,,,43.87,,17.74
2025-01-19T00:00:00Z,90.63,,,,73.02,,,43.85,,7.53
2025-01-20T00:00:00Z,87.26,,,,68.36,,,30.49,,3.00
2025-01-21T00:00:00Z,88.85,,,,65.68,,,29.80,,8.00
2025-01-22T00:00:00Z,90.44,,,,57.64,,,25.14,,8.00
2025-01-23T00:00:00Z,92.00,,,,54.18,,,20.12,,5.23
2025-01-24T00:00:00Z,88.32,,,,56.86,,,25.12,,4.11
2025-01-25T00:00:00Z,88.91,,,,55.90,,,27.65,,2.50
2025-01-26T00:00:00Z,88.15,,,,57.94,,,28.12,,5.00
2025-01-27T00:00:00Z,87.47,,,,59.78,,,30.07,,4.00
2025-01-28T00:00:00Z,88.01,,,,61.75,,,24.14,,4.41
2025-01-29T00:00:00Z,87.64,,,,63.00,,,31.04,,5.83
2025-01-30T00:00:00Z,88.15,,,,67.83,,,32.22,,5.53
2025-01-31T00:00:00Z,91.79,,,,69.31,,,35.79,,5.00
2025-02-01T00:00:00Z,93.71,,,,72.53,,,30.68,,4.50
2025-02-02T00:00:00Z,94.93,,,,71.60,,,31.54,,3.00
2025-02-03T00:00:00Z,97.00,,,,69.55,,,34.68,,3.64
2025-02-04T00:00:00Z,96.33,,,,67.14,,,31.54,,5.89
2025-02-05T00:00:00Z,89.13,,71.40,69.40,60.92,47.28,36.09,26.61,,8.00
2025-02-06T00:00:00Z,88.79,,82.00,71.30,58.87,44.45,35.39,26.95,,6.10
2025-02-07T00:00:00Z,91.47,,77.59,77.25,62.30,51.22,38.09,33.27,,6.10
2025-02-08T00:00:00Z,91.47,,77.59,79.00,62.45,47.47,42.45,31.73,,6.00
2025-02-09T00:00:00Z,91.53,,94.00,74.83,61.05,53.00,40.79,33.75,,6.07
2025-02-10T00:00:00Z,90.33,,84.87,82.11,64.35,59.73,41.73,30.66,24.00,6.92
2025-02-11T00:00:00Z,92.64,,91.73,84.82,76.10,67.81,52.53,39.63,23.31,5.50
2025-02-12T00:00:00Z,92.66,,85.63,81.62,63.24,53.63,41.93,27.80,11.83,1.31
2025-02-13T00:00:00Z,62.93,,43.81,21.22,12.21,8.97,4.97,4.41,3.25,1.37
2025-02-14T00:00:00Z,94.31,,49.03,7.67,2.26,1.09,1.00,1.00,1.00,1.00
2025-02-15T00:00:00Z,97.63,,40.53,2.02,1.14,1.00,1.00,1.00,1.00,1.00
2025-02-16T00:00:00Z,98.69,94.58,32.05,1.59,1.00,1.00,1.00,1.00,1.00,1.00
2025-02-17T00:00:00Z,99.00,97.65,63.11,1.15,1.00,1.00,1.00,1.00,1.00,1.00
