timestamp,Above 45,Above 60,Above 75,Above 77,Above 80,Above 82,Above 85,Above 90
2024-09-20T18:56:00Z,,79.02,,,,,,
2024-09-20T18:59:00Z,,79.02,62.00,,,,,
2024-09-20T19:49:00Z,,79.02,75.00,,,,,
2024-09-20T20:37:00Z,,79.02,65.00,,,,,
2024-09-21T02:02:00Z,,77.00,65.00,,,,,
2024-09-21T02:06:00Z,88.00,77.00,65.00,,,,,
2024-09-21T13:26:00Z,88.00,87.00,65.00,,,,,
2024-09-21T15:17:00Z,88.00,87.00,62.10,,,,,
2024-09-21T19:05:00Z,88.00,89.64,62.10,,,,,
2024-09-21T23:48:00Z,88.00,89.64,56.00,,,,,
2024-09-22T01:17:00Z,88.00,89.64,55.50,,,,,
2024-09-22T15:24:00Z,88.00,89.64,61.00,,,,,
2024-09-22T18:07:00Z,88.00,89.64,61.00,,32.00,,,
2024-09-22T18:08:00Z,88.00,89.64,61.00,,32.00,,,
2024-09-23T02:24:00Z,88.00,85.00,61.00,,32.00,,,
2024-09-23T02:26:00Z,88.00,85.00,65.00,,32.00,,,
2024-09-23T12:05:00Z,88.00,85.00,65.00,,32.00,,,10.00
2024-09-23T12:06:00Z,87.00,75.00,51.00,,32.00,,,10.00
2024-09-23T12:07:00Z,87.00,75.00,51.00,,32.00,,,10.00
2024-09-23T15:43:00Z,87.00,75.00,53.00,,32.00,,,10.00
2024-09-23T16:32:00Z,87.00,83.00,53.00,,32.00,,,10.00
2024-09-23T17:54:00Z,87.00,83.00,53.00,,25.00,,,10.00
2024-09-23T22:41:00Z,87.00,83.00,53.00,,25.00,,,10.00
2024-09-24T02:14:00Z,87.00,83.00,53.00,,25.00,,,10.00
2024-09-24T02:16:00Z,94.00,83.00,53.00,,25.00,,,10.00
2024-09-24T13:53:00Z,94.00,82.00,53.00,,25.00,,,10.00
2024-09-25T23:22:00Z,94.00,82.00,50.00,,25.00,,,10.00
2024-09-26T00:03:00Z,94.00,85.00,50.00,,25.00,,,10.00
2024-09-26T12:53:00Z,94.00,85.00,50.00,,27.00,,,10.00
2024-09-27T16:49:00Z,96.00,85.00,50.00,,27.00,,,10.00
2024-09-27T17:01:00Z,96.00,85.00,50.00,,27.00,,,10.00
2024-09-28T00:11:00Z,96.00,85.00,50.00,,27.00,,,10.00
2024-09-28T00:23:00Z,96.00,85.00,50.00,,27.00,,,10.00
2024-09-28T01:56:00Z,96.00,85.00,50.00,,27.00,,,10.00
2024-09-28T15:13:00Z,96.00,85.00,50.00,,27.00,,,1.00
2024-09-30T02:54:00Z,96.00,85.00,50.00,,27.00,,,6.56
2024-09-30T14:36:00Z,96.00,85.00,60.00,,27.00,,,6.56
2024-09-30T16:52:00Z,96.00,85.44,60.00,,27.00,,,6.56
2024-09-30T16:53:00Z,96.00,85.44,65.67,,27.00,,,6.56
2024-09-30T17:57:00Z,96.00,85.44,65.67,,22.00,,,6.56
