timestamp,Above 10,Above 15,Above 20,Above 25,Above 30,Above 35,Above 40,Above 45,Above 50,Above 55,Above 60,Above 65,Above 70,Above 75,Above 90
2025-09-27T14:02:00Z,,,,,,,,,,,28.00,,,7.00,
2025-09-27T14:03:00Z,,,,,,,,65.00,,,29.00,,,7.00,
2025-09-27T14:35:00Z,,,,,,,,65.00,,,19.26,,,7.00,
2025-09-27T15:02:00Z,,,,,,,,65.00,,,27.00,,,7.00,
2025-09-27T16:01:00Z,,,,,,,,65.00,,,27.00,,,8.00,
2025-09-27T17:01:00Z,,,,,,,,65.00,,,27.00,,,8.00,
2025-09-27T17:48:00Z,,,,,,,,65.00,,,27.00,,,8.00,
2025-09-27T17:49:00Z,,,,,,,,65.00,,,29.00,,,8.00,
2025-09-27T18:02:00Z,,,,,,,,65.00,,,32.07,,,9.00,
2025-09-27T18:10:00Z,,,,,,,,65.00,,,33.00,,,9.00,
2025-09-27T18:27:00Z,,,,,,,,67.85,,,33.00,,,9.00,
2025-09-27T18:29:00Z,,,,,,,,69.00,,,33.00,,,9.00,
2025-09-27T18:34:00Z,,,,,,,,69.00,,,35.00,,,9.00,
2025-09-27T18:46:00Z,,,,,,,,69.00,,,35.00,,,12.00,
2025-09-27T19:30:00Z,,,,,,,,70.00,,,35.00,,,12.00,
2025-09-27T19:31:00Z,,,,,,,,70.00,,,35.00,,,13.64,
2025-09-27T20:51:00Z,,,,,,,,70.00,,,35.00,,,7.00,
2025-09-27T22:16:00Z,,,,,,,,70.00,,,36.00,,,7.00,
2025-09-28T04:40:00Z,,,,,,,,71.00,,,36.00,,,7.00,
2025-09-28T10:49:00Z,,,,,,,,71.00,,,36.00,,,7.00,
2025-09-28T13:39:00Z,,,,,,,,71.00,,,36.00,,,7.00,6.00
2025-09-28T19:25:00Z,,,,,,,,71.00,,,36.00,,,7.00,6.00
2025-09-28T23:09:00Z,,,,,,,,71.00,,,30.00,,,7.00,6.00
2025-09-29T00:48:00Z,,,,,,,,71.00,,,30.00,,,7.00,6.00
2025-09-29T00:57:00Z,,,,,,,,71.00,,,36.00,,,7.00,6.00
2025-09-29T02:05:00Z,,,,,,,,71.00,,,37.81,,,7.00,6.00
2025-09-29T04:57:00Z,,,,,,,,71.00,,,38.00,,,7.00,6.00
2025-09-29T05:06:00Z,,,,,,,,71.00,,,28.27,,,7.00,6.00
2025-09-29T05:23:00Z,,,,,,,,71.00,,,36.00,,,7.00,6.00
2025-09-29T08:58:00Z,,,,,,,,71.00,,,36.00,,,7.00,6.00
2025-09-29T12:58:00Z,,,,,,,,71.00,,,37.00,,,7.00,6.00
2025-09-29T13:04:00Z,,,,,,,,71.00,,,37.11,,,7.00,6.00
2025-09-29T16:59:00Z,,,,,,,,72.00,,,38.00,,,11.00,6.00
2025-09-29T17:32:00Z,,,,,,,,67.00,,,38.00,,,11.00,6.00
2025-09-29T19:58:00Z,,,,,,,,72.00,,,38.00,,,11.00,6.00
2025-09-29T20:06:00Z,,,,,,,,72.00,,,38.00,,,11.00,6.00
2025-09-29T20:09:00Z,,,,,,,,72.00,,,38.00,,,11.00,6.00
2025-09-29T20:59:00Z,,,,,,,,72.00,,,38.00,,,11.00,6.00
2025-09-29T22:24:00Z,,,,,,,,72.00,,,38.00,,,11.00,6.00
2025-09-30T00:23:00Z,,,,,,,,72.00,,,38.00,,,11.00,6.00
2025-09-30T00:30:00Z,,,,,,,,72.00,,,38.00,,,11.00,6.00
2025-09-30T01:00:00Z,,,,,,,,72.00,,,38.00,,,11.00,6.00
2025-09-30T01:29:00Z,,,,,,,,72.00,,,38.00,,,15.00,6.00
2025-09-30T01:30:00Z,,,,,,,,72.00,,,38.00,,,15.00,6.00
2025-09-30T05:01:00Z,,,,,,,,72.00,,,38.00,,,15.00,6.00
2025-09-30T11:38:00Z,,,,,,,,72.00,,,38.00,,,15.00,8.00
2025-09-30T11:40:00Z,,,,,,,,72.00,,,38.00,,,16.00,8.00
2025-09-30T11:44:00Z,,,,,,,,72.00,,,38.00,,,16.00,8.00
2025-09-30T11:48:00Z,,,,,,,,72.00,,,38.00,,,16.00,8.00
2025-09-30T18:09:00Z,,,,,,,,72.00,,,35.00,,,16.00,8.00
2025-09-30T18:14:00Z,,,,,,,,72.00,,,38.29,,,15.00,8.00
2025-09-30T20:06:00Z,,,,,,,,72.00,,,53.00,,,15.00,8.00
2025-10-01T00:32:00Z,,,,,,,,70.00,,,53.00,,,15.00,8.00
2025-10-01T02:20:00Z,,,,,,,,70.00,,,45.00,,,15.00,8.00
2025-10-01T05:36:00Z,,,,,,,,69.00,,,45.00,,,15.24,8.00
2025-10-01T18:06:00Z,,,,,,,,70.00,,,45.00,,,15.24,8.00
2025-10-01T18:08:00Z,,,,,,,,70.00,,,45.00,,,15.24,8.00
2025-10-01T19:24:00Z,,,,,,,,70.00,,,54.83,,,15.24,8.00
2025-10-01T19:25:00Z,,,,,,,,70.00,,,55.00,,,15.24,8.00
2025-10-01T20:19:00Z,,,,,,,,70.00,,,45.88,,,15.24,8.00
2025-10-01T21:56:00Z,,,,,,,,71.00,,,45.88,,,15.24,8.00
2025-10-02T00:37:00Z,,,,,,,,75.69,,,45.88,,,15.24,8.00
2025-10-02T01:08:00Z,,,,,,,,78.00,,,45.88,,,15.24,8.00
2025-10-02T01:22:00Z,,,,,,,,78.00,,,45.88,,,19.00,8.00
2025-10-02T02:44:00Z,,,,,,,,78.00,,,46.67,,,19.00,8.00
