timestamp,Above 20,Above 25,Above 30,Above 35,Above 40,Above 45,Above 50,Above 55,Above 60,Above 65,Above 70,Above 75,Above 90
2025-06-24T00:00:00Z,,,,,,67.04,,,47.88,,,30.04,6.39
2025-06-25T00:00:00Z,,,,,,69.95,,,43.94,,,26.32,7.87
2025-06-26T00:00:00Z,,,,,,75.41,,,48.85,,,25.08,5.03
2025-06-27T00:00:00Z,,,,,,68.39,,,44.35,,,23.93,4.00
2025-06-28T00:00:00Z,,,,,,70.54,,,33.84,,,18.51,4.00
2025-06-29T00:00:00Z,,,,,,64.13,,,36.75,,,17.42,4.00
2025-06-30T00:00:00Z,,,,,,63.66,,,38.67,,,15.99,2.45
2025-07-01T00:00:00Z,,,,,,59.11,,,35.92,,,14.58,2.45
2025-07-02T00:00:00Z,,,,,,56.75,,,31.02,,,14.72,2.45
2025-07-03T00:00:00Z,,,,,,55.22,,,32.46,,,16.79,6.92
2025-07-04T00:00:00Z,,,,,,56.60,,,30.17,,,15.95,8.00
2025-07-05T00:00:00Z,,,,,,58.53,,,31.24,,,17.24,8.00
2025-07-06T00:00:00Z,,,,,,48.61,,,36.83,,,15.05,6.96
2025-07-07T00:00:00Z,,,,,,53.75,,,35.96,,,15.20,6.96
2025-07-08T00:00:00Z,,,,,,57.50,,,31.57,,,15.92,6.96
2025-07-09T00:00:00Z,,,,,,58.86,,,34.26,,,11.71,6.00
2025-07-10T00:00:00Z,,,,,,52.24,,,31.48,,,12.76,1.44
2025-07-11T00:00:00Z,,,,,,53.38,,,31.48,,,12.87,1.44
2025-07-12T00:00:00Z,,,,,,54.84,,,33.97,,,15.24,1.00
2025-07-13T00:00:00Z,,,,,,55.61,,,34.56,,,14.80,4.66
2025-07-14T00:00:00Z,,,,,,56.59,,,35.94,,,15.00,4.66
2025-07-15T00:00:00Z,,,,,,56.76,,,34.82,,,15.41,5.50
2025-07-16T00:00:00Z,,,,,,56.09,,,34.77,,,15.14,6.69
2025-07-17T00:00:00Z,,,,,,54.65,,,34.93,,,13.97,6.69
2025-07-18T00:00:00Z,,,,,,54.81,,,32.53,,,13.09,6.69
2025-07-19T00:00:00Z,,,,,,54.46,,,32.77,,,13.71,6.69
2025-07-20T00:00:00Z,,,,,67.39,56.90,47.43,41.00,31.68,,,11.57,7.51
2025-07-21T00:00:00Z,,,,77.60,67.94,61.97,48.17,38.84,30.64,,,11.70,7.51
2025-07-22T00:00:00Z,93.00,,,78.35,64.69,50.16,41.10,26.93,21.84,17.00,,9.39,3.41
2025-07-23T00:00:00Z,93.73,90.38,85.01,81.02,64.50,56.90,42.28,28.63,17.71,14.56,12.57,7.16,2.00
2025-07-24T00:00:00Z,95.23,90.42,84.87,78.22,68.21,54.14,42.61,28.28,17.69,10.96,6.75,5.62,2.00
2025-07-25T00:00:00Z,95.23,91.41,83.62,72.30,60.26,49.61,34.27,24.84,19.40,9.96,8.01,5.62,1.99
2025-07-26T00:00:00Z,95.23,99.00,97.03,88.67,87.21,77.79,69.73,50.78,32.52,12.49,4.75,1.52,1.21
2025-07-27T00:00:00Z,95.23,99.00,97.03,99.00,99.00,98.58,98.84,95.53,66.93,48.31,12.79,2.94,1.00
2025-07-28T00:00:00Z,95.23,99.00,97.03,99.00,99.00,99.00,99.00,99.00,94.04,44.09,2.40,1.00,1.00
