timestamp,Above 45,Above 60,Above 75,Above 80,Above 85,Above 87,Above 90,Above 92,Above 95
2025-10-15T15:00:00Z,,97.00,96.00,,,,32.00,,
2025-10-15T16:00:00Z,,96.00,96.00,,,,32.00,,
2025-10-15T17:00:00Z,,96.00,96.00,,,,31.00,,
2025-10-15T18:00:00Z,,96.00,95.00,,,,31.00,,
2025-10-15T19:00:00Z,,96.00,95.00,,,,31.00,,
2025-10-15T20:00:00Z,,96.00,96.00,,,,31.00,,
2025-10-15T21:00:00Z,,96.00,96.00,,,,31.00,,
2025-10-15T22:00:00Z,,96.00,96.00,,,,31.00,,
2025-10-16T01:00:00Z,,96.00,96.00,,,,31.00,,
2025-10-16T02:00:00Z,,96.00,95.00,,,,31.00,,
2025-10-16T05:00:00Z,,96.00,91.07,,,,31.00,,
2025-10-16T06:00:00Z,,96.00,91.07,,,,31.00,,
2025-10-16T07:00:00Z,,96.00,91.07,,,,31.00,,
2025-10-16T14:00:00Z,,96.00,91.07,,,,31.00,,
2025-10-16T15:00:00Z,,96.00,91.07,,,,31.00,,
2025-10-16T17:00:00Z,,96.00,94.00,,,,31.00,,
2025-10-17T02:00:00Z,,96.00,94.00,,,,31.00,,
2025-10-17T03:00:00Z,,96.00,90.52,,,,31.00,,
2025-10-17T04:00:00Z,,96.00,90.52,,,,31.00,,
2025-10-17T06:00:00Z,,96.00,90.52,,,,31.00,,
2025-10-17T13:00:00Z,,96.00,90.52,,,,31.00,,
2025-10-17T14:00:00Z,,96.00,90.52,,,,31.00,,
2025-10-17T20:00:00Z,,96.00,90.52,93.00,,,30.00,,7.00
2025-10-17T21:00:00Z,,96.00,90.52,93.00,,,31.00,,4.00
2025-10-18T01:00:00Z,,96.00,90.52,93.00,,,28.00,,4.00
2025-10-18T05:00:00Z,,96.00,90.52,93.00,78.00,,28.00,,4.00
2025-10-18T07:00:00Z,,96.00,90.52,93.00,78.00,,29.17,,4.00
2025-10-18T16:00:00Z,,96.00,90.52,93.00,78.00,,31.52,,4.00
2025-10-18T19:00:00Z,,96.00,90.52,93.00,78.00,,31.52,,4.00
2025-10-19T00:00:00Z,,96.00,90.52,93.00,77.20,,31.52,,4.00
2025-10-19T07:00:00Z,,96.00,90.52,93.00,77.20,,31.52,,4.00
2025-10-19T08:00:00Z,,96.00,90.52,93.00,77.20,,32.09,,4.00
2025-10-19T18:00:00Z,,96.00,90.52,93.00,73.00,,33.00,,4.00
2025-10-19T20:00:00Z,,96.00,90.52,93.00,74.00,,33.00,,4.00
2025-10-20T02:00:00Z,,96.00,90.52,93.00,81.00,,33.00,,4.00
2025-10-20T05:00:00Z,,96.00,90.52,93.00,81.00,,33.00,,4.00
2025-10-20T17:00:00Z,,97.00,97.00,94.00,81.00,,33.00,,4.00
2025-10-20T18:00:00Z,,97.00,97.00,94.00,81.00,,33.00,,4.00
2025-10-20T19:00:00Z,,97.00,97.00,92.56,72.95,,32.90,,4.00
2025-10-20T20:00:00Z,,97.00,97.00,92.56,72.95,,29.01,,4.00
2025-10-20T21:00:00Z,,97.00,97.00,92.56,72.95,,33.43,,4.00
2025-10-20T23:00:00Z,,97.00,97.00,92.56,72.95,,26.81,,4.00
2025-10-21T00:00:00Z,,97.00,97.00,92.56,72.95,,35.24,,4.00
2025-10-21T02:00:00Z,,97.00,97.00,92.56,72.95,,35.24,,5.00
2025-10-21T03:00:00Z,,97.00,97.00,92.56,72.95,,34.00,,5.00
2025-10-21T05:00:00Z,,97.00,97.00,92.56,81.00,,33.14,,5.00
2025-10-21T13:00:00Z,,97.00,97.00,92.56,81.00,,33.00,,5.00
2025-10-21T17:00:00Z,,97.00,97.00,92.56,81.00,,33.00,,5.00
2025-10-21T23:00:00Z,,97.00,97.00,92.56,81.00,,33.29,,5.00
2025-10-22T02:00:00Z,,97.00,97.00,92.56,81.00,,33.53,,5.00
2025-10-22T04:00:00Z,,97.00,97.00,92.56,81.00,,34.00,,5.00
2025-10-22T07:00:00Z,,97.00,97.00,92.56,81.00,,34.00,,5.00
2025-10-22T14:00:00Z,,97.00,97.00,92.56,81.00,,28.00,,5.00
2025-10-22T15:00:00Z,,97.00,97.00,92.56,81.00,,32.98,,5.00
2025-10-22T16:00:00Z,,97.00,97.00,92.56,81.00,,32.98,,5.00
2025-10-22T18:00:00Z,,97.00,97.00,92.56,81.00,,34.00,,5.00
2025-10-23T04:00:00Z,,97.00,97.00,92.56,81.00,,34.00,12.00,5.00
2025-10-23T06:00:00Z,,97.00,97.00,92.56,81.00,,33.77,12.00,5.00
2025-10-23T12:00:00Z,,97.00,97.00,92.56,81.00,,27.09,12.00,5.00
2025-10-23T16:00:00Z,,97.00,97.00,92.56,81.00,68.63,33.57,12.00,5.00
2025-10-23T18:00:00Z,,97.00,97.00,92.56,81.00,68.63,34.00,12.00,5.00
2025-10-23T22:00:00Z,,97.00,97.00,92.56,81.00,68.00,34.00,12.00,5.00
2025-10-24T15:00:00Z,,97.00,97.00,92.56,81.00,69.00,35.00,12.00,5.00
2025-10-24T16:00:00Z,,97.00,97.00,92.56,81.00,69.00,37.54,16.45,5.00
2025-10-24T17:00:00Z,,97.00,97.00,92.56,81.00,69.00,37.00,16.45,5.00
2025-10-24T18:00:00Z,,97.00,97.00,92.56,81.00,69.00,37.00,16.45,5.00
2025-10-24T20:00:00Z,,97.00,97.00,92.56,84.00,69.00,43.00,16.45,5.00
2025-10-24T22:00:00Z,,97.00,97.00,92.56,84.00,69.00,43.00,16.45,5.19
2025-10-25T01:00:00Z,,97.00,97.00,92.56,84.00,69.00,43.00,16.45,5.19
2025-10-25T02:00:00Z,,97.00,97.00,92.56,84.00,69.00,43.00,19.00,6.00
2025-10-25T12:00:00Z,,97.00,97.00,92.56,84.00,69.00,43.00,15.00,6.00
2025-10-25T16:00:00Z,,97.00,97.00,92.56,84.00,69.00,37.00,15.00,6.00
2025-10-25T17:00:00Z,,97.00,97.00,92.56,84.00,69.00,37.00,18.00,6.00
2025-10-25T19:00:00Z,,97.00,97.00,92.56,84.00,69.00,41.00,18.00,6.00
2025-10-25T21:00:00Z,,97.00,97.00,92.56,84.00,77.00,41.00,18.00,6.00
2025-10-26T01:00:00Z,,97.00,97.00,92.56,84.00,77.00,41.00,15.57,6.00
2025-10-26T02:00:00Z,,97.00,97.00,92.56,84.00,77.00,41.00,15.57,6.00
2025-10-26T03:00:00Z,,97.00,97.00,92.56,84.00,79.46,41.00,15.57,6.00
2025-10-26T04:00:00Z,,97.00,97.00,92.56,84.00,79.46,41.00,18.48,6.00
2025-10-26T14:00:00Z,,97.00,97.00,92.56,84.00,79.46,41.00,18.48,6.00
2025-10-26T20:00:00Z,,97.00,97.00,92.56,89.00,78.00,44.00,18.48,6.00
2025-10-26T21:00:00Z,,97.00,97.00,92.56,89.00,78.00,44.00,18.48,6.00
2025-10-26T23:00:00Z,,97.00,97.00,92.56,89.00,78.00,44.28,18.48,6.00
2025-10-27T00:00:00Z,,97.00,97.00,92.56,89.00,78.00,46.53,18.48,6.00
2025-10-27T03:00:00Z,,97.00,97.00,92.56,89.00,78.00,45.00,20.00,6.00
