timestamp,Above 30,Above 35,Above 40,Above 45,Above 50,Above 52,Above 55,Above 57,Above 60,Above 62,Above 65,Above 70,Above 75,Above 80,Above 85,Above 90
2026-02-10T15:36:00Z,,,,,,,,,,,,,51.00,,,
2026-02-10T15:39:00Z,,,,,,,,,,,,,50.00,,,15.00
2026-02-10T15:44:00Z,,,,,,,,,,,,,50.00,,,15.00
2026-02-10T15:45:00Z,,,,,,,,,,,,,45.00,,,15.00
2026-02-10T15:51:00Z,,,,,,,,,70.00,,,,45.00,,,15.00
2026-02-10T16:02:00Z,,,,,,,,,70.00,,,,51.16,,,15.00
2026-02-10T16:08:00Z,,,,,,,,,70.00,,,,50.00,,,15.00
2026-02-10T16:16:00Z,,,,,,,,,70.00,,,,53.82,,,15.00
2026-02-10T16:57:00Z,,,,,,,,,68.00,,,,53.82,,,15.00
2026-02-10T17:21:00Z,,,,,,,,,68.00,,,,53.82,,,16.00
2026-02-10T18:03:00Z,,,,,,,,,68.00,,,,54.00,,,16.00
2026-02-10T18:56:00Z,,,,84.00,,,,,68.00,,,,54.00,,,16.00
2026-02-10T20:54:00Z,,,,84.00,,,,,68.00,,,,52.00,,,16.00
2026-02-10T21:27:00Z,,,,84.00,,,,,68.00,,,,43.53,,,16.00
2026-02-10T21:37:00Z,,,,84.00,,,,,68.00,,,,45.00,,,16.00
2026-02-10T22:24:00Z,,,,84.00,,,,,68.00,,,,38.12,,,16.00
2026-02-10T22:26:00Z,,,,84.00,,,,,68.00,,,,38.12,,,16.00
2026-02-10T22:29:00Z,,,,84.00,,,,,68.00,,,,44.88,,,16.00
2026-02-10T23:25:00Z,,,,84.00,,,,,68.00,,,,45.00,,,16.00
2026-02-10T23:59:00Z,,,,84.00,,,,,68.00,,,,45.00,,,16.00
2026-02-11T00:36:00Z,,,,84.00,,,,,68.00,,,,45.00,,,16.00
2026-02-11T00:39:00Z,,,,84.00,,,,,68.25,,,,45.00,,,16.00
2026-02-11T01:08:00Z,,,,84.00,,,,,68.25,,,,46.00,,,16.00
2026-02-11T01:35:00Z,,,,84.00,,,,,68.25,,,,46.00,,,16.00
2026-02-11T03:13:00Z,,,,84.00,,,,,68.25,,,,46.00,,,16.00
2026-02-11T04:19:00Z,,,,84.00,,,,,68.25,,,,45.00,,,16.00
2026-02-11T04:36:00Z,,,,84.00,,,,,74.00,,,,45.00,,,16.00
2026-02-11T05:05:00Z,,,,84.00,,,,,74.00,,,,45.00,,,16.00
2026-02-11T05:18:00Z,,,,84.00,,,,,65.24,,,,45.00,,,16.00
2026-02-11T05:37:00Z,,,,85.00,,,,,65.24,,,,45.00,,,16.00
2026-02-11T05:43:00Z,,,,85.00,,,,,73.00,,,,45.00,,,16.00
2026-02-11T07:46:00Z,,,,85.00,,,,,73.00,,,,46.00,,,16.00
2026-02-11T08:51:00Z,,,,85.00,,,,,73.00,,,,46.00,,,16.00
2026-02-11T11:35:00Z,,,,85.00,,,,,73.00,,,,45.00,,,16.00
2026-02-11T12:45:00Z,,,,85.00,,,,,73.00,,,,45.00,,,10.00
2026-02-11T13:21:00Z,,,,85.00,,,,,73.00,,,,43.38,,,10.00
2026-02-11T13:41:00Z,,,,85.00,,,,,65.36,,,,43.38,,,10.00
2026-02-11T13:59:00Z,,,,85.00,,,,,65.36,,,,45.00,,,10.00
2026-02-11T14:29:00Z,,,,85.00,,,,,65.36,,,,46.00,,,10.00
2026-02-11T15:39:00Z,,,,85.00,,,,,76.09,,,,46.00,,,10.00
2026-02-11T15:40:00Z,,,,85.00,,,,,76.09,,,,48.91,,,10.00
2026-02-11T15:41:00Z,,,,85.00,,,,,80.72,,,,48.91,,,10.00
2026-02-11T16:01:00Z,,,,85.00,,,,,72.00,,,,48.91,,,10.00
2026-02-11T20:27:00Z,,,,85.00,,,,,72.00,,,,46.00,,,10.00
2026-02-11T21:13:00Z,,,,85.00,,,,,72.00,,,,46.00,,,10.00
2026-02-11T21:23:00Z,,,,85.00,,,,,72.00,,,,46.00,,,10.98
2026-02-11T21:33:00Z,,,,85.00,,,,,72.00,,,,46.00,,,8.00
2026-02-11T21:53:00Z,,,,85.00,,,,,72.00,,,,46.00,,,13.00
2026-02-11T22:12:00Z,,,,85.00,,,,,72.00,,,,48.00,,,13.00
2026-02-11T23:13:00Z,,,,85.00,,,,,72.00,,,,48.00,,,13.00
2026-02-11T23:16:00Z,,,,85.00,,,,,72.00,,,,48.00,,,13.00
2026-02-12T01:27:00Z,,,,85.00,,,,,72.00,,,,48.00,,,13.00
2026-02-12T02:02:00Z,,,,85.00,,,,,72.00,,,,47.00,,,13.00
2026-02-12T03:02:00Z,,,,91.00,,,,,72.00,,,,47.00,,,13.00
2026-02-12T03:06:00Z,,,,91.00,,,,,72.00,,,,46.00,,,13.00
2026-02-12T03:13:00Z,,,,91.00,,,,,72.00,,,,44.66,,,13.00
2026-02-12T03:28:00Z,,,,92.00,,,,,72.00,,,,44.66,,,8.00
2026-02-12T03:29:00Z,,,,92.00,,,,,72.00,,,,44.66,,,7.00
2026-02-12T03:44:00Z,,,,93.00,,,,,72.00,,,,44.66,,,7.00
2026-02-12T03:45:00Z,,,,94.00,,,,,72.00,,,,44.66,,,7.00
2026-02-12T05:56:00Z,,,,94.00,,,,,72.00,,,,44.00,,,7.00
2026-02-12T06:49:00Z,,,,94.00,,,,,72.00,,,,44.00,,,7.00
2026-02-12T10:07:00Z,,,,94.00,,,,,72.00,,,,48.00,,,7.00
2026-02-12T10:50:00Z,,,,94.00,,,,,72.00,,,,42.57,,,7.00
2026-02-12T11:46:00Z,,,,94.00,,,,,72.57,,,,42.57,,,7.00
2026-02-12T13:15:00Z,,,,94.00,,,,,72.57,,,,42.57,,,9.00
2026-02-12T14:19:00Z,,,,94.00,,,,,76.00,,,,42.57,,,9.00
2026-02-12T15:56:00Z,,,,94.00,,,,,76.00,,,,42.57,,,6.00
2026-02-12T16:21:00Z,,,,94.00,,,,,76.00,,,,42.57,,,6.00
2026-02-12T18:45:00Z,,,,94.00,,,,,76.00,,,,43.00,,,6.00
2026-02-12T19:27:00Z,,,,94.00,,,,,76.00,,,,45.59,,,6.00
2026-02-12T20:50:00Z,,,,94.00,,,,,73.45,,,,45.59,,,6.00
2026-02-13T02:59:00Z,,,,94.00,,,,,78.82,,,,45.59,,,6.00
2026-02-13T05:41:00Z,,,,94.00,,,,,78.82,,,,46.00,,,6.00
2026-02-13T06:24:00Z,,,,94.00,,,,,78.82,,,,47.00,,,6.00
2026-02-13T14:41:00Z,,,,94.00,,,,,78.82,,,,45.00,,,6.00
2026-02-13T17:28:00Z,,,,94.00,,,,,74.22,,,,45.00,,,6.00
2026-02-13T18:05:00Z,,,,94.00,,,,,74.22,,,,45.00,,,9.34
