timestamp,Above 40,Above 45,Above 50,Above 55,Above 60,Above 65,Above 70,Above 75,Above 77,Above 80,Above 82,Above 85,Above 90
2024-08-10T00:00:00Z,,82.00,,,59.11,,,52.93,,,,,
2024-08-11T00:00:00Z,,84.00,,,57.42,,,42.00,,,,,
2024-08-12T00:00:00Z,,84.00,,,63.00,,,42.00,,,,,
2024-08-13T00:00:00Z,,87.41,87.00,75.00,62.57,63.00,54.65,43.55,,38.00,,15.00,8.00
2024-08-14T00:00:00Z,97.01,87.41,81.00,75.00,74.00,64.01,54.00,51.59,,34.78,,18.00,8.00
2024-08-15T00:00:00Z,97.01,87.41,81.00,75.00,72.00,59.00,60.00,43.77,,34.78,,18.00,9.00
2024-08-16T00:00:00Z,97.01,87.41,81.00,75.00,67.05,58.78,52.79,43.77,,33.00,,18.00,9.00
2024-08-17T00:00:00Z,95.00,87.41,83.88,75.00,68.36,59.76,55.00,40.00,,33.00,,18.00,7.73
2024-08-18T00:00:00Z,95.00,87.41,83.88,77.42,69.29,59.76,50.00,37.12,,33.00,,18.00,7.73
2024-08-19T00:00:00Z,95.00,87.41,87.00,77.42,69.29,63.19,50.40,40.00,,28.29,,13.00,7.73
2024-08-20T00:00:00Z,95.00,92.60,87.00,79.00,70.00,58.19,53.17,39.52,,26.00,,11.00,7.73
2024-08-21T00:00:00Z,95.00,92.60,87.00,79.00,65.75,58.00,50.66,35.38,,20.00,,11.00,7.73
2024-08-22T00:00:00Z,95.00,92.60,87.00,79.00,65.75,58.00,44.00,35.38,,18.00,,7.00,7.73
2024-08-23T00:00:00Z,95.00,92.60,87.00,79.00,65.75,58.00,48.00,35.38,,18.00,,7.00,7.73
2024-08-24T00:00:00Z,95.00,92.60,87.00,79.00,70.00,59.68,50.00,33.00,,18.00,,7.00,3.00
2024-08-25T00:00:00Z,95.00,91.47,87.00,79.00,64.53,52.00,49.10,36.78,,18.78,,11.08,3.00
2024-08-26T00:00:00Z,95.00,91.47,87.00,79.00,70.00,52.00,49.10,36.78,,18.78,,11.08,3.00
2024-08-27T00:00:00Z,96.00,93.00,88.00,79.00,70.00,62.00,52.70,35.77,,18.78,,9.00,3.00
2024-08-28T00:00:00Z,96.00,93.00,88.00,79.00,65.00,55.00,49.24,33.27,,18.78,,9.00,3.00
2024-08-29T00:00:00Z,98.16,96.74,89.73,83.95,80.71,75.71,61.54,42.00,,15.43,,9.61,6.64
2024-08-30T00:00:00Z,99.00,99.00,97.00,83.95,96.00,90.83,77.25,38.03,,17.66,,10.88,6.47
2024-08-31T00:00:00Z,99.00,99.00,97.00,83.95,96.00,90.84,67.50,38.98,,19.16,,10.88,6.47
2024-09-01T00:00:00Z,99.00,99.00,97.00,83.95,96.00,90.84,77.00,51.00,,19.16,,10.88,6.47
2024-09-02T00:00:00Z,99.00,99.00,99.00,99.00,93.27,94.00,73.51,41.09,,9.52,,10.88,1.00
2024-09-03T00:00:00Z,99.00,99.00,99.00,99.00,96.58,92.95,83.64,43.42,,16.61,,3.00,1.00
2024-09-04T00:00:00Z,99.00,99.00,99.00,99.00,98.99,98.80,93.22,63.01,,31.69,,6.66,1.00
2024-09-05T00:00:00Z,99.00,99.00,99.00,99.00,98.66,97.56,97.20,79.65,,31.64,7.21,3.25,1.00
2024-09-06T00:00:00Z,99.00,99.00,99.00,99.00,98.99,99.00,98.75,82.82,45.36,6.10,1.00,1.00,1.37
2024-09-07T00:00:00Z,99.00,99.00,99.00,99.00,99.00,99.00,99.00,82.30,42.83,3.95,1.00,1.00,1.37
2024-09-08T00:00:00Z,99.00,99.00,99.00,99.00,99.00,99.00,99.00,97.67,28.74,1.31,1.00,1.00,1.37
2024-09-09T00:00:00Z,99.00,99.00,99.00,99.00,99.00,99.00,99.00,90.89,7.01,2.34,1.00,1.00,1.37
