timestamp,Above 0,Above 5,Above 10,Above 15,Above 20,Above 25,Above 30,Above 35,Above 40,Above 45,Above 60,Above 75,Above 90
2026-01-13T00:00:00Z,,,,,,,,,,,7.00,4.89,7.00
2026-01-13T02:00:00Z,,,,,,,,,,,6.00,4.89,7.00
2026-01-13T05:00:00Z,,,,,,,,,,12.00,6.00,4.89,7.00
2026-01-13T06:00:00Z,,,,,,,,,,12.00,9.00,4.89,3.00
2026-01-13T08:00:00Z,,,,,,,,,,13.00,9.00,4.89,3.00
2026-01-13T10:00:00Z,,,,,,,,,,13.00,9.00,4.89,3.00
2026-01-13T17:00:00Z,,,,,,,,,,13.00,9.93,4.89,3.00
2026-01-13T22:00:00Z,,,,,,,,,,13.00,9.93,3.04,3.00
2026-01-13T23:00:00Z,,,,,,,,,,13.00,11.80,3.04,3.00
2026-01-14T03:00:00Z,,,,,,,,,,15.12,11.80,3.04,3.00
2026-01-14T04:00:00Z,,,,,,,,,,18.00,11.80,3.04,3.00
2026-01-14T06:00:00Z,,,,,,,,,,18.00,13.00,8.00,13.00
2026-01-14T17:00:00Z,,,,,,,,,,17.00,13.00,8.00,13.00
2026-01-14T20:00:00Z,,,,,,,,,,17.00,10.00,8.00,13.00
2026-01-15T02:00:00Z,,,,,,,,,,17.75,10.00,8.00,13.00
2026-01-15T14:00:00Z,,,,,,,,,,17.75,4.00,8.00,13.00
2026-01-15T16:00:00Z,,,,,,,,,,15.00,4.00,8.00,13.00
2026-01-15T18:00:00Z,,,,,,,,,,10.00,4.00,8.00,13.00
2026-01-15T19:00:00Z,,,,,,,,,,14.00,4.00,8.00,13.00
2026-01-15T21:00:00Z,,,,,,,,,,14.50,4.00,8.00,13.00
2026-01-15T22:00:00Z,,,,,,,,,,15.00,4.00,8.00,13.00
2026-01-16T03:00:00Z,,,,,,,,,,15.00,4.00,8.00,13.00
2026-01-16T04:00:00Z,,,,,,,,,,13.20,4.00,8.00,13.00
2026-01-16T06:00:00Z,,,,,,,,,,19.00,4.00,8.00,13.00
