timestamp,Above 45,Above 60,Above 70,Above 75,Above 78,Above 80,Above 82,Above 85,Above 90
2025-09-17T00:00:00Z,,97.00,93.00,75.19,,40.84,,13.66,4.00
2025-09-18T00:00:00Z,,97.00,93.00,76.08,,42.07,,13.66,3.92
2025-09-19T00:00:00Z,,97.00,91.42,79.31,,46.76,,6.65,3.92
2025-09-20T00:00:00Z,,97.00,91.42,80.40,,46.62,,11.60,3.92
2025-09-21T00:00:00Z,,97.00,91.42,80.20,,47.12,,12.37,3.92
2025-09-22T00:00:00Z,,97.00,91.42,75.73,,48.23,,13.47,3.92
2025-09-23T00:00:00Z,,98.00,92.25,79.91,,42.82,,10.66,3.00
2025-09-24T00:00:00Z,,98.00,92.25,79.76,,38.72,,7.54,3.00
2025-09-25T00:00:00Z,,98.00,94.78,78.13,,42.26,,7.60,2.89
2025-09-26T00:00:00Z,,98.00,93.00,77.73,,40.78,,12.86,3.54
2025-09-27T00:00:00Z,,98.00,93.00,78.00,,45.71,,13.78,2.09
2025-09-28T00:00:00Z,,98.00,91.00,77.85,,41.84,,12.62,2.00
2025-09-29T00:00:00Z,,98.00,91.00,77.85,,42.56,,7.21,2.00
2025-09-30T00:00:00Z,,98.00,97.00,83.44,,59.64,,14.03,2.66
2025-10-01T00:00:00Z,,98.00,91.00,83.27,,54.87,,17.69,2.10
2025-10-02T00:00:00Z,,98.00,91.00,80.35,,48.44,,14.24,2.00
2025-10-03T00:00:00Z,,98.00,96.00,72.00,,50.03,,14.81,2.00
2025-10-04T00:00:00Z,,98.00,97.12,73.00,,41.72,,12.43,2.00
2025-10-05T00:00:00Z,,98.00,97.00,71.98,,57.00,,15.80,2.00
2025-10-06T00:00:00Z,,98.00,97.00,72.80,,46.04,,13.40,3.00
2025-10-07T00:00:00Z,,98.00,96.70,81.38,,46.33,,12.34,1.02
2025-10-08T00:00:00Z,,98.00,98.00,78.48,,38.01,,7.30,2.00
2025-10-09T00:00:00Z,,98.00,96.00,84.65,75.78,52.07,28.30,11.27,2.00
2025-10-10T00:00:00Z,,98.00,97.00,96.58,81.00,79.17,55.79,18.27,2.26
2025-10-11T00:00:00Z,,98.00,99.00,96.35,91.88,82.18,59.12,7.49,1.53
2025-10-12T00:00:00Z,,98.00,99.00,96.35,98.00,97.66,85.80,18.52,1.00
2025-10-13T00:00:00Z,,98.00,99.00,96.35,98.00,99.00,97.94,12.91,1.00
