timestamp,Above 45,Above 50,Above 55,Above 60,Above 65,Above 70,Above 72,Above 75,Above 77,Above 80,Above 82,Above 85,Above 90,Above 95
2026-03-03T16:00:00Z,93.00,93.00,93.00,,,,,,,,,,46.79,
2026-03-03T17:00:00Z,93.00,93.00,93.00,,,,,,,,,,43.00,10.00
2026-03-03T18:00:00Z,93.00,93.00,93.00,,,,,86.84,,,,,43.00,10.00
2026-03-03T19:00:00Z,96.00,96.00,93.00,,,,,86.84,,,,,43.00,8.00
2026-03-03T20:00:00Z,96.00,96.00,93.00,,,,,80.83,,,,,43.00,8.00
2026-03-03T21:00:00Z,96.00,96.00,93.00,91.00,,,,80.16,,,,,43.00,8.00
2026-03-04T03:00:00Z,96.00,96.00,93.00,91.00,,,,80.16,,,,,36.00,8.00
2026-03-04T04:00:00Z,96.00,96.00,93.00,93.00,,,,80.16,,,,,36.00,8.00
2026-03-04T05:00:00Z,96.00,96.00,93.00,93.00,,,,80.16,,69.00,,,36.00,8.00
2026-03-04T14:00:00Z,96.00,96.00,93.00,93.00,,,,80.16,,69.00,,,44.71,8.00
2026-03-04T17:00:00Z,96.00,96.00,93.00,93.00,,,,80.16,,69.00,,,44.71,11.00
2026-03-05T05:00:00Z,96.00,96.00,93.00,93.00,,,,80.16,,69.00,,,36.80,11.00
2026-03-05T08:00:00Z,96.00,96.00,93.00,93.00,,,,80.16,,69.00,,,35.00,11.00
2026-03-05T13:00:00Z,96.00,96.00,93.00,93.00,,,,80.16,,69.00,,,34.00,11.00
2026-03-05T20:00:00Z,96.00,96.00,93.00,93.00,,,,80.16,,69.00,,,34.00,10.00
2026-03-05T22:00:00Z,96.00,96.00,93.00,93.00,,,,80.16,,69.00,,,42.50,10.00
2026-03-06T07:00:00Z,96.00,96.00,93.00,93.00,,,,80.16,,70.00,,62.00,42.50,10.00
2026-03-06T19:00:00Z,96.00,96.00,93.00,93.00,,,,80.16,,70.00,,53.02,42.50,10.00
2026-03-07T14:00:00Z,96.00,96.00,93.00,93.00,,,,80.16,,70.00,,52.00,42.50,10.00
2026-03-07T16:00:00Z,96.00,96.00,93.00,93.00,,,,84.41,,70.00,,52.00,42.50,10.00
2026-03-07T20:00:00Z,96.00,96.00,93.00,93.00,,,,84.41,,70.00,,52.00,33.00,10.00
2026-03-08T01:00:00Z,96.00,96.00,93.00,93.00,,,,84.41,,65.00,,52.00,33.00,10.00
2026-03-08T04:00:00Z,96.00,96.00,93.00,93.30,,,,84.41,,65.00,,52.00,33.00,10.00
2026-03-08T18:00:00Z,96.00,96.00,93.00,93.30,,,,84.41,,65.00,,52.00,38.24,10.00
2026-03-08T21:00:00Z,96.00,96.00,93.00,93.30,,,,85.00,,65.00,,52.00,38.24,10.00
2026-03-09T02:00:00Z,96.00,96.00,93.00,93.30,,,,83.00,,65.00,,52.00,38.24,10.00
2026-03-09T04:00:00Z,96.00,96.00,93.00,93.30,,,,83.00,,65.00,,59.00,38.24,10.00
2026-03-09T17:00:00Z,96.00,96.00,93.00,93.30,,,,83.00,,65.00,,50.01,38.24,10.00
2026-03-09T18:00:00Z,96.00,96.00,93.00,93.30,,,,83.00,,65.00,,55.00,38.24,10.00
2026-03-09T23:00:00Z,97.00,96.00,93.00,93.30,,,,83.00,,70.00,,55.00,38.24,10.00
2026-03-10T00:00:00Z,97.00,96.00,93.00,93.30,,,,83.00,,70.00,,55.00,38.24,10.00
2026-03-10T03:00:00Z,97.00,96.00,93.00,93.30,,,,83.00,,70.00,,48.21,38.24,10.00
2026-03-10T07:00:00Z,97.00,96.00,93.00,93.30,,,,83.00,,70.00,,48.21,32.00,10.00
2026-03-10T17:00:00Z,97.00,97.00,97.00,93.30,,,,83.00,,70.00,,48.21,32.00,10.00
2026-03-10T20:00:00Z,97.00,97.00,97.00,93.30,,,,78.06,,70.00,,48.21,32.00,10.00
2026-03-10T22:00:00Z,97.00,97.00,97.00,93.30,,,,78.06,,70.00,,48.21,32.00,10.00
2026-03-11T00:00:00Z,97.00,97.00,97.00,93.30,,,,76.00,,70.00,,48.21,32.00,10.00
2026-03-11T02:00:00Z,97.00,97.00,97.00,93.30,,,,76.00,,70.00,,48.21,32.00,10.00
2026-03-11T04:00:00Z,97.00,97.00,97.00,93.30,,,,76.00,,70.00,,55.00,32.00,10.00
2026-03-12T01:00:00Z,97.00,97.00,97.00,93.30,,,,76.00,,70.00,,45.23,29.00,10.00
2026-03-12T02:00:00Z,97.00,97.00,97.00,93.30,,,,76.00,,59.90,,45.23,29.00,10.00
2026-03-12T15:00:00Z,97.00,97.00,97.00,93.30,,,,76.00,,59.90,,55.00,29.00,10.00
2026-03-12T20:00:00Z,97.00,94.00,97.00,93.30,,,,76.00,,59.90,,55.00,29.00,10.00
2026-03-13T00:00:00Z,97.00,94.00,97.00,93.30,,,,57.32,,59.90,,55.00,29.00,10.00
2026-03-13T01:00:00Z,97.00,94.00,97.00,93.30,,,,57.32,,46.00,,55.00,29.00,10.00
2026-03-13T05:00:00Z,97.00,94.00,97.00,93.30,,67.00,,57.32,,46.00,,55.00,29.00,10.00
2026-03-13T06:00:00Z,97.00,94.00,97.00,93.30,76.00,67.00,,57.32,,46.00,,55.00,29.00,10.00
2026-03-13T13:00:00Z,97.00,94.00,97.00,93.30,76.00,67.00,,57.32,,46.00,,55.00,18.00,10.00
2026-03-13T16:00:00Z,97.00,94.00,97.00,93.30,76.00,67.00,,56.00,,46.00,,55.00,18.00,10.00
2026-03-13T18:00:00Z,97.00,94.00,97.00,93.30,76.00,67.00,,56.00,,46.00,,55.00,15.00,10.00
2026-03-13T19:00:00Z,97.00,94.00,97.00,93.30,76.00,67.00,,56.00,,46.00,,55.00,15.00,10.00
2026-03-13T23:00:00Z,97.00,94.00,97.00,93.30,76.00,67.00,,56.00,,46.00,,55.00,15.00,10.00
2026-03-14T01:00:00Z,97.00,94.00,97.00,93.30,76.00,67.00,,55.00,,46.00,,55.00,15.00,10.00
2026-03-14T02:00:00Z,97.00,94.00,97.00,93.30,76.00,67.00,,55.00,,46.00,,55.00,15.00,10.00
2026-03-14T03:00:00Z,97.00,94.00,97.00,93.30,76.00,67.00,,55.00,,45.00,,55.00,15.00,7.00
2026-03-14T05:00:00Z,97.00,94.00,97.00,93.30,76.00,67.00,,56.00,,45.00,,28.66,17.00,7.00
2026-03-14T07:00:00Z,97.00,94.00,97.00,93.30,76.00,67.00,,57.18,,45.60,,32.44,16.00,7.00
2026-03-14T08:00:00Z,97.00,94.00,97.00,93.30,76.00,67.00,,57.18,,45.60,,24.05,16.00,7.00
2026-03-14T16:00:00Z,97.00,94.00,97.00,93.30,76.00,67.00,,57.18,,46.00,,24.05,16.00,7.00
2026-03-14T17:00:00Z,97.00,94.00,97.00,93.30,76.00,67.00,,56.00,,46.00,,24.05,16.00,7.00
2026-03-14T18:00:00Z,97.00,94.00,97.00,93.30,76.00,67.00,,56.00,,46.00,,24.05,19.73,7.00
2026-03-14T21:00:00Z,97.00,94.00,97.00,93.30,76.00,67.00,,55.00,,46.00,,24.05,19.73,7.00
2026-03-15T03:00:00Z,97.00,94.00,97.00,93.30,76.00,67.00,,55.00,,46.00,,24.05,19.73,3.00
2026-03-15T05:00:00Z,97.00,94.00,97.00,93.30,76.00,67.00,,55.00,,46.00,,24.05,19.73,3.00
2026-03-15T06:00:00Z,97.00,94.00,97.00,93.30,76.00,67.00,,55.00,,46.00,,24.05,18.00,3.00
2026-03-15T08:00:00Z,97.00,93.00,90.00,83.00,76.00,67.00,,55.00,,46.00,,24.05,18.00,3.00
2026-03-15T19:00:00Z,96.00,93.00,90.00,83.00,76.00,67.00,,55.00,,46.00,,24.05,18.00,3.00
2026-03-16T04:00:00Z,96.00,93.00,90.00,83.00,76.00,67.00,,55.00,,46.00,,27.38,18.00,3.00
2026-03-16T05:00:00Z,96.00,93.00,90.00,83.00,76.00,67.00,,55.00,,46.00,,27.38,18.00,3.00
2026-03-16T07:00:00Z,96.00,93.00,90.00,83.00,76.00,67.00,,57.00,,46.00,,27.38,16.00,3.00
2026-03-16T09:00:00Z,96.00,93.00,90.00,83.00,76.00,67.00,,57.00,,46.00,,27.38,16.00,3.00
2026-03-16T13:00:00Z,96.00,93.00,90.00,83.00,76.00,67.00,,57.00,,45.56,,27.38,16.00,3.00
2026-03-16T16:00:00Z,96.00,93.00,90.00,83.00,76.00,67.00,,57.00,,45.56,,27.38,16.00,3.00
2026-03-16T17:00:00Z,96.00,93.00,90.00,83.00,76.00,67.00,,57.00,,45.56,,29.00,16.00,3.00
2026-03-16T18:00:00Z,96.00,93.00,90.00,83.00,76.00,67.00,,57.00,,45.56,,29.00,16.00,3.00
2026-03-16T19:00:00Z,96.00,93.00,90.00,83.00,76.00,67.00,,57.00,,47.00,,29.00,16.00,3.00
2026-03-16T20:00:00Z,96.00,93.00,90.00,83.00,76.00,67.00,,57.00,,47.00,,29.00,16.00,3.00
2026-03-16T21:00:00Z,96.00,93.00,90.00,83.00,76.00,67.18,,59.00,,46.97,,29.00,16.00,3.00
2026-03-16T22:00:00Z,96.00,93.00,90.00,81.00,76.00,67.18,,59.00,,48.00,,29.00,16.00,3.00
2026-03-16T23:00:00Z,96.00,93.00,90.00,85.00,76.00,69.00,,59.00,,48.00,,29.00,16.00,3.00
2026-03-17T00:00:00Z,96.00,93.00,90.00,85.00,76.00,69.00,,60.00,,48.00,,29.00,16.00,3.00
2026-03-17T01:00:00Z,96.00,93.00,90.00,85.00,76.00,69.00,,60.00,,50.00,,32.59,17.00,3.00
2026-03-17T03:00:00Z,96.00,93.00,90.00,85.00,76.00,69.37,,60.00,,50.00,,32.59,17.00,3.00
2026-03-17T04:00:00Z,96.00,93.00,90.00,85.00,76.00,69.37,,60.00,,49.70,,32.59,17.00,3.00
2026-03-17T05:00:00Z,96.00,93.00,90.00,85.00,76.00,69.37,,60.00,,49.00,,32.59,17.00,3.00
2026-03-17T06:00:00Z,96.00,93.00,90.00,85.00,76.00,69.37,,56.00,,49.00,,32.59,17.00,3.00
2026-03-17T08:00:00Z,96.00,93.00,90.00,85.00,76.00,61.91,,56.00,,49.00,,32.59,17.00,3.00
2026-03-17T15:00:00Z,96.00,93.00,90.00,85.00,76.00,61.91,,56.00,,43.00,,32.59,17.00,3.00
2026-03-17T16:00:00Z,96.00,93.00,90.00,85.00,76.00,65.00,,56.00,,43.00,,32.59,17.00,3.00
2026-03-17T17:00:00Z,96.00,93.00,91.38,85.00,76.00,65.00,,56.00,,43.00,,32.59,17.00,3.00
2026-03-17T19:00:00Z,96.00,93.00,91.38,85.00,72.00,65.00,,56.00,,43.00,,32.59,17.00,3.00
2026-03-17T21:00:00Z,96.00,93.00,91.38,85.00,72.00,65.00,,56.00,,46.80,,32.59,17.00,3.00
2026-03-17T22:00:00Z,96.00,93.00,91.38,85.00,72.00,65.00,,56.00,,49.43,,32.59,17.00,3.00
2026-03-18T00:00:00Z,96.00,93.00,91.38,85.00,72.00,65.00,,56.00,,49.43,,32.90,17.00,3.00
2026-03-18T02:00:00Z,96.00,93.00,91.38,85.00,72.00,65.00,,56.00,,49.43,,34.85,17.00,3.00
2026-03-18T03:00:00Z,96.00,93.00,91.38,85.00,72.00,65.00,,56.00,,49.19,,34.85,17.00,3.00
2026-03-18T07:00:00Z,96.00,93.00,91.38,85.00,72.00,65.00,,54.89,,49.19,,34.85,17.00,3.00
2026-03-18T12:00:00Z,96.00,93.00,91.38,85.00,72.00,65.00,,60.62,,52.00,,34.85,17.00,3.00
2026-03-18T15:00:00Z,96.00,93.00,91.38,85.00,72.00,65.00,,65.61,,52.00,,34.85,17.00,3.00
2026-03-18T16:00:00Z,96.00,93.00,91.38,85.00,72.00,68.09,,65.61,,52.00,,34.85,17.00,3.00
2026-03-18T18:00:00Z,96.00,93.00,91.38,85.00,72.00,69.00,,65.61,,67.00,,34.85,25.79,3.00
2026-03-18T19:00:00Z,96.00,94.00,91.38,85.00,72.00,69.00,,65.61,,67.00,,34.85,25.79,3.00
2026-03-18T20:00:00Z,96.00,94.00,91.38,85.00,72.00,69.00,,65.61,,67.00,,34.85,28.00,3.00
2026-03-19T00:00:00Z,96.00,94.00,91.38,85.00,72.00,69.00,,65.61,,64.93,,34.85,26.09,3.00
2026-03-19T01:00:00Z,96.00,94.00,91.38,85.00,72.00,69.00,,65.61,,64.85,,43.00,26.09,3.00
2026-03-19T06:00:00Z,96.00,94.00,91.38,85.00,72.00,69.00,,65.61,,64.85,,50.00,26.09,3.00
2026-03-19T13:00:00Z,96.00,94.00,91.38,85.00,72.00,69.00,,65.61,,64.85,,50.00,26.09,3.00
2026-03-19T15:00:00Z,96.00,94.00,91.38,85.00,72.00,69.00,,78.00,,64.85,,50.00,26.09,3.00
2026-03-19T16:00:00Z,96.00,94.00,91.38,85.00,72.00,69.00,,78.00,,64.85,,50.00,26.09,7.00
2026-03-19T17:00:00Z,96.00,94.00,91.38,85.00,72.00,69.00,,78.00,,66.00,,50.00,26.09,7.00
2026-03-19T19:00:00Z,96.00,94.00,91.38,85.00,72.00,69.00,,78.00,,66.00,,50.00,29.80,7.00
2026-03-19T22:00:00Z,96.00,94.00,91.38,85.00,72.00,69.00,,76.00,,66.00,,50.00,29.80,7.00
2026-03-20T03:00:00Z,96.00,94.00,91.38,85.00,72.00,84.65,,76.00,,66.00,,50.00,29.80,7.00
2026-03-20T10:00:00Z,96.00,97.00,98.00,85.00,72.00,84.65,,76.00,,66.00,,50.00,29.80,7.00
2026-03-20T15:00:00Z,96.00,97.00,98.00,85.00,72.00,84.65,,76.00,,61.43,,45.00,29.80,7.00
2026-03-20T16:00:00Z,96.00,97.00,98.00,85.00,72.00,84.65,,77.68,,67.63,,48.00,29.80,7.00
2026-03-20T17:00:00Z,96.00,97.00,98.00,85.00,72.00,84.65,,77.68,,67.63,,48.84,29.80,7.00
2026-03-20T20:00:00Z,96.00,97.00,98.00,85.00,72.00,84.65,,77.68,,64.96,,49.00,27.82,7.00
