timestamp,Above 45,Above 50,Above 55,Above 60,Above 65,Above 70,Above 72,Above 75,Above 77,Above 80,Above 82,Above 85,Above 90,Above 95
2026-03-04T00:00:00Z,93.02,93.02,93.00,91.07,,,,85.52,,69.00,,,45.60,9.86
2026-03-05T00:00:00Z,93.02,93.02,93.00,91.07,,,,85.52,,69.00,,,38.44,11.00
2026-03-06T00:00:00Z,93.02,93.02,93.00,91.07,,,,85.52,,69.00,,,35.41,10.00
2026-03-07T00:00:00Z,93.02,93.02,93.00,91.07,,,,85.52,,70.00,,53.06,35.41,10.00
2026-03-08T00:00:00Z,93.02,93.02,93.00,93.30,,,,84.41,,65.00,,52.00,33.00,10.00
2026-03-09T00:00:00Z,93.02,93.02,93.00,93.30,,,,83.66,,65.00,,59.00,38.24,10.00
2026-03-10T00:00:00Z,97.00,93.02,93.00,93.30,,,,83.66,,70.00,,49.80,38.24,10.00
2026-03-11T00:00:00Z,97.00,97.00,97.00,93.30,,,,77.67,,70.00,,55.00,32.00,10.00
2026-03-12T00:00:00Z,97.00,97.00,97.00,93.30,,,,77.67,,59.90,,45.23,29.00,10.00
2026-03-13T00:00:00Z,97.00,94.00,97.00,93.30,,,,57.32,,46.00,,55.00,29.00,10.00
2026-03-14T00:00:00Z,97.00,94.00,97.00,93.30,76.00,67.00,,55.77,,45.00,,55.00,17.25,7.00
2026-03-15T00:00:00Z,97.00,94.00,97.00,93.30,76.00,67.00,,57.07,,45.69,,27.68,16.77,3.00
2026-03-16T00:00:00Z,96.50,93.00,90.00,83.00,76.00,67.00,,57.07,,46.00,,27.38,18.00,3.00
2026-03-17T00:00:00Z,96.50,93.00,90.00,81.61,76.00,67.98,,58.96,,47.41,,32.41,16.65,3.00
2026-03-18T00:00:00Z,96.50,93.00,91.38,81.61,72.00,62.14,,56.00,,47.93,,33.70,16.65,3.00
2026-03-19T00:00:00Z,96.50,94.00,91.38,81.61,72.00,68.46,,62.29,,60.35,,43.00,26.65,3.00
2026-03-20T00:00:00Z,96.50,94.00,91.38,81.61,72.00,84.65,,76.44,,66.00,,50.00,29.80,7.00
2026-03-21T00:00:00Z,96.50,97.00,98.00,81.61,72.00,84.65,,77.68,,67.51,,46.49,25.17,7.00
2026-03-22T00:00:00Z,96.50,97.00,98.00,81.61,72.00,84.65,,77.15,,68.41,,49.00,26.94,7.00
2026-03-23T00:00:00Z,96.50,97.00,98.00,81.61,72.00,84.65,,77.15,,69.27,,51.89,26.94,11.00
2026-03-24T00:00:00Z,96.50,97.00,98.00,81.61,91.05,84.65,,79.00,,70.05,,53.65,26.82,10.00
2026-03-25T00:00:00Z,96.50,97.00,98.00,81.61,91.05,84.45,,76.47,,71.44,,51.56,28.48,9.61
2026-03-26T00:00:00Z,96.50,95.20,98.00,95.12,91.45,87.25,,80.13,,64.26,,42.85,22.31,7.00
2026-03-27T00:00:00Z,96.50,99.00,98.00,95.13,93.22,89.24,,80.21,,65.30,,42.32,23.88,6.63
2026-03-28T00:00:00Z,96.50,99.00,98.00,95.13,93.00,88.00,,79.46,,67.07,,45.54,25.14,7.92
2026-03-29T00:00:00Z,96.50,99.00,98.00,95.13,93.00,86.52,,79.00,,68.60,,43.66,22.18,6.00
2026-03-30T00:00:00Z,96.50,99.00,98.00,95.13,93.00,93.20,,81.66,,67.74,,42.60,18.37,5.59
2026-03-31T00:00:00Z,96.50,99.00,98.00,96.50,94.65,91.71,,83.23,,68.62,,49.04,18.96,3.50
2026-04-01T00:00:00Z,96.50,99.00,99.00,98.60,97.12,87.11,77.26,58.47,32.73,33.64,7.48,4.67,11.02,2.22
2026-04-02T00:00:00Z,96.50,99.00,99.00,99.00,97.12,97.59,92.50,76.55,63.33,31.25,11.06,1.45,1.00,1.00
2026-04-03T00:00:00Z,96.50,99.00,99.00,99.00,97.12,99.00,97.77,88.36,69.43,37.75,12.43,1.00,1.00,1.00
2026-04-04T00:00:00Z,99.00,99.00,99.00,99.00,99.00,99.00,98.92,94.26,74.49,22.83,3.67,1.00,1.00,1.00
2026-04-05T00:00:00Z,99.00,99.00,99.00,99.00,99.00,99.00,99.00,91.91,54.47,2.09,1.10,1.00,1.00,1.00
2026-04-06T00:00:00Z,99.00,96.00,99.00,99.00,99.00,99.00,99.00,78.35,5.98,1.00,1.00,1.00,1.00,1.00
