timestamp,Above 70,Above 75,Above 80,Above 85,Above 89,Above 95
2024-05-03T16:03:00Z,99.00,99.00,99.00,7.00,1.00,1.00
2024-05-03T16:13:00Z,99.00,99.00,99.00,7.00,1.00,1.00
2024-05-03T16:18:00Z,99.00,99.00,99.00,7.00,1.00,1.00
2024-05-03T16:29:00Z,99.00,99.00,99.00,3.00,1.00,1.00
2024-05-03T16:52:00Z,99.00,99.00,95.00,3.00,1.00,1.00
2024-05-03T16:53:00Z,99.00,99.00,95.00,3.00,1.00,1.00
2024-05-03T17:27:00Z,99.00,99.00,99.00,3.00,1.00,1.00
2024-05-03T18:21:00Z,99.00,99.00,99.00,3.00,1.00,1.00
2024-05-03T18:45:00Z,99.00,99.00,99.00,3.00,1.00,1.00
2024-05-03T18:46:00Z,99.00,99.00,99.00,4.00,1.00,1.00
2024-05-03T18:48:00Z,99.00,99.00,99.00,3.00,1.00,1.00
2024-05-03T18:49:00Z,99.00,99.00,99.00,3.00,1.00,1.00
2024-05-03T18:52:00Z,99.00,99.00,99.00,3.00,1.00,1.00
2024-05-03T18:54:00Z,99.00,99.00,99.00,3.00,1.00,1.00
2024-05-03T18:58:00Z,99.00,99.00,99.00,3.00,2.77,1.00
2024-05-03T19:00:00Z,99.00,99.00,99.00,3.00,2.77,1.00
2024-05-03T19:06:00Z,99.00,99.00,97.00,3.00,2.77,1.00
2024-05-03T19:13:00Z,99.00,99.00,97.00,1.69,2.77,1.00
2024-05-03T19:33:00Z,99.00,99.00,97.00,1.00,2.77,1.00
2024-05-03T19:49:00Z,99.00,99.00,97.00,4.35,2.77,1.00
2024-05-03T20:12:00Z,99.00,99.00,97.00,3.80,2.77,1.00
2024-05-03T20:13:00Z,99.00,99.00,97.00,5.50,2.77,1.00
2024-05-03T20:43:00Z,99.00,99.00,97.00,3.00,2.77,1.00
2024-05-03T21:20:00Z,99.00,99.00,97.00,1.00,2.77,1.00
2024-05-03T21:21:00Z,99.00,99.00,97.00,1.00,2.77,1.00
2024-05-03T21:22:00Z,99.00,99.00,97.00,3.00,2.77,1.00
2024-05-03T21:23:00Z,99.00,99.00,97.00,3.52,2.77,1.00
2024-05-03T21:31:00Z,99.00,99.00,97.00,3.52,2.77,1.00
2024-05-03T21:33:00Z,99.00,99.00,97.00,3.52,2.77,1.00
2024-05-03T22:18:00Z,99.00,99.00,99.00,3.52,2.77,1.00
2024-05-03T22:54:00Z,99.00,99.00,96.00,3.52,2.77,1.00
2024-05-03T23:10:00Z,99.00,99.00,96.00,3.15,2.77,1.00
2024-05-04T00:02:00Z,99.00,99.00,96.00,2.00,2.77,1.00
2024-05-04T00:07:00Z,99.00,99.00,95.00,2.00,2.77,1.00
2024-05-04T00:14:00Z,99.00,99.00,95.00,2.00,2.00,1.00
2024-05-04T00:15:00Z,99.00,99.00,95.00,2.00,2.00,1.00
2024-05-04T00:27:00Z,99.00,99.00,99.00,2.00,2.00,1.00
2024-05-04T00:48:00Z,99.00,99.00,97.00,1.00,2.00,1.00
2024-05-04T01:24:00Z,99.00,99.00,97.00,1.00,2.00,1.00
2024-05-04T02:00:00Z,99.00,99.00,97.00,1.00,2.00,1.00
2024-05-04T02:01:00Z,99.00,99.00,96.00,1.00,2.00,1.00
2024-05-04T02:50:00Z,99.00,99.00,96.00,1.00,2.00,1.00
2024-05-04T03:20:00Z,99.00,98.00,96.00,1.00,2.00,1.00
2024-05-04T12:28:00Z,99.00,98.00,96.00,1.14,2.00,1.00
2024-05-04T12:38:00Z,99.00,98.00,97.00,1.14,2.00,1.00
2024-05-04T13:36:00Z,99.00,98.00,98.00,1.14,2.00,1.00
2024-05-04T13:39:00Z,99.00,98.00,98.00,1.00,2.00,1.00
2024-05-04T14:05:00Z,99.00,98.00,98.00,5.14,2.00,1.00
2024-05-04T14:09:00Z,99.00,98.00,98.00,1.00,2.00,1.00
2024-05-04T15:12:00Z,99.00,98.00,98.00,3.15,2.00,1.00
2024-05-04T15:14:00Z,99.00,98.00,98.00,4.00,2.00,1.00
2024-05-04T15:15:00Z,99.00,98.00,98.00,5.00,2.00,1.00
2024-05-04T15:17:00Z,99.00,98.00,98.00,3.91,2.00,1.00
2024-05-04T16:06:00Z,99.00,98.00,98.00,3.00,2.00,1.00
2024-05-04T16:30:00Z,99.00,98.00,98.00,3.00,2.00,1.00
2024-05-04T17:05:00Z,99.00,98.00,98.00,4.00,2.00,1.00
2024-05-04T17:09:00Z,99.00,98.00,98.00,4.74,2.00,1.00
2024-05-04T17:41:00Z,99.00,98.00,99.00,4.74,2.00,1.00
2024-05-04T19:59:00Z,99.00,98.00,99.00,3.00,2.00,1.00
2024-05-04T20:21:00Z,99.00,98.00,99.00,1.00,2.00,1.00
2024-05-04T20:31:00Z,99.00,98.00,99.00,1.00,3.39,1.00
2024-05-04T21:16:00Z,99.00,98.00,99.00,3.00,3.39,1.00
2024-05-04T21:25:00Z,99.00,98.00,99.00,3.00,3.00,1.00
2024-05-04T21:34:00Z,99.00,98.00,99.00,1.00,3.00,1.00
2024-05-05T00:44:00Z,99.00,98.00,99.00,1.00,3.00,1.00
2024-05-05T00:50:00Z,99.00,98.00,99.00,3.00,3.00,1.00
2024-05-05T01:13:00Z,99.00,98.00,99.00,4.53,3.00,1.00
2024-05-05T01:15:00Z,99.00,99.00,99.00,4.53,3.00,1.00
2024-05-05T01:29:00Z,99.00,99.00,99.00,4.53,3.00,1.00
2024-05-05T12:14:00Z,99.00,99.00,98.00,4.53,3.00,1.00
2024-05-05T13:49:00Z,99.00,99.00,98.00,3.00,3.00,1.00
2024-05-05T15:51:00Z,99.00,99.00,98.00,3.00,3.00,1.00
2024-05-05T16:10:00Z,99.00,99.00,98.00,3.00,3.00,1.00
2024-05-05T16:20:00Z,99.00,99.00,99.00,3.00,3.00,1.00
2024-05-05T16:21:00Z,99.00,99.00,99.00,3.00,3.00,1.00
2024-05-05T17:27:00Z,99.00,99.00,99.00,3.00,3.00,1.00
2024-05-05T17:32:00Z,99.00,99.00,99.00,1.00,3.00,1.00
2024-05-05T17:39:00Z,99.00,99.00,99.00,1.00,3.00,1.00
2024-05-05T17:53:00Z,99.00,99.00,99.00,1.00,3.00,1.00
2024-05-05T18:13:00Z,99.00,99.00,99.00,1.00,3.00,1.00
2024-05-05T19:37:00Z,99.00,99.00,99.00,1.00,3.00,1.00
2024-05-05T19:56:00Z,99.00,99.00,98.00,1.00,3.00,1.00
2024-05-05T20:01:00Z,99.00,99.00,98.00,1.00,3.00,1.00
2024-05-05T20:18:00Z,99.00,99.00,98.00,3.00,3.00,1.00
2024-05-05T20:54:00Z,99.00,99.00,98.00,3.97,3.00,1.00
2024-05-05T21:05:00Z,99.00,99.00,98.00,1.00,3.00,1.00
2024-05-05T21:27:00Z,99.00,99.00,98.00,4.00,3.00,1.00
2024-05-05T21:30:00Z,99.00,99.00,98.00,4.00,3.00,1.00
2024-05-05T21:45:00Z,99.00,99.00,98.00,1.00,3.00,1.00
2024-05-05T21:52:00Z,99.00,99.00,98.00,1.00,3.00,1.00
2024-05-05T23:07:00Z,99.00,99.00,98.00,1.00,3.00,1.00
2024-05-06T00:32:00Z,99.00,99.00,98.00,1.00,3.00,1.00
2024-05-06T00:48:00Z,99.00,99.00,98.00,1.00,2.00,1.00
2024-05-06T00:50:00Z,99.00,99.00,98.00,3.00,2.00,1.00
2024-05-06T01:03:00Z,99.00,99.00,98.00,3.64,2.00,1.00
2024-05-06T01:14:00Z,99.00,99.00,98.00,3.00,2.00,1.00
2024-05-06T01:38:00Z,99.00,99.00,99.00,3.00,2.00,1.00
2024-05-06T01:42:00Z,99.00,99.00,99.00,1.00,2.00,1.00
2024-05-06T02:55:00Z,99.00,99.00,99.00,4.67,2.00,1.00
2024-05-06T03:27:00Z,99.00,99.00,99.00,3.00,2.00,1.00
2024-05-06T03:46:00Z,99.00,99.00,99.00,1.00,2.00,1.00
2024-05-06T03:49:00Z,99.00,99.00,99.00,1.00,2.00,1.00
2024-05-06T12:54:00Z,99.00,99.00,99.00,3.00,2.00,1.00
2024-05-06T13:38:00Z,99.00,99.00,99.00,3.00,2.00,1.00
2024-05-06T13:39:00Z,99.00,99.00,99.00,3.00,2.00,1.00
2024-05-06T13:41:00Z,99.00,99.00,98.00,3.00,2.00,1.00
