timestamp,Above 25,Above 30,Above 35,Above 37,Above 40,Above 42,Above 45,Above 50,Above 55,Above 60,Above 65,Above 70,Above 75,Above 90
2025-02-18T00:00:00Z,,,,,,,88.02,,,59.96,,,29.72,8.76
2025-02-19T00:00:00Z,,,,,,,73.19,,,47.96,,,32.00,2.00
2025-02-20T00:00:00Z,,,,,,,73.19,,,57.53,,,23.00,1.00
2025-02-21T00:00:00Z,,,,,,,73.19,,,57.51,,,31.00,1.00
2025-02-23T00:00:00Z,,,,,,,84.00,,,57.51,,,25.00,1.00
2025-02-24T00:00:00Z,,,,,,,87.00,,,45.11,,,25.00,1.00
2025-02-25T00:00:00Z,,,,,,,87.00,,54.00,45.11,,,25.00,1.00
2025-02-26T00:00:00Z,,,,,,,87.00,,54.00,45.12,,,25.00,1.00
2025-02-28T00:00:00Z,,,,,,,87.00,,54.00,45.19,,,25.00,9.00
2025-03-01T00:00:00Z,,,,,,,87.00,,54.00,54.00,,,25.00,9.00
2025-03-03T00:00:00Z,,,,,,,85.00,,54.00,54.00,,,25.00,9.00
2025-03-04T00:00:00Z,,,,,,,85.00,,67.00,53.00,,,25.00,9.00
2025-03-05T00:00:00Z,,,,,,,85.00,,67.00,53.00,,,25.00,9.00
2025-03-06T00:00:00Z,,,,,,,85.00,,67.00,50.77,38.90,,24.00,9.00
2025-03-07T00:00:00Z,,,,,,,85.00,,67.00,53.00,40.36,,24.00,9.00
2025-03-08T00:00:00Z,,,,,,,85.00,,67.00,51.50,40.36,,24.00,9.00
2025-03-09T00:00:00Z,,,,,,,85.00,,65.00,51.50,40.36,,24.00,9.00
2025-03-10T00:00:00Z,,,,,,,83.00,,65.47,51.95,38.00,,17.00,9.00
2025-03-11T00:00:00Z,,,,,,,83.00,,65.47,51.95,38.00,,17.00,2.00
2025-03-12T00:00:00Z,,,,,,,83.00,,65.00,52.00,39.29,,17.00,2.00
2025-03-13T00:00:00Z,,,,,,,82.63,,65.00,52.00,38.75,,17.00,2.00
2025-03-14T00:00:00Z,,,,,,,82.63,,65.00,52.00,38.75,,17.00,2.00
2025-03-15T00:00:00Z,,,,,,,76.68,,65.72,51.86,38.00,,22.82,2.00
2025-03-16T00:00:00Z,,,,,,,76.68,,64.00,51.86,38.00,,22.82,2.00
2025-03-17T00:00:00Z,,,,,,,76.00,,60.00,47.47,31.33,,19.85,2.00
2025-03-18T00:00:00Z,,,,,,,81.52,,60.21,42.36,34.70,,23.51,2.00
2025-03-19T00:00:00Z,,,,,,,66.42,,39.92,31.83,22.25,,11.20,2.00
2025-03-20T00:00:00Z,,,,,,,76.79,,34.21,16.00,7.00,,9.98,2.00
2025-03-21T00:00:00Z,,,,,,,68.22,,30.36,16.00,10.00,,7.68,2.00
2025-03-22T00:00:00Z,,,81.48,,68.68,,67.36,,25.39,18.94,17.94,,4.99,2.00
2025-03-23T00:00:00Z,,,74.69,,61.93,,54.73,,23.88,18.26,16.00,,4.99,2.00
2025-03-24T00:00:00Z,,,84.22,,61.93,,65.51,,25.26,18.89,16.00,,13.00,4.00
2025-03-25T00:00:00Z,,,79.94,,70.01,,54.15,35.89,24.67,18.37,11.89,,6.68,1.02
2025-03-26T00:00:00Z,85.18,82.92,72.97,,61.75,,48.46,36.45,25.39,17.42,10.78,,6.38,1.02
2025-03-27T00:00:00Z,96.04,92.82,86.32,,73.99,,64.64,51.22,40.18,26.87,13.76,,7.29,1.00
2025-03-28T00:00:00Z,94.77,81.83,74.22,,50.72,,32.13,29.39,26.93,15.55,11.89,6.94,5.26,1.48
2025-03-29T00:00:00Z,99.00,96.88,91.64,,68.49,,39.74,12.60,1.69,1.00,1.00,6.94,1.00,1.48
2025-03-30T00:00:00Z,99.00,98.00,96.26,81.46,56.43,24.83,4.03,1.06,1.69,1.00,1.00,6.94,1.00,1.48
2025-03-31T00:00:00Z,99.00,98.00,96.26,90.34,90.33,51.17,3.22,1.98,1.00,1.00,1.00,6.94,1.00,1.48
