timestamp,Above 25,Above 30,Above 35,Above 37,Above 40,Above 42,Above 45,Above 50,Above 55,Above 60,Above 65,Above 70,Above 75,Above 90
2025-02-17T16:03:00Z,,,,,,,,,,,,,,10.00
2025-02-17T18:19:00Z,,,,,,,,,,62.22,,,,10.00
2025-02-17T18:57:00Z,,,,,,,,,,61.00,,,,10.00
2025-02-17T19:35:00Z,,,,,,,,,,61.00,,,52.00,10.00
2025-02-17T19:50:00Z,,,,,,,91.00,,,61.00,,,52.00,10.00
2025-02-17T20:06:00Z,,,,,,,91.00,,,60.00,,,52.00,10.00
2025-02-17T21:11:00Z,,,,,,,91.00,,,60.00,,,29.05,10.00
2025-02-17T21:33:00Z,,,,,,,91.00,,,54.00,,,29.05,10.00
2025-02-17T21:35:00Z,,,,,,,91.00,,,55.00,,,29.05,10.00
2025-02-17T21:36:00Z,,,,,,,91.00,,,55.00,,,26.00,10.00
2025-02-17T21:37:00Z,,,,,,,88.00,,,55.00,,,26.00,10.00
2025-02-17T21:40:00Z,,,,,,,88.00,,,55.00,,,26.00,10.00
2025-02-17T21:41:00Z,,,,,,,88.00,,,56.00,,,26.00,10.00
2025-02-17T21:42:00Z,,,,,,,88.00,,,56.00,,,26.00,10.00
2025-02-17T21:45:00Z,,,,,,,88.00,,,55.84,,,26.00,10.00
2025-02-17T21:46:00Z,,,,,,,88.00,,,56.00,,,26.00,10.00
2025-02-17T21:47:00Z,,,,,,,88.00,,,57.00,,,26.00,10.00
2025-02-17T22:51:00Z,,,,,,,88.00,,,57.00,,,26.00,10.00
2025-02-18T00:16:00Z,,,,,,,88.00,,,51.00,,,26.00,10.00
2025-02-18T00:54:00Z,,,,,,,88.00,,,50.00,,,26.00,10.00
2025-02-18T00:59:00Z,,,,,,,88.00,,,50.00,,,19.00,2.00
2025-02-18T01:32:00Z,,,,,,,88.00,,,50.00,,,19.00,10.00
2025-02-18T02:27:00Z,,,,,,,88.00,,,50.00,,,31.33,10.00
2025-02-18T02:29:00Z,,,,,,,88.00,,,50.00,,,21.00,10.00
2025-02-18T03:39:00Z,,,,,,,88.00,,,58.78,,,21.00,10.00
2025-02-18T04:24:00Z,,,,,,,88.00,,,59.00,,,21.00,10.00
2025-02-18T07:50:00Z,,,,,,,88.00,,,58.00,,,21.00,10.00
2025-02-18T13:37:00Z,,,,,,,88.00,,,57.00,,,21.00,10.00
2025-02-18T16:37:00Z,,,,,,,88.00,,,57.00,,,21.00,10.00
2025-02-18T20:49:00Z,,,,,,,88.00,,,57.00,,,32.00,10.00
2025-02-18T21:11:00Z,,,,,,,73.70,,,57.00,,,32.00,10.00
2025-02-18T22:41:00Z,,,,,,,73.70,,,45.79,,,32.00,10.00
2025-02-19T02:49:00Z,,,,,,,75.00,,,45.79,,,32.00,2.00
2025-02-19T04:51:00Z,,,,,,,72.50,,,45.79,,,32.00,2.00
2025-02-19T15:50:00Z,,,,,,,72.50,,,45.79,,,32.00,1.00
2025-02-19T16:12:00Z,,,,,,,72.50,,,57.53,,,32.00,1.00
2025-02-19T16:49:00Z,,,,,,,72.50,,,57.53,,,23.00,1.00
2025-02-20T19:23:00Z,,,,,,,72.50,,,57.51,,,23.00,1.00
2025-02-21T04:23:00Z,,,,,,,72.50,,,57.51,,,31.00,1.00
2025-02-22T23:00:00Z,,,,,,,72.50,,,57.51,,,25.00,1.00
2025-02-23T00:10:00Z,,,,,,,84.00,,,57.51,,,25.00,1.00
2025-02-23T06:37:00Z,,,,,,,87.00,,,57.51,,,25.00,1.00
2025-02-23T21:59:00Z,,,,,,,87.00,,,57.51,,,25.00,1.00
2025-02-24T03:10:00Z,,,,,,,87.00,,,45.11,,,25.00,1.00
2025-02-24T19:05:00Z,,,,,,,87.00,,54.00,45.11,,,25.00,1.00
2025-02-25T22:03:00Z,,,,,,,87.00,,54.00,45.11,,,25.00,1.00
2025-02-25T22:26:00Z,,,,,,,87.00,,54.00,45.11,,,25.00,1.00
2025-02-26T04:39:00Z,,,,,,,87.00,,54.00,45.12,,,25.00,1.00
2025-02-28T01:01:00Z,,,,,,,87.00,,54.00,45.19,,,25.00,1.00
2025-02-28T03:18:00Z,,,,,,,87.00,,54.00,45.19,,,25.00,1.00
2025-02-28T04:33:00Z,,,,,,,87.00,,54.00,45.19,,,25.00,9.00
2025-02-28T05:25:00Z,,,,,,,87.00,,54.00,54.00,,,25.00,9.00
2025-03-02T07:30:00Z,,,,,,,85.00,,54.00,54.00,,,25.00,9.00
2025-03-04T03:09:00Z,,,,,,,85.00,,67.00,54.00,,,25.00,9.00
2025-03-04T03:23:00Z,,,,,,,85.00,,67.00,53.00,,,25.00,9.00
2025-03-05T05:05:00Z,,,,,,,85.00,,67.00,53.00,37.00,,25.00,9.00
2025-03-05T06:27:00Z,,,,,,,85.00,,67.00,53.00,38.97,,25.00,9.00
2025-03-06T02:03:00Z,,,,,,,85.00,,67.00,47.00,38.97,,25.00,9.00
2025-03-06T02:15:00Z,,,,,,,85.00,,67.00,51.63,38.97,,25.00,9.00
2025-03-06T18:17:00Z,,,,,,,85.00,,67.00,53.00,38.97,,25.00,9.00
2025-03-06T18:18:00Z,,,,,,,85.00,,67.00,53.00,40.36,,24.00,9.00
