timestamp,Above 45,Above 50,Above 55,Above 57,Above 60,Above 65,Above 70,Above 75,Above 80,Above 85,Above 90
2024-11-23T00:00:00Z,68.76,,,,50.40,,,27.80,,,19.54
2024-11-24T00:00:00Z,75.42,,,,46.20,,,26.99,,,7.40
2024-11-25T00:00:00Z,78.43,,,,55.55,,,28.40,,,7.00
2024-11-26T00:00:00Z,80.87,,,,47.44,,,26.95,,,13.00
2024-11-27T00:00:00Z,83.66,,,,56.92,,,31.82,,,10.13
2024-11-28T00:00:00Z,80.61,,,,63.31,,,32.37,,,10.47
2024-11-29T00:00:00Z,82.00,,,,64.35,,,33.44,,,10.00
2024-11-30T00:00:00Z,82.77,,,,62.94,,,33.04,,,11.45
2024-12-01T00:00:00Z,88.64,75.00,,,62.15,55.00,,35.01,,,10.88
2024-12-02T00:00:00Z,90.09,84.89,76.77,,63.25,52.08,33.00,34.71,,,14.44
2024-12-03T00:00:00Z,91.64,85.66,79.00,,67.91,54.76,47.65,32.45,,,9.49
2024-12-04T00:00:00Z,91.46,85.66,84.00,,72.61,58.61,44.36,33.49,,,10.28
2024-12-05T00:00:00Z,94.50,91.00,84.97,,80.29,62.64,50.89,38.64,,,11.21
2024-12-06T00:00:00Z,94.00,91.00,84.97,,84.48,67.64,60.57,42.65,,,10.61
2024-12-07T00:00:00Z,95.03,91.00,84.97,,85.60,71.01,61.79,40.65,,,12.22
2024-12-08T00:00:00Z,95.03,94.00,89.00,,83.08,72.84,61.25,39.33,,,11.18
2024-12-09T00:00:00Z,93.30,91.00,89.00,,82.83,68.09,57.01,43.00,,,13.00
2024-12-10T00:00:00Z,95.00,92.93,83.42,,83.26,68.35,54.05,33.49,,,11.24
2024-12-11T00:00:00Z,93.77,88.24,83.33,,78.65,67.80,54.78,32.39,,,10.00
2024-12-12T00:00:00Z,91.00,86.84,78.75,,71.23,61.21,44.19,24.00,13.69,12.85,5.61
2024-12-13T00:00:00Z,92.81,83.63,82.36,,73.80,63.70,49.41,28.46,13.58,9.00,2.58
2024-12-14T00:00:00Z,92.07,84.01,73.35,,69.27,61.89,50.26,31.50,12.00,8.00,3.38
2024-12-15T00:00:00Z,93.54,85.32,73.18,,68.28,62.25,51.03,34.35,19.08,9.69,9.54
2024-12-16T00:00:00Z,88.44,87.35,79.14,,65.92,59.82,45.87,32.36,13.24,8.40,2.57
2024-12-17T00:00:00Z,92.32,87.91,73.97,,58.18,45.40,34.25,20.25,11.22,5.16,1.59
2024-12-18T00:00:00Z,91.77,73.47,46.57,,15.16,7.21,2.53,2.46,1.33,1.00,1.00
2024-12-19T00:00:00Z,98.89,96.19,71.35,,27.22,4.56,1.56,1.00,1.00,1.00,1.00
2024-12-20T00:00:00Z,98.47,95.89,53.41,18.48,6.89,1.72,1.03,1.00,1.00,1.00,1.00
2024-12-21T00:00:00Z,99.00,98.09,42.54,15.79,1.84,1.00,1.00,1.00,1.00,1.00,1.00
2024-12-22T00:00:00Z,99.00,99.00,85.22,35.45,2.04,1.00,1.00,1.00,1.00,1.00,1.00
2024-12-23T00:00:00Z,99.00,99.00,90.04,5.80,1.16,1.00,1.00,1.00,1.00,1.00,1.00
