timestamp,Above 45,Above 60,Above 70,Above 75,Above 80,Above 85,Above 90
2024-11-09T20:00:00Z,96.00,97.33,99.00,97.00,95.95,71.00,20.00
2024-11-10T04:00:00Z,96.00,97.33,99.00,97.00,95.95,71.00,29.00
2024-11-10T08:00:00Z,96.00,97.33,99.00,97.00,95.95,84.00,29.00
2024-11-10T15:00:00Z,96.00,97.33,99.00,97.00,95.95,84.00,10.00
2024-11-10T17:00:00Z,96.00,97.33,99.00,97.00,95.95,85.00,10.00
2024-11-10T18:00:00Z,96.00,97.33,99.00,97.00,95.95,85.00,9.00
2024-11-10T19:00:00Z,96.00,97.33,99.00,97.00,95.95,85.00,8.00
2024-11-10T21:00:00Z,96.00,96.00,99.00,97.00,95.95,85.00,8.00
2024-11-11T00:00:00Z,96.00,96.00,99.00,99.00,98.00,85.00,8.00
2024-11-11T05:00:00Z,96.00,96.00,99.00,99.00,99.00,85.00,8.00
2024-11-11T15:00:00Z,96.00,96.00,99.00,99.00,99.00,85.00,8.00
