timestamp,Above 40,Above 45,Above 50,Above 60,Above 64,Above 75,Above 90
2024-03-24T15:58:00Z,91.00,9.00,2.95,1.00,2.00,1.00,1.00
2024-03-24T16:08:00Z,91.00,9.30,2.95,1.00,2.00,1.00,1.00
2024-03-24T16:12:00Z,91.00,9.30,4.00,1.00,2.00,1.00,1.00
2024-03-24T16:13:00Z,91.00,10.00,4.00,1.00,2.00,1.00,1.00
2024-03-24T16:18:00Z,91.00,10.00,4.00,1.00,2.00,1.00,1.00
2024-03-24T16:31:00Z,92.00,10.00,4.00,1.00,2.00,1.00,1.00
2024-03-24T17:14:00Z,92.00,10.00,3.95,1.00,2.00,1.00,1.00
2024-03-24T17:20:00Z,92.00,10.55,3.95,1.00,2.00,1.00,1.00
2024-03-24T17:25:00Z,92.00,10.55,6.00,1.00,2.00,1.00,1.00
2024-03-24T17:31:00Z,92.84,10.55,6.00,1.00,2.00,1.00,1.00
2024-03-24T17:46:00Z,92.84,10.55,5.88,1.00,2.00,1.00,1.00
2024-03-24T17:56:00Z,94.00,5.33,7.00,1.00,2.00,1.00,1.00
2024-03-24T18:14:00Z,94.00,4.96,7.00,1.00,2.00,1.00,1.00
2024-03-24T18:21:00Z,94.00,4.96,6.00,1.00,2.00,1.00,1.00
2024-03-24T18:22:00Z,94.00,4.96,6.00,1.00,2.00,1.00,1.00
2024-03-24T18:26:00Z,94.00,7.16,6.00,1.00,2.00,1.00,1.00
2024-03-24T18:33:00Z,95.00,7.16,6.00,1.00,2.00,1.00,1.00
2024-03-24T18:35:00Z,95.00,8.00,6.00,1.00,2.00,1.00,1.00
2024-03-24T18:37:00Z,95.00,8.00,6.00,1.00,2.00,1.00,1.00
2024-03-24T18:53:00Z,95.00,3.63,6.00,1.00,2.00,1.00,1.00
2024-03-24T18:55:00Z,95.00,7.44,6.00,1.00,2.00,1.00,1.00
2024-03-24T19:02:00Z,94.00,7.44,6.00,1.00,2.00,1.00,1.00
2024-03-24T19:04:00Z,94.00,8.00,6.00,1.00,2.00,1.00,1.00
2024-03-24T19:10:00Z,94.00,3.00,6.00,1.00,2.00,1.00,1.00
2024-03-24T19:13:00Z,94.00,8.00,6.00,1.00,2.00,1.00,1.00
2024-03-24T19:25:00Z,94.00,8.00,6.00,1.00,2.00,1.00,1.00
2024-03-24T19:31:00Z,95.00,8.00,6.00,1.00,2.00,1.00,1.00
2024-03-24T19:37:00Z,95.00,8.00,6.00,1.00,2.00,1.00,1.00
2024-03-24T20:07:00Z,95.96,8.00,6.00,1.00,2.00,1.00,1.00
2024-03-24T20:15:00Z,95.96,8.00,6.00,1.00,2.00,1.00,1.00
2024-03-24T20:49:00Z,92.00,8.00,6.00,1.00,2.00,1.00,1.00
2024-03-24T20:52:00Z,97.00,8.00,6.00,1.00,2.00,1.00,1.00
2024-03-24T20:55:00Z,97.00,3.00,6.00,1.00,2.00,1.00,1.00
2024-03-24T21:07:00Z,97.00,3.00,6.00,1.00,2.00,1.00,1.00
2024-03-24T21:17:00Z,97.00,3.00,6.00,1.00,2.00,1.00,1.00
2024-03-24T21:31:00Z,97.00,3.00,1.00,1.00,2.00,1.00,1.00
2024-03-24T22:12:00Z,99.00,3.00,1.00,1.00,2.00,1.00,1.00
2024-03-24T22:23:00Z,93.00,3.00,1.00,1.00,2.00,1.00,1.00
2024-03-24T22:25:00Z,93.00,6.00,1.00,1.00,2.00,1.00,1.00
2024-03-25T00:06:00Z,92.31,6.00,1.00,1.00,2.00,1.00,1.00
2024-03-25T00:24:00Z,99.00,6.00,1.00,1.00,2.00,1.00,1.00
2024-03-25T00:47:00Z,97.00,6.00,1.00,1.00,2.00,1.00,1.00
2024-03-25T01:30:00Z,97.00,6.32,1.00,1.00,2.00,1.00,1.00
2024-03-25T01:48:00Z,97.00,6.32,2.00,1.00,2.00,1.00,1.00
2024-03-25T02:13:00Z,97.00,5.00,2.00,1.00,2.00,1.00,1.00
2024-03-25T02:15:00Z,97.00,7.00,2.00,1.00,2.00,1.00,1.00
2024-03-25T02:16:00Z,97.00,7.00,2.00,1.00,2.00,1.00,1.00
2024-03-25T02:25:00Z,97.00,7.00,2.00,1.00,2.00,1.00,1.00
2024-03-25T03:47:00Z,97.00,1.00,2.00,1.00,2.00,1.00,1.00
2024-03-25T03:49:00Z,97.00,1.00,1.00,1.00,2.00,1.00,1.00
2024-03-25T03:53:00Z,97.00,1.00,1.07,1.00,2.00,1.00,1.00
2024-03-25T03:59:00Z,97.00,5.00,1.07,1.00,2.00,1.00,1.00
2024-03-25T12:16:00Z,97.00,8.00,1.07,1.00,2.00,1.00,1.00
2024-03-25T12:36:00Z,97.81,8.00,1.07,1.00,2.00,1.00,1.00
2024-03-25T12:53:00Z,97.81,4.19,1.07,1.00,2.00,1.00,1.00
2024-03-25T13:05:00Z,97.81,5.00,1.07,1.00,2.00,1.00,1.00
