timestamp,Above 60,Above 67,Above 70,Above 72,Above 73,Above 75,Above 77,Above 80,Above 83,Above 85,Above 87,Above 90,Above 92,Above 95
2025-03-14T06:26:00Z,,,,,,,,,,,,,,1.00
2025-03-16T01:50:00Z,,,,,,62.00,,,,,,,,1.00
2025-03-16T04:48:00Z,,,,,,63.00,,,,,,,,1.00
2025-03-16T14:29:00Z,,,,,,89.44,,,,,,,,1.00
2025-03-16T23:08:00Z,,,,,,72.38,,,,,,,,1.00
2025-03-17T05:27:00Z,,,,,,72.33,,,,,,,,1.00
2025-03-17T15:02:00Z,,,,,,72.33,,51.00,,,,,,1.00
2025-03-17T16:23:00Z,,,,,,72.33,,86.00,,,,,,1.00
2025-03-17T23:08:00Z,,,,,,72.33,,52.00,,,,,,1.00
2025-03-18T04:57:00Z,,,,,,72.33,,52.00,,38.87,,,,1.00
2025-03-18T04:58:00Z,,,,,,72.33,,70.49,,38.87,,,,1.00
2025-03-18T18:35:00Z,,,,,,72.33,,69.00,,38.87,,,,1.00
2025-03-18T18:54:00Z,,,,,,70.68,,69.00,,38.87,,,,1.00
2025-03-18T18:55:00Z,,,,,,69.00,,69.00,,38.87,,,,1.00
2025-03-18T18:57:00Z,,,,,,69.00,,52.87,,38.87,,,,1.00
2025-03-19T13:23:00Z,,,,,,69.00,,67.00,,38.87,,,,1.00
2025-03-20T15:16:00Z,,,,,,69.00,,53.00,,38.87,,,,1.00
2025-03-20T19:33:00Z,,,,,,84.00,,53.70,,27.00,,5.00,,1.00
2025-03-20T23:39:00Z,,,,,,82.00,,53.70,,27.00,,5.00,,1.00
2025-03-21T00:27:00Z,,,,,,84.92,,53.70,,27.00,,5.00,,1.00
2025-03-21T19:41:00Z,,,,,,82.00,,53.70,,27.00,,5.00,,1.00
2025-03-22T14:19:00Z,,,,,,70.06,,53.70,,27.00,,5.00,,1.00
2025-03-24T12:49:00Z,,,,,,70.06,,53.70,,27.00,,10.00,,1.00
2025-03-24T14:10:00Z,,,,,,70.06,,53.70,,36.00,,10.00,,1.00
2025-03-24T19:29:00Z,,,,,,70.06,,56.00,,36.00,,10.00,,1.00
2025-03-25T18:31:00Z,,,,,,74.41,,56.00,,36.00,,10.00,,1.00
2025-03-25T18:42:00Z,,,,,,74.41,,56.00,,36.00,,10.00,,1.00
2025-03-25T21:00:00Z,,,,,,74.41,,56.00,,36.00,,15.49,,1.00
2025-03-25T21:01:00Z,,,,,,74.41,,65.37,,43.39,,15.49,,1.00
2025-03-26T03:42:00Z,,,,,,74.41,,72.00,,43.39,,15.49,,1.00
2025-03-26T03:43:00Z,,,,,,74.41,,72.00,,44.00,,16.00,,1.00
2025-03-27T02:23:00Z,,,,,,74.41,,71.70,,44.00,,16.00,,1.00
2025-03-27T12:46:00Z,,,,,,74.41,,65.00,,44.00,,16.00,,1.00
2025-03-28T15:11:00Z,,,,,,74.41,,65.00,,29.00,,16.00,,1.00
2025-03-28T15:12:00Z,,,,,,74.41,,65.00,,28.00,,8.00,,1.00
2025-03-28T15:52:00Z,,,,,,74.41,,71.50,,28.00,,8.00,,1.00
2025-03-28T20:46:00Z,,,,,,76.00,,67.00,,28.00,,8.00,,1.00
2025-03-28T23:29:00Z,,,,,,76.00,,67.00,,28.00,,8.00,,1.00
2025-03-29T17:50:00Z,,,,,,76.00,,58.75,,28.00,,8.00,,1.00
2025-03-29T18:43:00Z,,,,,,84.00,,58.75,,28.00,,8.00,,1.00
2025-03-29T18:44:00Z,,,,,,84.00,,67.00,,28.00,,8.00,,1.00
2025-03-29T18:45:00Z,,,,,,84.00,,68.00,,28.00,,8.00,,1.00
2025-03-29T19:00:00Z,,,,,,84.00,,68.00,,28.00,,17.53,,1.00
2025-04-01T15:49:00Z,,,,,,84.00,,71.00,,28.00,,17.53,,1.00
2025-04-01T19:41:00Z,,,,,,84.00,,60.00,,28.00,,17.53,,1.00
