timestamp,Above 20,Above 25,Above 30,Above 35,Above 37,Above 40,Above 42,Above 45,Above 47,Above 50,Above 52,Above 55,Above 60,Above 75,Above 90
2025-11-21T00:00:00Z,,,,,,,,,,,,,59.54,25.08,
2025-11-22T00:00:00Z,,,,,,,,85.03,,,,,57.71,24.86,
2025-11-23T00:00:00Z,,,,,,,,83.61,,,,,55.25,26.72,
2025-11-24T00:00:00Z,,,,,,,,82.00,,,,,59.47,26.00,
2025-11-25T00:00:00Z,,,,,,,,81.57,,,,,58.48,27.00,
2025-11-26T00:00:00Z,,,,,,,,82.00,,,,,49.77,14.70,
2025-11-27T00:00:00Z,,,,,,,,81.09,,,,,50.00,16.00,
2025-11-28T00:00:00Z,,,,,,,,77.00,,,,,51.00,15.59,
2025-11-29T00:00:00Z,,,,,,,,84.00,,,,,53.11,19.00,4.00
2025-11-30T00:00:00Z,,,,,,,,78.76,,,,,55.01,19.00,4.00
2025-12-01T00:00:00Z,,,,,,,,82.00,,,,,58.24,19.00,1.26
2025-12-02T00:00:00Z,,,,,,,,81.61,,,,,54.01,18.04,2.00
2025-12-03T00:00:00Z,,,,,,,,79.00,,,,,54.63,16.64,2.00
2025-12-04T00:00:00Z,,,,,,,,83.11,,,,,52.42,18.50,2.00
2025-12-05T00:00:00Z,,,,,,,,78.65,,,,,57.68,21.33,3.76
2025-12-06T00:00:00Z,,,,,,,,77.33,,,,,56.08,23.00,3.76
2025-12-07T00:00:00Z,,,,,,,,72.87,,,,,46.24,21.00,3.76
2025-12-08T00:00:00Z,,,,,,,,66.38,,,,,50.37,13.21,3.76
2025-12-09T00:00:00Z,,,,,,,,75.45,,,,,42.65,12.32,3.76
2025-12-10T00:00:00Z,,,,,,,,72.06,,,,,40.09,12.34,2.00
2025-12-11T00:00:00Z,,,,,,,,71.02,,,,,39.11,15.33,2.00
2025-12-12T00:00:00Z,,,,,,,,74.25,,,,,52.37,14.00,4.00
2025-12-13T00:00:00Z,,,,,,,,67.63,,,,,42.76,15.81,2.50
2025-12-14T00:00:00Z,,,,,,,,68.00,,,,,33.50,10.21,2.50
2025-12-15T00:00:00Z,,,,,,,,65.69,,,,,32.96,15.07,4.00
2025-12-16T00:00:00Z,,,,,,,,70.75,,,,,39.65,15.07,4.00
2025-12-17T00:00:00Z,,,,,,,,75.76,,,,,41.68,11.41,4.00
2025-12-18T00:00:00Z,,,,,,,,85.05,,,,,40.34,19.37,4.15
2025-12-19T00:00:00Z,,,,,,,,89.98,,,,,54.75,15.91,3.00
2025-12-20T00:00:00Z,,,,,,,,84.06,,,,,47.07,14.51,3.99
2025-12-21T00:00:00Z,,,,,,,,85.68,,,,,51.59,16.38,4.00
2025-12-22T00:00:00Z,,,,,,,,86.81,,,,,53.42,11.86,2.95
2025-12-23T00:00:00Z,,,,,,,,79.38,,,,,52.08,9.01,2.20
2025-12-24T00:00:00Z,99.00,99.00,98.95,76.92,,46.76,,27.45,,11.95,,2.17,12.96,4.06,1.00
2025-12-25T00:00:00Z,99.00,99.00,98.95,98.32,99.00,90.57,75.05,61.53,31.41,21.36,7.03,5.33,1.25,1.00,1.00
2025-12-26T00:00:00Z,99.00,99.00,98.95,99.00,99.00,98.74,93.07,86.81,68.07,55.86,24.24,5.77,2.24,1.00,1.00
2025-12-27T00:00:00Z,99.00,99.00,98.95,99.00,99.00,98.45,94.00,95.97,85.87,49.09,24.43,4.51,2.38,1.00,1.00
2025-12-28T00:00:00Z,99.00,99.00,98.95,99.00,99.00,98.00,97.31,98.48,89.41,50.36,14.68,1.76,1.58,1.00,1.00
2025-12-29T00:00:00Z,99.00,99.00,98.95,99.00,99.00,98.00,99.00,98.37,97.99,66.44,5.02,1.97,1.25,1.00,1.00
