timestamp,Above 20,Above 25,Above 30,Above 35,Above 37,Above 40,Above 42,Above 45,Above 47,Above 50,Above 52,Above 55,Above 60,Above 75,Above 90
2025-11-20T23:00:00Z,,,,,,,,,,,,,64.00,26.50,
2025-11-21T00:00:00Z,,,,,,,,,,,,,56.00,26.50,
2025-11-21T01:00:00Z,,,,,,,,,,,,,56.00,26.50,
2025-11-21T02:00:00Z,,,,,,,,,,,,,56.00,26.50,
2025-11-21T03:00:00Z,,,,,,,,,,,,,55.00,26.50,
2025-11-21T04:00:00Z,,,,,,,,,,,,,55.00,26.50,
2025-11-21T05:00:00Z,,,,,,,,,,,,,55.00,18.00,
2025-11-21T06:00:00Z,,,,,,,,,,,,,55.00,18.00,
2025-11-21T07:00:00Z,,,,,,,,,,,,,56.00,18.00,
2025-11-21T13:00:00Z,,,,,,,,,,,,,56.00,25.00,
2025-11-21T15:00:00Z,,,,,,,,,,,,,56.00,19.00,
2025-11-21T16:00:00Z,,,,,,,,,,,,,64.00,25.00,
2025-11-21T18:00:00Z,,,,,,,,83.84,,,,,56.23,25.00,
2025-11-21T20:00:00Z,,,,,,,,83.84,,,,,58.00,25.00,
2025-11-22T00:00:00Z,,,,,,,,83.84,,,,,58.00,26.25,
2025-11-22T05:00:00Z,,,,,,,,91.00,,,,,64.00,18.00,
2025-11-22T06:00:00Z,,,,,,,,84.00,,,,,58.16,18.00,
2025-11-22T07:00:00Z,,,,,,,,84.00,,,,,58.00,18.00,
2025-11-22T14:00:00Z,,,,,,,,84.00,,,,,55.19,18.00,
2025-11-22T15:00:00Z,,,,,,,,84.00,,,,,59.00,18.00,
2025-11-22T18:00:00Z,,,,,,,,84.00,,,,,56.58,18.00,
2025-11-22T19:00:00Z,,,,,,,,84.00,,,,,55.00,18.00,
2025-11-22T22:00:00Z,,,,,,,,83.20,,,,,55.00,18.00,
2025-11-23T00:00:00Z,,,,,,,,83.20,,,,,55.00,26.97,
2025-11-23T03:00:00Z,,,,,,,,82.00,,,,,55.00,18.00,
2025-11-23T08:00:00Z,,,,,,,,82.00,,,,,54.00,18.00,
2025-11-23T17:00:00Z,,,,,,,,82.00,,,,,54.00,18.00,
2025-11-23T18:00:00Z,,,,,,,,82.00,,,,,54.00,18.00,
2025-11-23T20:00:00Z,,,,,,,,82.00,,,,,60.00,18.00,
2025-11-24T01:00:00Z,,,,,,,,82.00,,,,,60.00,26.00,
2025-11-24T07:00:00Z,,,,,,,,82.00,,,,,54.32,26.00,
2025-11-24T16:00:00Z,,,,,,,,82.00,,,,,54.00,26.00,
2025-11-24T18:00:00Z,,,,,,,,82.00,,,,,50.29,26.00,
2025-11-24T19:00:00Z,,,,,,,,82.00,,,,,51.00,26.00,
2025-11-24T20:00:00Z,,,,,,,,80.80,,,,,60.80,26.00,
2025-11-25T01:00:00Z,,,,,,,,80.80,,,,,60.80,27.00,
2025-11-25T08:00:00Z,,,,,,,,80.80,,,,,60.80,27.00,
2025-11-25T09:00:00Z,,,,,,,,82.00,,,,,57.00,27.00,
2025-11-25T13:00:00Z,,,,,,,,82.00,,,,,57.00,11.50,
2025-11-25T14:00:00Z,,,,,,,,82.00,,,,,57.00,11.00,
2025-11-25T22:00:00Z,,,,,,,,82.00,,,,,47.00,11.00,
2025-11-25T23:00:00Z,,,,,,,,82.00,,,,,40.00,14.00,
2025-11-26T00:00:00Z,,,,,,,,82.00,,,,,40.00,14.00,
2025-11-26T01:00:00Z,,,,,,,,82.00,,,,,40.00,14.00,
2025-11-26T02:00:00Z,,,,,,,,82.00,,,,,40.00,15.00,
2025-11-26T03:00:00Z,,,,,,,,82.00,,,,,40.00,15.00,
2025-11-26T04:00:00Z,,,,,,,,82.00,,,,,49.86,15.00,
2025-11-26T05:00:00Z,,,,,,,,82.00,,,,,49.86,16.00,
2025-11-26T06:00:00Z,,,,,,,,82.00,,,,,49.00,16.00,
2025-11-26T07:00:00Z,,,,,,,,82.00,,,,,49.00,16.00,
2025-11-26T08:00:00Z,,,,,,,,82.00,,,,,49.00,16.00,
2025-11-26T09:00:00Z,,,,,,,,82.00,,,,,49.00,16.00,
2025-11-26T10:00:00Z,,,,,,,,82.00,,,,,49.00,16.00,
2025-11-26T11:00:00Z,,,,,,,,82.00,,,,,49.00,16.00,
2025-11-26T12:00:00Z,,,,,,,,82.00,,,,,49.00,16.00,
2025-11-26T13:00:00Z,,,,,,,,82.00,,,,,49.00,16.00,
