timestamp,Above 45,Above 60,Above 65,Above 70,Above 75,Above 80,Above 85,Above 90,Above 95
2024-03-30T18:40:00Z,,,,,,,,44.33,
2024-03-30T20:55:00Z,,,,,79.00,,,44.33,
2024-04-07T20:58:00Z,,,,,79.00,,,43.00,
2024-04-11T18:19:00Z,,,,,79.00,,,43.00,
2024-04-11T22:50:00Z,,,,,79.00,,,45.00,
2024-04-12T16:54:00Z,,,,,79.00,,,47.00,
2024-04-13T22:54:00Z,,,,,81.00,,,47.00,
2024-04-16T17:13:00Z,,,,,81.00,,,49.00,
2024-04-17T16:00:00Z,,,,,81.00,,,51.00,
2024-04-19T14:34:00Z,,,,,81.00,,,48.00,
2024-04-21T20:51:00Z,,,,,81.00,,,52.00,
2024-04-22T01:58:00Z,,,,,81.00,,,48.00,
2024-04-24T03:04:00Z,,,,,81.00,,,48.00,
2024-04-25T16:06:00Z,,,,,81.00,,,51.44,
2024-04-28T18:25:00Z,,,,,86.00,,,51.44,
2024-04-28T18:26:00Z,,,,,86.00,,,52.00,
2024-04-30T14:08:00Z,,,,,86.00,,,48.55,
2024-05-01T18:55:00Z,,94.00,,,86.00,,,48.55,
2024-05-01T18:57:00Z,,94.00,,,86.00,,,48.55,
2024-05-03T00:36:00Z,,94.00,,,86.00,,,48.55,
2024-05-03T19:07:00Z,,94.00,,,86.00,,,48.55,
2024-05-03T19:58:00Z,,94.00,,,87.00,,,48.55,
2024-05-03T20:16:00Z,,94.00,,,89.00,,,48.55,
2024-05-06T22:07:00Z,,94.00,,,89.00,,,50.00,
2024-05-07T01:41:00Z,,94.00,,,85.00,,,50.00,
2024-05-07T14:34:00Z,,94.00,,,85.00,,,54.00,
2024-05-08T19:54:00Z,,94.00,,,85.00,,,56.00,
2024-05-08T20:32:00Z,,94.00,,,85.00,,,56.00,
2024-05-10T14:18:00Z,,94.00,,,85.00,,,56.00,
2024-05-11T17:27:00Z,,94.00,,,90.00,,,56.00,
2024-05-12T16:39:00Z,,94.00,,,90.00,,,53.00,
2024-05-12T20:03:00Z,,96.00,,,90.00,,,53.00,
2024-05-13T17:11:00Z,,96.00,,,90.00,,,53.00,
2024-05-14T19:05:00Z,,96.00,,,90.00,,,53.00,8.00
2024-05-14T19:06:00Z,,96.00,,,90.00,82.00,,53.00,8.00
2024-05-14T19:07:00Z,,96.00,,,90.00,82.00,,55.00,8.00
2024-05-14T20:38:00Z,,96.00,,,90.00,82.00,,53.00,8.00
