timestamp,Above 75,Above 80,Above 85,Above 90,Above 92,Above 95
2024-04-12T22:47:00Z,97.00,63.60,3.00,2.31,1.00,2.00
2024-04-12T22:56:00Z,97.00,73.00,3.00,2.31,1.00,2.00
2024-04-12T22:59:00Z,97.00,61.75,3.00,2.31,1.00,2.00
2024-04-12T23:00:00Z,97.00,70.00,3.00,2.31,1.00,2.00
2024-04-12T23:49:00Z,97.00,70.00,3.00,2.31,1.00,2.00
2024-04-12T23:50:00Z,97.00,74.11,3.00,2.31,1.00,2.00
2024-04-12T23:51:00Z,97.00,75.00,3.00,2.31,1.00,2.00
2024-04-12T23:52:00Z,97.00,80.00,3.00,2.31,1.00,2.00
2024-04-12T23:53:00Z,97.00,92.00,3.00,2.31,1.00,2.00
2024-04-12T23:54:00Z,97.00,89.01,3.00,2.31,1.00,2.00
2024-04-12T23:55:00Z,97.00,90.00,3.00,2.31,1.00,2.00
2024-04-13T00:02:00Z,97.00,90.00,2.00,2.31,1.00,2.00
2024-04-13T00:04:00Z,97.00,90.00,2.00,2.31,1.00,2.00
2024-04-13T00:06:00Z,97.00,90.00,2.00,2.31,1.00,2.00
2024-04-13T00:08:00Z,97.00,90.00,2.00,2.31,1.00,2.00
2024-04-13T00:09:00Z,97.00,90.00,1.00,2.31,1.00,2.00
2024-04-13T00:10:00Z,97.00,87.00,1.00,2.31,1.00,2.00
2024-04-13T00:35:00Z,97.00,87.00,3.00,2.31,1.00,2.00
2024-04-13T00:52:00Z,97.00,86.13,3.00,2.31,1.00,2.00
2024-04-13T01:03:00Z,97.00,86.13,3.11,1.00,1.00,2.00
2024-04-13T01:27:00Z,97.00,86.13,4.00,1.00,1.00,2.00
2024-04-13T01:31:00Z,97.00,86.13,1.00,1.00,1.00,2.00
2024-04-13T01:54:00Z,97.00,90.00,1.00,1.00,1.00,2.00
2024-04-13T02:04:00Z,97.00,90.00,4.00,1.00,1.00,2.00
2024-04-13T02:07:00Z,97.00,91.37,4.00,1.00,1.00,2.00
2024-04-13T02:08:00Z,97.00,91.37,4.00,1.00,1.00,2.00
2024-04-13T02:33:00Z,97.00,94.00,4.00,1.00,1.00,2.00
2024-04-13T02:41:00Z,97.00,89.18,4.00,1.00,1.00,2.00
2024-04-13T02:48:00Z,97.00,94.78,4.00,1.00,1.00,2.00
2024-04-13T02:49:00Z,97.00,94.78,2.00,1.00,1.00,2.00
2024-04-13T02:59:00Z,97.00,94.00,2.00,1.00,1.00,2.00
2024-04-13T03:27:00Z,97.00,94.00,5.00,1.00,1.00,2.00
2024-04-13T03:36:00Z,99.00,94.00,5.00,1.00,1.00,2.00
2024-04-13T03:53:00Z,99.00,94.00,5.00,1.00,1.00,2.00
2024-04-13T03:54:00Z,99.00,94.00,5.00,1.00,1.00,2.00
2024-04-13T03:55:00Z,99.00,94.00,5.00,1.00,1.00,2.00
2024-04-13T12:16:00Z,99.00,95.00,5.00,1.00,1.00,2.00
2024-04-13T13:51:00Z,99.00,94.15,5.00,1.00,1.00,2.00
2024-04-13T15:18:00Z,99.00,97.00,5.00,1.00,1.00,2.00
2024-04-13T15:19:00Z,99.00,97.00,3.00,1.00,1.00,2.00
2024-04-13T16:02:00Z,99.00,97.00,1.77,1.00,1.00,2.00
2024-04-13T16:45:00Z,99.00,97.00,3.00,1.00,1.00,2.00
2024-04-13T17:46:00Z,99.00,97.00,3.00,1.00,1.00,2.00
2024-04-13T18:09:00Z,99.00,97.00,1.00,1.00,1.00,2.00
2024-04-13T18:28:00Z,99.00,98.00,1.00,1.00,1.00,2.00
2024-04-13T19:16:00Z,99.00,98.00,1.00,1.00,1.00,2.00
2024-04-13T19:33:00Z,99.00,97.00,1.00,1.00,1.00,2.00
2024-04-13T19:52:00Z,99.00,97.00,2.47,1.00,1.00,2.00
2024-04-13T20:53:00Z,99.00,97.00,3.00,1.00,1.00,2.00
2024-04-13T21:11:00Z,99.00,98.00,3.00,1.00,1.00,2.00
2024-04-13T22:23:00Z,99.00,98.00,1.00,1.00,1.00,2.00
2024-04-13T22:24:00Z,99.00,97.00,1.00,1.00,1.00,2.00
2024-04-13T23:20:00Z,99.00,97.00,1.00,1.00,1.00,2.00
2024-04-13T23:40:00Z,99.00,97.00,2.36,1.00,1.00,2.00
2024-04-14T00:10:00Z,99.00,99.00,2.36,1.00,1.00,2.00
2024-04-14T00:38:00Z,99.00,99.00,3.00,1.00,1.00,2.00
2024-04-14T00:58:00Z,99.00,97.00,3.00,1.00,1.00,2.00
2024-04-14T01:21:00Z,99.00,99.00,3.00,1.00,1.00,2.00
2024-04-14T01:34:00Z,99.00,99.00,3.00,1.00,1.00,2.00
2024-04-14T13:37:00Z,99.00,99.00,1.00,1.00,1.00,2.00
2024-04-14T14:12:00Z,99.00,99.00,1.00,1.00,1.00,2.00
2024-04-14T14:55:00Z,99.00,99.00,3.00,1.00,1.00,2.00
2024-04-14T14:58:00Z,99.00,99.00,3.00,1.00,1.00,2.00
2024-04-14T15:25:00Z,99.00,99.00,1.00,1.00,1.00,2.00
2024-04-14T15:38:00Z,99.00,99.00,1.00,1.00,1.00,2.00
2024-04-14T15:57:00Z,99.00,99.00,3.00,1.00,1.00,2.00
2024-04-14T16:55:00Z,99.00,99.00,2.21,1.00,1.00,2.00
2024-04-14T22:00:00Z,99.00,98.13,2.21,1.00,1.00,2.00
2024-04-14T22:11:00Z,99.00,98.13,2.21,1.00,1.00,2.00
2024-04-14T22:12:00Z,99.00,98.13,1.00,1.00,1.00,2.00
2024-04-14T22:44:00Z,99.00,98.13,1.00,1.00,1.00,2.00
2024-04-14T22:46:00Z,99.00,99.00,1.00,1.00,1.00,2.00
2024-04-14T23:13:00Z,99.00,97.00,1.00,1.00,1.00,2.00
2024-04-15T03:44:00Z,99.00,97.00,2.00,1.00,1.00,2.00
2024-04-15T12:25:00Z,99.00,97.00,2.00,1.00,1.00,2.00
2024-04-15T13:41:00Z,99.00,97.00,2.16,1.00,1.00,2.00
