timestamp,Above 45,Above 60,Above 75,Above 80,Above 82,Above 85,Above 87,Above 90,Above 92,Above 95,Above 96,Above 97,Above 98,Above 99
2025-03-07T16:00:00Z,99.00,87.84,56.85,,,,,3.00,,,,,,
2025-03-07T17:00:00Z,99.00,92.95,68.69,,,,,3.00,,,,,,
2025-03-07T20:00:00Z,99.00,92.95,56.00,,,,,17.16,,,,,,
2025-03-08T02:00:00Z,99.00,92.95,66.00,,,,,17.16,,,,,,
2025-03-08T03:00:00Z,99.00,92.73,67.00,,,,,17.16,,,,,,
2025-03-08T05:00:00Z,99.00,92.53,67.00,,,,,17.16,,,,,,
2025-03-08T16:00:00Z,99.00,92.53,67.00,,,,,17.16,,,,,,
2025-03-08T18:00:00Z,99.00,92.53,67.00,,,,,17.90,,,,,,
2025-03-08T23:00:00Z,99.00,92.53,67.26,,,,,17.90,,,,,,
2025-03-09T00:00:00Z,99.00,92.53,68.00,,,,,17.90,,,,,,
2025-03-09T02:00:00Z,99.00,92.53,68.00,,,,,17.90,,,,,,
2025-03-09T16:00:00Z,99.00,92.53,70.00,,,,,18.00,,,,,,
2025-03-09T20:00:00Z,99.00,92.53,70.00,,,,,18.00,,,,,,
2025-03-09T21:00:00Z,99.00,92.53,70.00,,,,,18.00,,,,,,
2025-03-09T22:00:00Z,99.00,92.53,70.00,,,,,18.00,,,,,,
2025-03-10T00:00:00Z,99.00,92.53,70.76,,,,,18.00,,,,,,
2025-03-10T01:00:00Z,99.00,92.53,70.76,,,,,11.00,,,,,,
2025-03-10T02:00:00Z,99.00,93.00,70.76,,,,,11.00,,,,,,
2025-03-10T18:00:00Z,99.00,93.00,70.76,,,,,18.31,,,,,,
2025-03-10T20:00:00Z,99.00,93.00,64.75,,,,,18.31,,,,,,
2025-03-11T00:00:00Z,99.00,93.00,64.75,,,,,21.52,,,,,,
2025-03-11T01:00:00Z,99.00,93.00,64.75,,,,,21.37,,,,,,
2025-03-11T03:00:00Z,99.00,93.00,64.75,,,,,13.00,,,,,,
2025-03-11T15:00:00Z,99.00,93.00,64.75,,,,,11.76,,,,,,
2025-03-11T19:00:00Z,99.00,93.00,71.00,,,,,22.27,,,,,,
2025-03-11T20:00:00Z,99.00,93.00,63.76,,,,,22.27,,,,,,
2025-03-11T22:00:00Z,99.00,93.00,64.00,,,,,22.27,,,,,,
2025-03-11T23:00:00Z,99.00,93.00,63.60,,,,,22.27,,,,,,
2025-03-12T05:00:00Z,99.00,93.00,68.00,,,,,22.27,,,,,,
2025-03-12T16:00:00Z,99.00,93.00,68.00,,,,,25.05,,,,,,
2025-03-12T21:00:00Z,99.00,93.00,68.00,,,,,25.86,,,,,,
2025-03-12T22:00:00Z,99.00,93.00,75.00,,,,,25.86,,,,,,
2025-03-13T04:00:00Z,99.00,93.00,75.00,69.38,,,,25.86,,,,,,
2025-03-13T05:00:00Z,99.00,93.00,75.00,69.38,,,,25.86,,,,,,
2025-03-13T06:00:00Z,99.00,93.00,75.00,78.00,,32.00,,25.86,,,,,,
2025-03-13T18:00:00Z,99.00,93.00,75.00,61.01,,32.00,,25.86,,,,,,
2025-03-13T21:00:00Z,99.00,93.00,84.00,61.01,,50.00,,26.00,,,,,,
2025-03-14T00:00:00Z,99.00,93.00,84.00,61.01,,48.72,,24.68,,,,,,
2025-03-14T01:00:00Z,99.00,93.00,84.00,78.06,,48.72,,24.68,,,,,,
2025-03-14T02:00:00Z,99.00,93.00,84.00,78.06,,48.72,,25.00,,,,,,
2025-03-14T03:00:00Z,99.00,93.00,84.00,78.06,,36.00,,25.00,,,,,,
2025-03-14T04:00:00Z,99.00,93.00,84.00,61.00,,36.00,,25.00,,,,,,
2025-03-14T13:00:00Z,99.00,93.00,84.00,78.00,,36.00,,25.00,,,,,,
2025-03-14T14:00:00Z,99.00,93.00,84.00,62.00,,36.00,,25.00,,,,,,
2025-03-14T15:00:00Z,99.00,93.00,84.00,78.00,,36.00,,25.00,,,,,,
2025-03-14T16:00:00Z,99.00,93.00,84.00,62.00,,36.00,,25.00,,,,,,
2025-03-14T17:00:00Z,99.00,93.00,84.00,62.00,,49.00,,29.21,,,,,,
2025-03-14T19:00:00Z,99.00,93.00,75.16,62.00,,49.00,,29.21,,,,,,
2025-03-14T20:00:00Z,99.00,93.00,75.16,62.00,,49.98,,29.21,,,,,,
2025-03-15T07:00:00Z,99.00,93.00,75.16,62.00,,49.98,,28.00,,,,,,
2025-03-15T18:00:00Z,99.00,93.00,75.16,64.00,,49.98,,28.00,,,,,,
2025-03-15T19:00:00Z,99.00,93.00,75.16,79.00,,49.98,,28.00,,,,,,
2025-03-16T03:00:00Z,99.00,93.00,75.16,64.19,,49.98,,28.00,,,,,,
2025-03-16T06:00:00Z,99.00,93.00,79.00,64.19,,49.98,,28.00,,,,,,
2025-03-16T22:00:00Z,99.00,93.00,79.00,64.19,,52.00,,28.00,,,,,,
2025-03-16T23:00:00Z,99.00,93.00,79.00,62.00,,52.00,,28.00,,,,,,
2025-03-17T00:00:00Z,99.00,93.00,79.00,66.00,,52.00,,28.00,,,,,,
2025-03-17T03:00:00Z,99.00,93.00,79.81,66.00,,52.00,,28.00,,,,,,
2025-03-17T06:00:00Z,99.00,93.00,79.81,62.40,,52.00,,28.00,,,,,,
2025-03-17T14:00:00Z,99.00,93.00,80.00,62.40,,52.00,,28.00,,,,,,
2025-03-17T15:00:00Z,99.00,93.00,80.00,77.29,,52.00,,28.00,,,,,,
2025-03-17T16:00:00Z,99.00,93.00,80.00,79.00,,52.00,,28.00,,,,,,
2025-03-17T17:00:00Z,99.00,93.00,73.48,63.58,,52.00,,28.00,,,,,,
2025-03-17T18:00:00Z,99.00,93.00,73.48,63.58,,40.10,,28.00,,,,,,
2025-03-17T21:00:00Z,99.00,93.00,73.48,77.72,,40.10,,28.00,,,,,,
2025-03-18T00:00:00Z,99.00,93.00,73.48,66.00,,40.10,,28.00,,,,,,
2025-03-18T04:00:00Z,99.00,93.00,80.00,65.64,,40.10,,22.00,,,,,,
2025-03-18T06:00:00Z,99.00,93.00,80.00,65.64,,52.00,,22.00,,,,,,
2025-03-18T15:00:00Z,99.00,93.00,80.00,65.64,,52.00,,29.00,,,,,,
2025-03-18T16:00:00Z,99.00,93.00,80.00,63.12,,43.97,,29.00,,,,,,
2025-03-18T17:00:00Z,99.00,93.00,80.00,63.12,,43.97,,19.73,,,,,,
2025-03-18T20:00:00Z,99.00,93.00,80.00,63.12,,42.00,,19.73,,,,,,
2025-03-18T23:00:00Z,99.00,93.00,80.00,63.12,,42.00,,28.16,,,,,,
2025-03-19T13:00:00Z,99.00,93.00,80.00,63.12,,48.00,,28.16,,,,,,
2025-03-19T14:00:00Z,99.00,93.00,80.00,63.12,,48.00,,28.16,,,,,,
2025-03-19T20:00:00Z,99.00,93.00,74.17,63.12,,48.00,,28.16,,,,,,
2025-03-19T22:00:00Z,99.00,93.00,74.17,63.12,,47.00,,28.16,,,,,,
2025-03-20T06:00:00Z,99.00,93.00,74.17,63.12,,47.00,,26.00,,,,,,
2025-03-20T20:00:00Z,99.00,93.00,84.00,78.00,,42.00,,20.00,,,,,,
2025-03-20T22:00:00Z,99.00,93.00,84.00,65.00,,42.00,,20.00,,,,,,
2025-03-21T20:00:00Z,99.00,93.00,84.00,65.00,,44.00,,20.00,,,,,,
2025-03-21T21:00:00Z,99.00,93.00,84.00,78.00,,44.00,,20.00,,,,,,
2025-03-21T22:00:00Z,99.00,93.00,84.00,78.00,,49.00,,20.00,,,,,,
2025-03-22T00:00:00Z,99.00,93.00,84.00,78.00,,49.00,,19.04,,,,,,
2025-03-22T01:00:00Z,99.00,93.00,86.00,78.00,,49.00,,19.04,,,,,,
