timestamp,Above 5,Above 10,Above 15,Above 20,Above 22,Above 25,Above 27,Above 30,Above 35,Above 40,Above 45,Above 60,Above 75,Above 90
2025-11-12T16:00:00Z,,,,,,,,,,,,81.00,42.00,7.00
2025-11-12T22:00:00Z,,,,,,,,,,,,71.00,42.00,7.00
2025-11-12T23:00:00Z,,,,,,,,,,,,68.33,42.00,7.00
2025-11-13T03:00:00Z,,,,,,,,,,,,62.66,33.00,7.00
2025-11-13T17:00:00Z,,,,,,,,,,,,60.00,27.00,7.00
2025-11-13T18:00:00Z,,,,,,,,,,,89.00,60.00,27.00,5.00
2025-11-13T19:00:00Z,,,,,,,,,,,89.00,56.00,24.00,5.00
2025-11-14T01:00:00Z,,,,,,,,,,,89.00,52.96,24.00,5.00
2025-11-14T02:00:00Z,,,,,,,,,,,89.00,39.00,24.00,5.00
2025-11-14T03:00:00Z,,,,,,,,,,,79.00,46.00,24.00,5.00
2025-11-15T16:00:00Z,,,,,,,,,,,79.00,45.58,24.00,5.00
2025-11-15T18:00:00Z,,,,,,,,,,,79.00,40.00,14.00,5.00
2025-11-15T21:00:00Z,,,,,,,,,,,80.00,40.00,14.00,5.00
2025-11-16T00:00:00Z,,,,,,,,,,,80.00,40.34,14.00,5.00
2025-11-16T04:00:00Z,,,,,,,,,,,80.00,40.34,14.00,5.00
2025-11-16T07:00:00Z,,,,,,,,,,,80.00,40.34,15.00,3.00
2025-11-16T08:00:00Z,,,,,,,,,,,80.00,40.34,15.00,3.00
2025-11-16T15:00:00Z,,,,,,,,,,,80.00,46.20,15.00,3.00
2025-11-17T02:00:00Z,,,,,,,,,,,80.00,47.00,15.00,3.00
2025-11-17T07:00:00Z,,,,,,,,,,,80.00,47.00,16.00,3.00
2025-11-17T16:00:00Z,,,,,,,,,,,82.00,50.00,18.15,3.00
2025-11-17T17:00:00Z,,,,,,,,,,,82.00,44.76,18.15,3.00
2025-11-17T18:00:00Z,,,,,,,,,,,78.00,44.00,18.15,3.00
2025-11-18T00:00:00Z,,,,,,,,,,,78.00,49.00,18.15,3.00
2025-11-18T02:00:00Z,,,,,,,,,,,78.00,49.00,19.00,3.00
2025-11-18T03:00:00Z,,,,,,,,,,,78.00,49.95,19.00,3.00
2025-11-18T14:00:00Z,,,,,,,,,,,78.00,49.95,19.00,3.00
2025-11-18T16:00:00Z,,,,,,,,,,,78.00,49.95,15.00,3.00
2025-11-18T19:00:00Z,,,,,,,,,,,78.00,49.95,19.00,3.00
2025-11-18T21:00:00Z,,,,,,,,,,,78.00,49.95,19.00,3.00
2025-11-19T03:00:00Z,,,,,,,,,,,78.00,49.95,20.00,3.00
2025-11-19T04:00:00Z,,,,,,,,,,,78.00,49.00,22.00,3.00
2025-11-19T05:00:00Z,,,,,,,,,,,78.00,51.67,22.00,3.00
2025-11-19T06:00:00Z,,,,,,,,,,,78.00,52.00,22.00,2.00
2025-11-19T15:00:00Z,,,,,,,,,,,78.00,52.00,22.00,2.00
2025-11-19T19:00:00Z,,,,,,,,,,,78.00,46.00,22.00,2.00
2025-11-20T01:00:00Z,,,,,,,,,,,78.00,46.00,22.00,2.00
2025-11-20T04:00:00Z,,,,,,,,,,,78.00,46.00,17.00,2.00
2025-11-20T16:00:00Z,,,,,,,,,,,78.00,45.42,17.00,2.00
2025-11-20T18:00:00Z,,,,,,,,,,,78.00,45.00,17.00,2.00
2025-11-21T06:00:00Z,,,,,,,,,,,78.00,45.00,17.00,2.00
2025-11-21T14:00:00Z,,,,,,,,,,,77.68,46.60,17.00,2.00
