timestamp,Above 45,Above 60,Above 65,Above 70,Above 75,Above 80,Above 85,Above 90,Above 94
2024-04-02T14:01:00Z,62.00,,,,,,,,
2024-04-02T14:02:00Z,64.97,,,,,,,,
2024-04-02T14:03:00Z,64.97,46.00,,,25.00,,,11.50,3.00
2024-04-02T14:04:00Z,64.97,46.00,,,25.00,,,7.00,3.00
2024-04-02T17:05:00Z,73.53,46.00,,,25.00,,,7.00,3.00
2024-04-02T17:11:00Z,73.53,46.00,,,30.00,,,7.00,3.00
2024-04-02T17:56:00Z,77.00,46.00,,,30.00,,,7.00,3.00
2024-04-02T18:04:00Z,77.00,46.00,,,30.00,,,7.00,3.00
2024-04-02T18:10:00Z,77.00,46.00,,,31.00,,,7.00,3.00
2024-04-02T18:11:00Z,77.00,55.00,,,31.00,,,7.00,3.00
2024-04-02T18:44:00Z,77.00,55.00,,,31.00,,,7.00,3.00
2024-04-02T18:46:00Z,77.00,55.00,,,31.00,,,7.00,7.00
2024-04-02T19:49:00Z,77.00,55.00,,,31.00,,,7.00,7.00
2024-04-02T20:35:00Z,77.00,56.00,,,31.00,,,7.00,7.00
2024-04-02T21:22:00Z,77.00,57.00,,,31.00,,,7.00,7.00
2024-04-02T22:13:00Z,77.00,59.50,,,31.00,,,7.00,7.00
2024-04-02T22:14:00Z,77.00,59.50,,,31.00,,,7.00,7.00
2024-04-03T00:23:00Z,77.00,59.50,,,38.18,,,7.00,7.00
2024-04-03T00:25:00Z,77.00,59.50,,,43.80,,,15.00,7.00
2024-04-03T00:26:00Z,80.00,59.50,,,43.80,,,15.00,7.00
2024-04-03T02:49:00Z,80.00,59.50,,,46.00,,,15.00,7.00
2024-04-03T12:10:00Z,83.14,59.50,,,46.00,,,15.00,7.00
2024-04-03T12:11:00Z,83.14,59.50,,,46.00,,,15.00,7.00
2024-04-03T12:19:00Z,83.14,70.00,,,46.00,,,15.00,7.00
2024-04-03T12:20:00Z,83.14,72.00,,,46.00,,,15.00,7.00
2024-04-03T13:55:00Z,83.14,72.00,,,46.00,,,15.00,7.00
2024-04-03T15:51:00Z,83.14,72.00,,,47.00,,,15.00,7.00
2024-04-03T17:42:00Z,83.14,72.00,,,42.20,,,15.00,7.00
2024-04-03T19:19:00Z,83.14,72.00,,,42.20,,,17.18,7.00
2024-04-03T19:44:00Z,83.14,72.00,,,43.33,,,17.18,7.00
2024-04-03T21:42:00Z,89.00,72.00,,,43.33,,,17.18,7.00
2024-04-04T18:11:00Z,89.00,72.00,,,43.33,,,18.00,7.00
2024-04-04T21:15:00Z,89.00,74.00,,,43.33,,,18.00,7.00
2024-04-05T13:33:00Z,89.00,74.00,,,43.33,,,18.00,10.00
2024-04-05T21:41:00Z,89.00,74.00,,,43.33,,,18.00,10.00
2024-04-06T03:32:00Z,89.00,74.00,,,48.00,,,18.00,10.00
2024-04-06T19:26:00Z,89.00,74.00,,,39.71,,,18.00,10.00
2024-04-06T21:25:00Z,89.00,74.00,,,41.00,,,18.00,10.00
2024-04-07T15:43:00Z,89.00,72.83,,,41.00,,,18.00,10.00
2024-04-07T22:14:00Z,89.00,72.83,,,41.00,,,17.00,10.00
2024-04-08T16:52:00Z,89.00,72.83,,,44.00,,,17.00,10.00
2024-04-08T19:16:00Z,89.00,72.83,,,44.00,,,17.00,10.00
2024-04-08T20:03:00Z,89.00,72.83,,,44.40,,,17.00,10.00
2024-04-09T02:10:00Z,89.00,72.83,,,45.00,,,17.00,10.00
2024-04-09T12:53:00Z,89.00,72.83,,,44.00,,,17.00,10.00
2024-04-09T15:06:00Z,89.00,72.83,,,44.00,,,17.00,10.00
2024-04-09T21:54:00Z,89.00,72.83,,,44.00,,,17.00,10.00
2024-04-10T00:59:00Z,89.00,71.00,,,44.00,,,17.00,10.00
2024-04-10T03:58:00Z,88.00,71.00,,,44.00,,,17.00,10.00
2024-04-10T14:14:00Z,88.00,71.00,,,44.00,,,17.00,10.00
2024-04-10T14:20:00Z,88.00,71.00,,,44.00,,,17.00,10.00
2024-04-10T17:41:00Z,88.00,71.00,,,44.00,,,17.00,9.00
2024-04-10T18:04:00Z,88.00,71.00,,,44.00,,,17.00,9.00
2024-04-10T18:40:00Z,88.00,71.00,,,46.00,,,17.00,9.00
2024-04-10T20:37:00Z,88.00,71.00,,,47.00,,,18.00,9.00
2024-04-10T21:10:00Z,88.00,71.00,,,47.00,,,18.00,9.00
2024-04-10T21:40:00Z,88.00,71.00,,,48.00,,,18.00,9.00
2024-04-10T22:47:00Z,88.00,71.00,,,48.00,,,18.00,9.00
2024-04-11T03:56:00Z,88.00,71.00,,,48.00,,,19.00,9.00
2024-04-11T15:19:00Z,88.00,71.00,,,48.00,,,19.00,9.00
2024-04-11T16:57:00Z,88.00,71.00,,,54.00,,,19.00,9.00
2024-04-11T17:56:00Z,88.00,71.00,,,56.00,,,19.00,9.00
2024-04-11T20:26:00Z,88.00,71.00,,,56.00,,,19.00,11.00
2024-04-12T12:25:00Z,88.00,79.00,,,56.00,,,19.00,11.00
2024-04-12T14:19:00Z,88.00,79.00,,,56.00,,,19.00,7.00
2024-04-12T16:15:00Z,88.00,79.00,,,54.00,,,19.00,7.00
2024-04-12T16:49:00Z,88.00,79.00,,,47.43,,,19.00,7.00
2024-04-12T16:51:00Z,88.00,79.00,,,51.02,,,19.00,7.00
2024-04-12T17:28:00Z,88.00,79.00,,,55.00,,,19.00,7.00
2024-04-12T17:37:00Z,88.00,79.00,,,57.00,,,19.00,7.00
2024-04-12T18:13:00Z,88.00,79.00,,,57.00,,,19.00,8.00
2024-04-12T21:33:00Z,88.00,79.00,,,57.00,,,19.00,8.00
2024-04-13T14:43:00Z,88.00,79.00,,,58.00,,,19.00,8.00
