timestamp,Above 45,Above 47,Above 50,Above 52,Above 55,Above 57,Above 60,Above 62,Above 65,Above 68,Above 70,Above 75,Above 80,Above 85,Above 90
2026-01-28T15:02:00Z,99.00,,,,,,,,,,,,,,
2026-01-28T15:06:00Z,93.00,,,,,,,,,,,,,,
2026-01-28T15:13:00Z,95.63,,,,,,,,,,,,,,
2026-01-28T20:52:00Z,91.04,,,,,,,,,,,,,,
2026-01-29T00:24:00Z,91.04,,,,,,,,,,,62.00,,,
2026-01-29T00:29:00Z,91.04,,,,,,,,,,,62.00,,,16.00
2026-01-29T04:22:00Z,91.04,,,,,,,,,,,62.00,,,20.00
2026-01-29T04:23:00Z,91.04,,,,,,,,,,,67.00,,,20.00
2026-01-29T04:49:00Z,91.04,,,,,,,,,,,67.00,,,20.00
2026-01-29T05:05:00Z,96.00,,,,,,,,,,,67.00,,,20.00
2026-01-29T05:22:00Z,96.00,,,,,,,,,,,68.00,,,20.00
2026-01-29T05:32:00Z,96.00,,,,,,,,,,,68.00,,,20.00
2026-01-29T06:08:00Z,96.00,,,,,,,,,,,68.00,,,20.00
2026-01-29T17:27:00Z,96.00,,,,,,,,,,,68.00,,,12.00
2026-01-29T19:47:00Z,96.00,,,,,,,,,,,67.93,,,12.00
2026-01-30T06:42:00Z,96.00,,,,,,,,,,,63.00,,,12.00
2026-01-30T06:53:00Z,99.00,,,,,,,,,,,63.00,,,12.00
2026-01-30T15:53:00Z,99.00,,,,,,,,,,,63.00,,,20.00
2026-01-30T17:20:00Z,99.00,,,,,,,,,,,63.00,,,13.00
2026-01-30T17:23:00Z,99.00,,,,,,,,,,,63.00,,,20.16
2026-01-30T23:29:00Z,99.00,,,,,,,,,,,63.45,,,20.16
2026-01-30T23:30:00Z,99.00,,,,,,89.00,,,,,63.45,,,20.16
2026-01-31T01:52:00Z,99.00,,,,,,89.00,,,,,69.91,,,20.16
2026-01-31T02:58:00Z,99.00,,,,,,89.00,,,,,69.91,,,20.00
2026-01-31T03:38:00Z,99.00,,,,,,90.00,,,,,70.40,,,20.00
2026-01-31T06:03:00Z,99.00,,,,,,90.00,,,,,70.40,,,19.28
2026-01-31T06:31:00Z,99.00,,,,,,90.00,,,,,70.00,,,19.28
2026-01-31T06:32:00Z,99.00,,,,,,90.00,,,,,70.00,,,20.00
2026-01-31T08:31:00Z,99.00,,,,,,88.00,,,,,70.00,,,20.00
2026-01-31T11:58:00Z,98.00,,,,,,88.00,,,,,70.00,,,20.00
2026-01-31T12:49:00Z,96.00,,,,,,88.00,,,,,70.00,,,20.00
2026-01-31T12:58:00Z,95.00,,,,,,88.00,,,,,70.00,,,20.00
2026-01-31T14:20:00Z,95.00,,,,,,88.00,,,,,85.00,,,20.00
2026-01-31T16:45:00Z,95.00,,,,,,88.00,,,,,85.00,,,20.00
2026-01-31T16:46:00Z,95.00,,,,,,88.00,,,,,85.00,,,20.00
2026-01-31T17:15:00Z,95.00,,,,,,88.00,,,,,71.00,,,20.00
2026-01-31T20:28:00Z,95.00,,,,,,88.00,,,,,71.00,,,46.58
2026-01-31T23:30:00Z,95.00,,,,,,88.00,,,,,71.00,,,44.00
2026-02-01T05:20:00Z,95.00,,,,,,88.00,,,,,68.00,,,24.00
2026-02-01T05:21:00Z,95.00,,,,,,88.00,,,,,68.00,,,21.00
2026-02-01T06:10:00Z,95.00,,,,,,88.00,,,,,68.00,,,21.00
2026-02-01T06:37:00Z,95.00,,,,,,89.00,,,,,67.00,,,21.00
2026-02-01T06:38:00Z,95.00,,,,,,89.00,,,,,67.00,,,23.00
2026-02-01T07:23:00Z,95.00,,,,,,89.00,,,,,67.00,,,23.00
2026-02-01T08:11:00Z,95.00,,,,,,89.00,,,,,67.00,,,35.00
2026-02-01T12:47:00Z,95.00,,,,,,88.56,,,,,67.00,,,35.00
2026-02-01T16:58:00Z,95.00,,,,,,88.56,,,,,66.00,,,35.00
2026-02-01T17:38:00Z,95.00,,,,,,88.56,,,,,66.00,,,15.80
2026-02-01T23:03:00Z,95.00,,,,,,88.56,,,,,66.00,,,22.00
2026-02-02T04:34:00Z,95.00,,,,,,89.00,,,,,66.00,,,22.00
