timestamp,Above 45,Above 60,Above 65,Above 70,Above 75,Above 80,Above 82,Above 85,Above 87,Above 90
2024-08-15T00:00:00Z,,69.24,,,40.68,,,,,5.90
2024-08-16T00:00:00Z,,69.24,,,40.12,,,,,13.00
2024-08-17T00:00:00Z,,69.00,,,45.00,,,,,6.00
2024-08-18T00:00:00Z,,69.00,,,36.46,,,,,6.00
2024-08-19T00:00:00Z,,69.00,,,37.00,,,,,6.00
2024-08-20T00:00:00Z,,70.53,,,44.72,,,,,7.62
2024-08-21T00:00:00Z,,68.92,,,41.00,,,,,7.62
2024-08-22T00:00:00Z,,68.92,,,41.00,,,,,7.62
2024-08-23T00:00:00Z,86.00,67.40,,,38.01,,,,,6.00
2024-08-25T00:00:00Z,86.00,67.40,,,38.01,,,,,5.00
2024-08-26T00:00:00Z,86.00,67.40,,,37.00,,,,,5.00
2024-08-27T00:00:00Z,86.00,69.32,,,39.26,,,,,3.58
2024-08-28T00:00:00Z,86.00,69.32,,,43.50,,,,,3.58
2024-08-29T00:00:00Z,86.00,72.32,,,45.94,,,,,3.58
2024-08-30T00:00:00Z,86.00,72.32,,,45.94,25.00,,,,4.00
2024-08-31T00:00:00Z,86.00,72.32,,,38.17,14.00,,,,4.00
2024-09-02T00:00:00Z,86.00,72.32,69.00,,38.17,14.00,,,,4.00
2024-09-03T00:00:00Z,93.00,72.32,56.00,56.00,37.00,25.00,,,,4.00
2024-09-04T00:00:00Z,92.00,79.43,56.00,60.00,42.00,25.00,,,,4.00
2024-09-05T00:00:00Z,91.00,77.25,56.00,53.33,43.01,17.03,,,,7.00
2024-09-06T00:00:00Z,93.00,81.00,70.20,60.50,47.75,17.76,,,,6.00
2024-09-07T00:00:00Z,93.00,86.13,70.20,64.95,52.50,16.17,,7.37,,6.00
2024-09-08T00:00:00Z,93.00,86.13,70.20,64.95,53.00,16.17,,7.37,,6.00
2024-09-09T00:00:00Z,93.00,86.00,77.00,65.00,54.10,18.89,,8.00,,6.00
2024-09-10T00:00:00Z,99.00,87.70,81.51,65.21,54.61,27.74,,10.80,,4.12
2024-09-11T00:00:00Z,99.00,97.53,99.00,92.72,81.51,57.79,,13.87,,4.55
2024-09-12T00:00:00Z,99.00,97.53,99.00,99.00,97.89,88.67,79.42,35.06,,1.56
2024-09-13T00:00:00Z,99.00,99.00,99.00,99.00,99.00,97.09,93.11,70.68,60.37,5.50
2024-09-14T00:00:00Z,99.00,99.00,99.00,99.00,99.00,97.22,97.35,73.31,18.06,8.62
2024-09-15T00:00:00Z,99.00,99.00,99.00,99.00,99.00,99.00,99.00,42.32,1.00,8.62
2024-09-16T00:00:00Z,99.00,99.00,99.00,99.00,99.00,99.00,97.00,29.83,1.00,8.62
