timestamp,Above 45,Above 55,Above 60,Above 65,Above 70,Above 72,Above 75,Above 77,Above 80,Above 85,Above 90
2025-02-04T00:00:00Z,98.00,,79.97,,,,44.72,,,,2.00
2025-02-05T00:00:00Z,98.00,,88.16,,,,51.13,,,,10.00
2025-02-06T00:00:00Z,98.00,,84.93,,,,60.56,,,,10.87
2025-02-07T00:00:00Z,98.00,,84.93,,,,60.54,,,,7.00
2025-02-08T00:00:00Z,98.00,,86.00,,,,60.54,,,,7.00
2025-02-09T00:00:00Z,98.00,,87.00,,,,61.00,,,,7.00
2025-02-10T00:00:00Z,90.00,,73.27,,,,52.13,,,,7.00
2025-02-11T00:00:00Z,90.00,,65.00,,,,38.38,,,,7.00
2025-02-12T00:00:00Z,90.00,,68.35,,,,46.21,,,,3.00
2025-02-13T00:00:00Z,90.00,,68.35,,,,46.00,,,,3.00
2025-02-14T00:00:00Z,90.00,,68.35,,,,47.74,,,,3.00
2025-02-15T00:00:00Z,91.41,,68.57,,,,47.74,,,,3.00
2025-02-16T00:00:00Z,91.41,,72.17,,,,48.62,,,,3.00
2025-02-17T00:00:00Z,86.30,,72.17,,,,44.00,,,,3.00
2025-02-18T00:00:00Z,86.30,,71.68,,,,50.64,,,,12.75
2025-02-19T00:00:00Z,94.00,,76.40,,,,51.00,,,,12.75
2025-02-20T00:00:00Z,94.00,,81.80,,,,54.00,,,,11.00
2025-02-21T00:00:00Z,98.00,,82.00,,,,54.00,,,,12.00
2025-02-22T00:00:00Z,97.98,,79.62,,,,46.62,,,,12.00
2025-02-23T00:00:00Z,96.73,,76.00,,,,32.54,,,,12.00
2025-02-24T00:00:00Z,94.00,,78.10,,,,30.57,,,,12.00
2025-02-25T00:00:00Z,94.30,,77.95,56.38,48.49,,27.93,,15.90,13.94,3.83
2025-02-26T00:00:00Z,96.94,,80.54,66.87,50.55,,27.97,,11.10,7.66,2.08
2025-02-27T00:00:00Z,97.37,97.52,82.50,74.70,70.46,,57.34,,25.38,6.40,1.00
2025-02-28T00:00:00Z,99.00,99.00,98.91,98.61,90.14,47.26,52.30,15.89,14.29,5.13,1.00
2025-03-01T00:00:00Z,99.00,99.00,99.00,99.00,96.77,82.66,45.00,15.39,2.09,1.00,1.00
2025-03-02T00:00:00Z,99.00,99.00,99.00,99.00,97.23,97.07,83.24,21.40,1.00,1.00,1.00
2025-03-03T00:00:00Z,99.00,99.00,99.00,99.00,97.23,98.31,92.21,11.56,1.00,1.00,1.00
