timestamp,Above 15,Above 20,Above 25,Above 30,Above 35,Above 40,Above 45,Above 50,Above 55,Above 60,Above 65,Above 70,Above 75,Above 90
2026-02-19T15:08:00Z,,,,,,,,,,29.00,,,,
2026-02-19T15:40:00Z,,,,,,,,,,29.00,,,,7.00
2026-02-19T15:48:00Z,,,,,,,,,,29.33,,,,7.00
2026-02-19T16:42:00Z,,,,,,,,,,36.00,,,,7.00
2026-02-19T17:24:00Z,,,,,,,,,,40.00,,,,7.00
2026-02-19T18:11:00Z,,,,,,,,,,40.00,,,18.47,7.00
2026-02-19T18:13:00Z,,,,,,,73.00,,,40.00,,,18.47,7.00
2026-02-19T19:45:00Z,,,,,,,73.00,,,35.17,,,18.47,7.00
2026-02-19T20:44:00Z,,,,,,,62.00,,,35.17,,,18.47,7.00
2026-02-19T22:16:00Z,,,,,,,62.00,,,42.00,,,18.47,7.00
2026-02-19T22:31:00Z,,,,,,,61.00,,,42.00,,,18.47,7.00
2026-02-19T23:28:00Z,,,,,,,60.87,,,42.00,,,18.47,7.00
2026-02-20T01:54:00Z,,,,,,,60.87,,,42.00,,,15.00,7.00
2026-02-20T04:21:00Z,,,,,,,65.51,,,42.00,,,15.00,7.00
2026-02-20T04:22:00Z,,,,,,,59.08,,,42.00,,,15.00,7.00
2026-02-20T04:28:00Z,,,,,,,59.08,,,40.00,,,15.00,7.00
2026-02-20T04:37:00Z,,,,,,,59.08,,,29.86,,,15.00,7.00
2026-02-20T15:58:00Z,,,,,,,56.00,,,29.86,,,15.00,7.00
2026-02-20T20:49:00Z,,,,,,,56.00,,,33.00,,,15.00,7.00
2026-02-20T22:29:00Z,,,,,,,55.00,,,33.00,,,15.00,7.00
2026-02-20T23:33:00Z,,,,,,,55.00,,,33.00,,,17.00,7.00
2026-02-21T11:20:00Z,,,,,,,61.00,,,29.00,,,17.00,7.00
2026-02-21T11:35:00Z,,,,,,,53.87,,,29.00,,,17.00,7.00
2026-02-21T12:06:00Z,,,,,,,53.87,,,29.00,,,16.00,7.00
2026-02-21T23:11:00Z,,,,,,,53.87,,,29.00,,,16.00,7.00
2026-02-22T00:59:00Z,,,,,,,55.00,,,29.00,,,18.00,7.00
2026-02-22T01:22:00Z,,,,,,,55.00,,,28.00,,,18.00,7.00
2026-02-22T02:04:00Z,,,,,,,55.00,,,28.00,,,18.00,7.00
2026-02-22T03:19:00Z,,,,,,,55.00,,,28.00,,,17.00,7.00
2026-02-22T05:26:00Z,,,,,,,55.00,,,30.46,,,17.00,7.00
2026-02-22T20:57:00Z,,,,,,,57.23,,,30.46,,,17.00,7.00
2026-02-23T04:03:00Z,,,,,,,55.00,,,30.46,,,17.00,7.00
2026-02-23T06:58:00Z,,,,,,,55.00,,,25.41,,,17.00,7.00
2026-02-23T08:06:00Z,,,,,,,55.00,,,25.41,,,17.00,3.00
2026-02-23T08:25:00Z,,,,,,,55.00,,,25.41,,,16.00,3.00
2026-02-23T10:50:00Z,,,,,,,55.00,,,31.00,,,16.00,3.00
2026-02-23T17:38:00Z,,,,,,,55.00,,,31.00,,,16.00,3.00
2026-02-23T19:08:00Z,,,,,,,55.00,,,31.00,,,16.00,3.00
2026-02-23T19:12:00Z,,,,,,,59.00,,,31.00,,,16.00,3.00
2026-02-23T22:26:00Z,,,,,,,59.00,,,32.97,,,16.00,3.00
